trade_number,entry_type,exit_type,entry_datetime,exit_datetime,direction,entry_price,exit_price,size_qty,actual_quantity,size_value,lot_notional_usd,gross_pnl,net_pnl,net_pnl_inr,net_pnl_pct,favorable_excursion,favorable_excursion_pct,adverse_excursion,adverse_excursion_pct,cumulative_pnl,cumulative_pnl_inr,cumulative_pnl_pct,margin_required,taker_fees_usd,slippage_usd,slippage_applied,funding_usd,insurance_usd,tax_usd,total_charges_usd,stop_loss
29,SELL,ST_FLIP_GREEN,2025-09-05T18:00:00,2025-09-08T12:00:00,short,110827,111808,100,0.1,11082.7,100.0,-98.1,-108.21,-9089.64,-0.11,0,0.0,981,0.89,1963.11,164901.24,1.96,1108.27,0.1,10,5.0,0.01,0,0.0,10.11,111481
30,BUY,ST_FLIP_RED,2025-09-08T12:00:00,2025-09-09T20:00:00,long,111808,110827,100,0.1,11180.8,100.0,-98.1,-108.21,-9089.64,-0.11,0,0.0,981,0.88,1854.9,155811.6,1.85,1118.08,0.1,10,5.0,0.01,0,0.0,10.11,111154
31,SELL,ST_FLIP_GREEN,2025-09-09T20:00:00,2025-09-10T18:00:00,short,110827,112789,100,0.1,11082.7,100.0,-196.2,-206.31,-17330.04,-0.21,0,0.0,1962,1.77,1648.59,138481.56,1.65,1108.27,0.1,10,5.0,0.01,0,0.0,10.11,111481
32,BUY,ST_FLIP_RED,2025-09-10T18:00:00,2025-09-19T22:00:00,long,112789,115732,100,0.1,11278.9,100.0,294.3,284.19,23871.96,0.28,2943,2.61,0,0.0,1932.78,162353.52,1.93,1127.89,0.1,10,5.0,0.01,0,0.0,10.11,112135
33,SELL,ST_FLIP_GREEN,2025-09-19T22:00:00,2025-09-29T02:00:00,short,115732,110827,100,0.1,11573.2,100.0,490.5,480.39,40352.76,0.48,4905,4.24,0,0.0,2413.17,202706.28,2.41,1157.32,0.1,10,5.0,0.01,0,0.0,10.11,116386
34,BUY,ST_FLIP_RED,2025-09-29T02:00:00,2025-10-04T06:00:00,long,110827,121945,100,0.1,11082.7,100.0,1111.8,1101.69,92541.96,1.1,11118,10.03,0,0.0,3514.86,295248.24,3.51,1108.27,0.1,10,5.0,0.01,0,0.0,10.11,110173
35,SELL,ST_FLIP_GREEN,2025-10-04T06:00:00,2025-10-05T08:00:00,short,121945,123580,100,0.1,12194.5,100.0,-163.5,-173.61,-14583.24,-0.17,0,0.0,1635,1.34,3341.25,280665.0,3.34,1219.45,0.1,10,5.0,0.01,0,0.0,10.11,122599
36,BUY,ST_FLIP_RED,2025-10-05T08:00:00,2025-10-05T14:00:00,long,123580,123253,100,0.1,12358.0,100.0,-32.7,-42.81,-3596.04,-0.04,0,0.0,327,0.26,3298.44,277068.96,3.3,1235.8,0.1,10,5.0,0.01,0,0.0,10.11,122926
37,SELL,ST_FLIP_GREEN,2025-10-05T14:00:00,2025-10-06T18:00:00,short,123253,124561,100,0.1,12325.3,100.0,-130.8,-140.91,-11836.44,-0.14,0,0.0,1308,1.06,3157.53,265232.52,3.16,1232.53,0.1,10,5.0,0.01,0,0.0,10.11,123907
38,BUY,ST_FLIP_RED,2025-10-06T18:00:00,2025-10-07T18:00:00,long,124561,123253,100,0.1,12456.1,100.0,-130.8,-140.91,-11836.44,-0.14,0,0.0,1308,1.05,3016.62,253396.08,3.02,1245.61,0.1,10,5.0,0.01,0,0.0,10.11,123907
39,SELL,ST_FLIP_GREEN,2025-10-07T18:00:00,2025-10-08T14:00:00,short,123253,122599,100,0.1,12325.3,100.0,65.4,55.29,4644.36,0.06,654,0.53,0,0.0,3071.91,258040.44,3.07,1232.53,0.1,10,5.0,0.01,0,0.0,10.11,123907
40,BUY,ST_FLIP_RED,2025-10-08T14:00:00,2025-10-09T12:00:00,long,122599,121291,100,0.1,12259.9,100.0,-130.8,-140.91,-11836.44,-0.14,0,0.0,1308,1.07,2931.0,246204.0,2.93,1225.99,0.1,10,5.0,0.01,0,0.0,10.11,121945
41,SELL,ST_FLIP_GREEN,2025-10-09T12:00:00,2025-10-09T16:00:00,short,121291,123253,100,0.1,12129.1,100.0,-196.2,-206.31,-17330.04,-0.21,0,0.0,1962,1.62,2724.69,228873.96,2.72,1212.91,0.1,10,5.0,0.01,0,0.0,10.11,121945
42,BUY,ST_FLIP_RED,2025-10-09T16:00:00,2025-10-09T20:00:00,long,123253,121291,100,0.1,12325.3,100.0,-196.2,-206.31,-17330.04,-0.21,0,0.0,1962,1.59,2518.38,211543.92,2.52,1232.53,0.1,10,5.0,0.01,0,0.0,10.11,122599
43,SELL,ST_FLIP_GREEN,2025-10-09T20:00:00,2025-10-12T10:00:00,short,121291,111808,100,0.1,12129.1,100.0,948.3,938.19,78807.96,0.94,9483,7.82,0,0.0,3456.57,290351.88,3.46,1212.91,0.1,10,5.0,0.01,0,0.0,10.11,121945
44,BUY,ST_FLIP_RED,2025-10-12T10:00:00,2025-10-14T10:00:00,long,111808,113443,100,0.1,11180.8,100.0,163.5,153.39,12884.76,0.15,1635,1.46,0,0.0,3609.96,303236.64,3.61,1118.08,0.1,10,5.0,0.01,0,0.0,10.11,111154
45,SELL,ST_FLIP_GREEN,2025-10-14T10:00:00,2025-10-14T20:00:00,short,113443,112135,100,0.1,11344.3,100.0,130.8,120.69,10137.96,0.12,1308,1.15,0,0.0,3730.65,313374.6,3.73,1134.43,0.1,10,5.0,0.01,0,0.0,10.11,114097
46,BUY,ST_FLIP_RED,2025-10-14T20:00:00,2025-10-15T16:00:00,long,112135,111808,100,0.1,11213.5,100.0,-32.7,-42.81,-3596.04,-0.04,0,0.0,327,0.29,3687.84,309778.56,3.69,1121.35,0.1,10,5.0,0.01,0,0.0,10.11,111481
47,SELL,ST_FLIP_GREEN,2025-10-15T16:00:00,2025-10-17T20:00:00,short,111808,105922,100,0.1,11180.8,100.0,588.6,578.49,48593.16,0.58,5886,5.26,0,0.0,4266.33,358371.72,4.27,1118.08,0.1,10,5.0,0.01,0,0.0,10.11,112462
48,BUY,ST_FLIP_RED,2025-10-17T20:00:00,2025-10-21T06:00:00,long,105922,109519,100,0.1,10592.2,100.0,359.7,349.59,29365.56,0.35,3597,3.4,0,0.0,4615.92,387737.28,4.62,1059.22,0.1,10,5.0,0.01,0,0.0,10.11,105268
49,SELL,ST_FLIP_GREEN,2025-10-21T06:00:00,2025-10-21T18:00:00,short,109519,109519,100,0.1,10951.9,100.0,0.0,-10.11,-849.24,-0.01,0,0.0,0,0.0,4605.81,386888.04,4.61,1095.19,0.1,10,5.0,0.01,0,0.0,10.11,110173
50,BUY,ST_FLIP_RED,2025-10-21T18:00:00,2025-10-21T22:00:00,long,109519,111808,100,0.1,10951.9,100.0,228.9,218.79,18378.36,0.22,2289,2.09,0,0.0,4824.6,405266.4,4.82,1095.19,0.1,10,5.0,0.01,0,0.0,10.11,108865
51,SELL,ST_FLIP_GREEN,2025-10-21T22:00:00,2025-10-23T10:00:00,short,111808,108865,100,0.1,11180.8,100.0,294.3,284.19,23871.96,0.28,2943,2.63,0,0.0,5108.79,429138.36,5.11,1118.08,0.1,10,5.0,0.01,0,0.0,10.11,112462
52,BUY,ST_FLIP_RED,2025-10-23T10:00:00,2025-10-29T00:00:00,long,108865,114097,100,0.1,10886.5,100.0,523.2,513.09,43099.56,0.51,5232,4.81,0,0.0,5621.88,472237.92,5.62,1088.65,0.1,10,5.0,0.01,0,0.0,10.11,108211
53,SELL,ST_FLIP_GREEN,2025-10-29T00:00:00,2025-10-30T10:00:00,short,114097,110173,100,0.1,11409.7,100.0,392.4,382.29,32112.36,0.38,3924,3.44,0,0.0,6004.17,504350.28,6.0,1140.97,0.1,10,5.0,0.01,0,0.0,10.11,114751
54,BUY,ST_FLIP_RED,2025-10-30T10:00:00,2025-10-30T16:00:00,long,110173,108865,100,0.1,11017.3,100.0,-130.8,-140.91,-11836.44,-0.14,0,0.0,1308,1.19,5863.26,492513.84,5.86,1101.73,0.1,10,5.0,0.01,0,0.0,10.11,109519
55,SELL,ST_FLIP_GREEN,2025-10-30T16:00:00,2025-10-31T06:00:00,short,108865,108865,100,0.1,10886.5,100.0,0.0,-10.11,-849.24,-0.01,0,0.0,0,0.0,5853.15,491664.6,5.85,1088.65,0.1,10,5.0,0.01,0,0.0,10.11,109519
56,BUY,ST_FLIP_RED,2025-10-31T06:00:00,2025-11-03T06:00:00,long,108865,109192,100,0.1,10886.5,100.0,32.7,22.59,1897.56,0.02,327,0.3,0,0.0,5875.74,493562.16,5.88,1088.65,0.1,10,5.0,0.01,0,0.0,10.11,108211
57,SELL,ST_FLIP_GREEN,2025-11-03T06:00:00,2025-11-05T16:00:00,short,109192,102325,100,0.1,10919.2,100.0,686.7,676.59,56833.56,0.68,6867,6.29,0,0.0,6552.33,550395.72,6.55,1091.92,0.1,10,5.0,0.01,0,0.0,10.11,109846
58,BUY,ST_FLIP_RED,2025-11-05T16:00:00,2025-11-06T20:00:00,long,102325,102325,100,0.1,10232.5,100.0,0.0,-10.11,-849.24,-0.01,0,0.0,0,0.0,6542.22,549546.48,6.54,1023.25,0.1,10,5.0,0.01,0,0.0,10.11,101671
59,SELL,ST_FLIP_GREEN,2025-11-06T20:00:00,2025-11-07T22:00:00,short,102325,101998,100,0.1,10232.5,100.0,32.7,22.59,1897.56,0.02,327,0.32,0,0.0,6564.81,551444.04,6.56,1023.25,0.1,10,5.0,0.01,0,0.0,10.11,102979
60,BUY,ST_FLIP_RED,2025-11-07T22:00:00,2025-11-08T16:00:00,long,101998,101998,100,0.1,10199.8,100.0,0.0,-10.11,-849.24,-0.01,0,0.0,0,0.0,6554.7,550594.8,6.55,1019.98,0.1,10,5.0,0.01,0,0.0,10.11,101344
61,SELL,ST_FLIP_GREEN,2025-11-08T16:00:00,2025-11-09T18:00:00,short,101998,103633,100,0.1,10199.8,100.0,-163.5,-173.61,-14583.24,-0.17,0,0.0,1635,1.6,6381.09,536011.56,6.38,1019.98,0.1,10,5.0,0.01,0,0.0,10.11,102652
62,BUY,ST_FLIP_RED,2025-11-09T18:00:00,2025-11-11T20:00:00,long,103633,104287,100,0.1,10363.3,100.0,65.4,55.29,4644.36,0.06,654,0.63,0,0.0,6436.38,540655.92,6.44,1036.33,0.1,10,5.0,0.01,0,0.0,10.11,102979
63,SELL,ST_FLIP_GREEN,2025-11-11T20:00:00,2025-11-12T14:00:00,short,104287,104614,100,0.1,10428.7,100.0,-32.7,-42.81,-3596.04,-0.04,0,0.0,327,0.31,6393.57,537059.88,6.39,1042.87,0.1,10,5.0,0.01,0,0.0,10.11,104941
64,BUY,ST_FLIP_RED,2025-11-12T14:00:00,2025-11-12T20:00:00,long,104614,102652,100,0.1,10461.4,100.0,-196.2,-206.31,-17330.04,-0.21,0,0.0,1962,1.88,6187.26,519729.84,6.19,1046.14,0.1,10,5.0,0.01,0,0.0,10.11,103960
65,SELL,ST_FLIP_GREEN,2025-11-12T20:00:00,2025-11-13T10:00:00,short,102652,103306,100,0.1,10265.2,100.0,-65.4,-75.51,-6342.84,-0.08,0,0.0,654,0.64,6111.75,513387.0,6.11,1026.52,0.1,10,5.0,0.01,0,0.0,10.11,103306
66,BUY,ST_FLIP_RED,2025-11-13T10:00:00,2025-11-13T20:00:00,long,103306,101998,100,0.1,10330.6,100.0,-130.8,-140.91,-11836.44,-0.14,0,0.0,1308,1.27,5970.84,501550.56,5.97,1033.06,0.1,10,5.0,0.01,0,0.0,10.11,102652
67,SELL,ST_FLIP_GREEN,2025-11-13T20:00:00,2025-11-14T20:00:00,short,101998,97093,100,0.1,10199.8,100.0,490.5,480.39,40352.76,0.48,4905,4.81,0,0.0,6451.23,541903.32,6.45,1019.98,0.1,10,5.0,0.01,0,0.0,10.11,102652
68,BUY,ST_FLIP_RED,2025-11-14T20:00:00,2025-11-15T00:00:00,long,97093,95458,100,0.1,9709.3,100.0,-163.5,-173.61,-14583.24,-0.17,0,0.0,1635,1.68,6277.62,527320.08,6.28,970.93,0.1,10,5.0,0.01,0,0.0,10.11,96439
69,SELL,ST_FLIP_GREEN,2025-11-15T00:00:00,2025-11-17T12:00:00,short,95458,95458,100,0.1,9545.8,100.0,0.0,-10.11,-849.24,-0.01,0,0.0,0,0.0,6267.51,526470.84,6.27,954.58,0.1,10,5.0,0.01,0,0.0,10.11,96112
70,BUY,ST_FLIP_RED,2025-11-17T12:00:00,2025-11-17T18:00:00,long,95458,94150,100,0.1,9545.8,100.0,-130.8,-140.91,-11836.44,-0.14,0,0.0,1308,1.37,6126.6,514634.4,6.13,954.58,0.1,10,5.0,0.01,0,0.0,10.11,94804
71,SELL,ST_FLIP_GREEN,2025-11-17T18:00:00,2025-11-18T20:00:00,short,94150,91861,100,0.1,9415.0,100.0,228.9,218.79,18378.36,0.22,2289,2.43,0,0.0,6345.39,533012.76,6.35,941.5,0.1,10,5.0,0.01,0,0.0,10.11,94804
72,BUY,ST_FLIP_RED,2025-11-18T20:00:00,2025-11-19T08:00:00,long,91861,91861,100,0.1,9186.1,100.0,0.0,-10.11,-849.24,-0.01,0,0.0,0,0.0,6335.28,532163.52,6.34,918.61,0.1,10,5.0,0.01,0,0.0,10.11,91207
73,SELL,ST_FLIP_GREEN,2025-11-19T08:00:00,2025-11-20T04:00:00,short,91861,90880,100,0.1,9186.1,100.0,98.1,87.99,7391.16,0.09,981,1.07,0,0.0,6423.27,539554.68,6.42,918.61,0.1,10,5.0,0.01,0,0.0,10.11,92515
74,BUY,ST_FLIP_RED,2025-11-20T04:00:00,2025-11-20T20:00:00,long,90880,90553,100,0.1,9088.0,100.0,-32.7,-42.81,-3596.04,-0.04,0,0.0,327,0.36,6380.46,535958.64,6.38,908.8,0.1,10,5.0,0.01,0,0.0,10.11,90226
75,SELL,ST_FLIP_GREEN,2025-11-20T20:00:00,2025-11-21T18:00:00,short,90553,82705,100,0.1,9055.3,100.0,784.8,774.69,65073.96,0.77,7848,8.67,0,0.0,7155.15,601032.6,7.16,905.53,0.1,10,5.0,0.01,0,0.0,10.11,91207
76,BUY,ST_FLIP_RED,2025-11-21T18:00:00,2025-11-24T14:00:00,long,82705,85975,100,0.1,8270.5,100.0,327.0,316.89,26618.76,0.32,3270,3.95,0,0.0,7472.04,627651.36,7.47,827.05,0.1,10,5.0,0.01,0,0.0,10.11,82051
77,SELL,ST_FLIP_GREEN,2025-11-24T14:00:00,2025-11-24T22:00:00,short,85975,87610,100,0.1,8597.5,100.0,-163.5,-173.61,-14583.24,-0.17,0,0.0,1635,1.9,7298.43,613068.12,7.3,859.75,0.1,10,5.0,0.01,0,0.0,10.11,86629
78,BUY,ST_FLIP_RED,2025-11-24T22:00:00,2025-11-26T14:00:00,long,87610,86956,100,0.1,8761.0,100.0,-65.4,-75.51,-6342.84,-0.08,0,0.0,654,0.75,7222.92,606725.28,7.22,876.1,0.1,10,5.0,0.01,0,0.0,10.11,86956
79,SELL,ST_FLIP_GREEN,2025-11-26T14:00:00,2025-11-26T22:00:00,short,86956,88264,100,0.1,8695.6,100.0,-130.8,-140.91,-11836.44,-0.14,0,0.0,1308,1.5,7082.01,594888.84,7.08,869.56,0.1,10,5.0,0.01,0,0.0,10.11,87610
80,BUY,ST_FLIP_RED,2025-11-26T22:00:00,2025-11-28T20:00:00,long,88264,91207,100,0.1,8826.4,100.0,294.3,284.19,23871.96,0.28,2943,3.33,0,0.0,7366.2,618760.8,7.37,882.64,0.1,10,5.0,0.01,0,0.0,10.11,87610
81,SELL,ST_FLIP_GREEN,2025-11-28T20:00:00,2025-12-02T02:00:00,short,91207,86302,100,0.1,9120.7,100.0,490.5,480.39,40352.76,0.48,4905,5.38,0,0.0,7846.59,659113.56,7.85,912.07,0.1,10,5.0,0.01,0,0.0,10.11,91861
82,BUY,ST_FLIP_RED,2025-12-02T02:00:00,2025-12-05T00:00:00,long,86302,92188,100,0.1,8630.2,100.0,588.6,578.49,48593.16,0.58,5886,6.82,0,0.0,8425.08,707706.72,8.43,863.02,0.1,10,5.0,0.01,0,0.0,10.11,85648
83,SELL,ST_FLIP_GREEN,2025-12-05T00:00:00,2025-12-07T20:00:00,short,92188,89572,100,0.1,9218.8,100.0,261.6,251.49,21125.16,0.25,2616,2.84,0,0.0,8676.57,728831.88,8.68,921.88,0.1,10,5.0,0.01,0,0.0,10.11,92842
84,BUY,ST_FLIP_RED,2025-12-07T20:00:00,2025-12-08T02:00:00,long,89572,89899,100,0.1,8957.2,100.0,32.7,22.59,1897.56,0.02,327,0.37,0,0.0,8699.16,730729.44,8.7,895.72,0.1,10,5.0,0.01,0,0.0,10.11,88918
85,SELL,ST_FLIP_GREEN,2025-12-08T02:00:00,2025-12-08T06:00:00,short,89899,91207,100,0.1,8989.9,100.0,-130.8,-140.91,-11836.44,-0.14,0,0.0,1308,1.45,8558.25,718893.0,8.56,898.99,0.1,10,5.0,0.01,0,0.0,10.11,90553
86,BUY,ST_FLIP_RED,2025-12-08T06:00:00,2025-12-08T20:00:00,long,91207,90226,100,0.1,9120.7,100.0,-98.1,-108.21,-9089.64,-0.11,0,0.0,981,1.08,8450.04,709803.36,8.45,912.07,0.1,10,5.0,0.01,0,0.0,10.11,90553
87,SELL,ST_FLIP_GREEN,2025-12-08T20:00:00,2025-12-09T20:00:00,short,90226,91861,100,0.1,9022.6,100.0,-163.5,-173.61,-14583.24,-0.17,0,0.0,1635,1.81,8276.43,695220.12,8.28,902.26,0.1,10,5.0,0.01,0,0.0,10.11,90880
88,BUY,ST_FLIP_RED,2025-12-09T20:00:00,2025-12-10T16:00:00,long,91861,92188,100,0.1,9186.1,100.0,32.7,22.59,1897.56,0.02,327,0.36,0,0.0,8299.02,697117.68,8.3,918.61,0.1,10,5.0,0.01,0,0.0,10.11,91207
89,SELL,ST_FLIP_GREEN,2025-12-10T16:00:00,2025-12-11T00:00:00,short,92188,93823,100,0.1,9218.8,100.0,-163.5,-173.61,-14583.24,-0.17,0,0.0,1635,1.77,8125.41,682534.44,8.13,921.88,0.1,10,5.0,0.01,0,0.0,10.11,92842
90,BUY,ST_FLIP_RED,2025-12-11T00:00:00,2025-12-11T04:00:00,long,93823,91861,100,0.1,9382.3,100.0,-196.2,-206.31,-17330.04,-0.21,0,0.0,1962,2.09,7919.1,665204.4,7.92,938.23,0.1,10,5.0,0.01,0,0.0,10.11,93169
91,SELL,ST_FLIP_GREEN,2025-12-11T04:00:00,2025-12-12T02:00:00,short,91861,91207,100,0.1,9186.1,100.0,65.4,55.29,4644.36,0.06,654,0.71,0,0.0,7974.39,669848.76,7.97,918.61,0.1,10,5.0,0.01,0,0.0,10.11,92515
92,BUY,ST_FLIP_RED,2025-12-12T02:00:00,2025-12-12T20:00:00,long,91207,90880,100,0.1,9120.7,100.0,-32.7,-42.81,-3596.04,-0.04,0,0.0,327,0.36,7931.58,666252.72,7.93,912.07,0.1,10,5.0,0.01,0,0.0,10.11,90553
93,SELL,ST_FLIP_GREEN,2025-12-12T20:00:00,2025-12-16T20:00:00,short,90880,87283,100,0.1,9088.0,100.0,359.7,349.59,29365.56,0.35,3597,3.96,0,0.0,8281.17,695618.28,8.28,908.8,0.1,10,5.0,0.01,0,0.0,10.11,91534
