trade_number,entry_type,exit_type,entry_datetime,exit_datetime,direction,entry_price,exit_price,size_qty,actual_quantity,size_value,lot_notional_usd,gross_pnl,net_pnl,net_pnl_inr,net_pnl_pct,favorable_excursion,favorable_excursion_pct,adverse_excursion,adverse_excursion_pct,cumulative_pnl,cumulative_pnl_inr,cumulative_pnl_pct,margin_required,taker_fees_usd,slippage_usd,slippage_applied,funding_usd,insurance_usd,tax_usd,total_charges_usd,stop_loss
174,SELL_A,ST_FLIP_GREEN,2026-04-30T04:00:00,2026-05-01T02:00:00,short,75457.5,76657.5,100,0.1,7545.75,100.0,-120,-124.11,-10425.24,-0.12,0,0.0,1200,1.59,9184.86,771528.24,9.18,754.58,0.1,4,2.0,0.01,0,0.0,4.11,75857.5
175,BUY_A,ST_FLIP_RED,2026-05-04T00:00:00,2026-05-04T10:00:00,long,79257.5,79257.5,100,0.1,7925.75,100.0,0,-4.11,-345.24,-0.0,0,0.0,0,0.0,9180.75,771183.0,9.18,792.58,0.1,4,2.0,0.01,0,0.0,4.11,78857.5
176,BUY_A,ST_FLIP_RED,2026-05-05T00:00:00,2026-05-06T12:00:00,long,80457.5,81457.5,100,0.1,8045.75,100.0,100,95.89,8054.76,0.1,1000,1.24,0,0.0,9276.64,779237.76,9.28,804.58,0.1,4,2.0,0.01,0,0.0,4.11,80057.5
177,SELL_A,ST_FLIP_GREEN,2026-05-07T12:00:00,2026-05-09T16:00:00,short,80657.5,80657.5,100,0.1,8065.75,100.0,0,-4.11,-345.24,-0.0,0,0.0,0,0.0,9272.53,778892.52,9.27,806.58,0.1,4,2.0,0.01,0,0.0,4.11,81057.5
178,BUY_A,ST_FLIP_RED,2026-05-10T22:00:00,2026-05-11T02:00:00,long,82057.5,81257.5,100,0.1,8205.75,100.0,-80,-84.11,-7065.24,-0.08,0,0.0,800,0.97,9188.42,771827.28,9.19,820.58,0.1,4,2.0,0.01,0,0.0,4.11,81657.5
179,SELL_A,ST_FLIP_GREEN,2026-05-13T12:00:00,2026-05-14T04:00:00,short,80057.5,79857.5,100,0.1,8005.75,100.0,20,15.89,1334.76,0.02,200,0.25,0,0.0,9204.31,773162.04,9.2,800.58,0.1,4,2.0,0.01,0,0.0,4.11,80457.5
180,BUY_A,ST_FLIP_RED,2026-05-14T14:00:00,2026-05-15T04:00:00,long,80257.5,80457.5,100,0.1,8025.75,100.0,20,15.89,1334.76,0.02,200,0.25,0,0.0,9220.2,774496.8,9.22,802.58,0.1,4,2.0,0.01,0,0.0,4.11,79857.5
181,SELL_A,ST_FLIP_GREEN,2026-05-15T12:00:00,2026-05-20T16:00:00,short,79457.5,77457.5,100,0.1,7945.75,100.0,200,195.89,16454.76,0.2,2000,2.52,0,0.0,9416.09,790951.56,9.42,794.58,0.1,4,2.0,0.01,0,0.0,4.11,79857.5
182,BUY_A,ST_FLIP_RED,2026-05-25T04:00:00,2026-05-26T14:00:00,long,77257.5,76457.5,100,0.1,7725.75,100.0,-80,-84.11,-7065.24,-0.08,0,0.0,800,1.04,9331.98,783886.32,9.33,772.58,0.1,4,2.0,0.01,0,0.0,4.11,76857.5
183,BUY_B,ST_FLIP_RED,2026-06-01T02:00:00,2026-06-01T06:00:00,long,73657.5,72857.5,100,0.1,7365.75,100.0,-80,-84.11,-7065.24,-0.08,0,0.0,800,1.09,9247.87,776821.08,9.25,736.58,0.1,4,2.0,0.01,0,0.0,4.11,73257.5
184,SELL_A,ST_FLIP_GREEN,2026-06-01T06:00:00,2026-06-03T04:00:00,short,72857.5,66857.5,100,0.1,7285.75,100.0,600,595.89,50054.76,0.6,6000,8.24,0,0.0,9843.76,826875.84,9.84,728.58,0.1,4,2.0,0.01,0,0.0,4.11,73257.5
185,BUY_A,ST_FLIP_RED,2026-06-04T02:00:00,2026-06-04T08:00:00,long,63457.5,63457.5,100,0.1,6345.75,100.0,0,-4.11,-345.24,-0.0,0,0.0,0,0.0,9839.65,826530.6,9.84,634.58,0.1,4,2.0,0.01,0,0.0,4.11,63057.5
186,BUY_A,ST_FLIP_RED,2026-06-04T12:00:00,2026-06-04T20:00:00,long,63657.5,63257.5,100,0.1,6365.75,100.0,-40,-44.11,-3705.24,-0.04,0,0.0,400,0.63,9795.54,822825.36,9.8,636.58,0.1,4,2.0,0.01,0,0.0,4.11,63257.5
187,SELL_A,ST_FLIP_GREEN,2026-06-05T00:00:00,2026-06-05T20:00:00,short,63457.5,61457.5,100,0.1,6345.75,100.0,200,195.89,16454.76,0.2,2000,3.15,0,0.0,9991.43,839280.12,9.99,634.58,0.1,4,2.0,0.01,0,0.0,4.11,63857.5
