trade_number,entry_type,exit_type,entry_datetime,exit_datetime,direction,entry_price,exit_price,size_qty,actual_quantity,size_value,lot_notional_usd,gross_pnl,net_pnl,net_pnl_inr,net_pnl_pct,favorable_excursion,favorable_excursion_pct,adverse_excursion,adverse_excursion_pct,cumulative_pnl,cumulative_pnl_inr,cumulative_pnl_pct,margin_required,taker_fees_usd,slippage_usd,slippage_applied,funding_usd,insurance_usd,tax_usd,total_charges_usd,stop_loss
47,SELL,ST_FLIP_GREEN,2025-08-15T18:00:00,2025-08-17T14:00:00,short,118057,118057,100,0.1,11805.7,100.0,0.0,-10.11,-849.24,-0.01,0,0.0,0,0.0,2445.03,205382.52,2.45,1180.57,0.1,10,5.0,0.01,0,0.0,10.11,118429
48,BUY,ST_FLIP_RED,2025-08-17T14:00:00,2025-08-18T06:00:00,long,118057,116941,100,0.1,11805.7,100.0,-111.6,-121.71,-10223.64,-0.12,0,0.0,1116,0.95,2323.32,195158.88,2.32,1180.57,0.1,10,5.0,0.01,0,0.0,10.11,117685
49,SELL,ST_FLIP_GREEN,2025-08-18T06:00:00,2025-08-18T20:00:00,short,116941,116011,100,0.1,11694.1,100.0,93.0,82.89,6962.76,0.08,930,0.8,0,0.0,2406.21,202121.64,2.41,1169.41,0.1,10,5.0,0.01,0,0.0,10.11,117313
50,BUY,ST_FLIP_RED,2025-08-18T20:00:00,2025-08-19T04:00:00,long,116011,115825,100,0.1,11601.1,100.0,-18.6,-28.71,-2411.64,-0.03,0,0.0,186,0.16,2377.5,199710.0,2.38,1160.11,0.1,10,5.0,0.01,0,0.0,10.11,115639
51,SELL,ST_FLIP_GREEN,2025-08-19T04:00:00,2025-08-20T20:00:00,short,115825,113965,100,0.1,11582.5,100.0,186.0,175.89,14774.76,0.18,1860,1.61,0,0.0,2553.39,214484.76,2.55,1158.25,0.1,10,5.0,0.01,0,0.0,10.11,116197
52,BUY,ST_FLIP_RED,2025-08-20T20:00:00,2025-08-20T22:00:00,long,113965,113407,100,0.1,11396.5,100.0,-55.8,-65.91,-5536.44,-0.07,0,0.0,558,0.49,2487.48,208948.32,2.49,1139.65,0.1,10,5.0,0.01,0,0.0,10.11,113593
53,SELL,ST_FLIP_GREEN,2025-08-20T22:00:00,2025-08-21T00:00:00,short,113407,114151,100,0.1,11340.7,100.0,-74.4,-84.51,-7098.84,-0.08,0,0.0,744,0.66,2402.97,201849.48,2.4,1134.07,0.1,10,5.0,0.01,0,0.0,10.11,113779
54,BUY,ST_FLIP_RED,2025-08-21T00:00:00,2025-08-21T16:00:00,long,114151,113407,100,0.1,11415.1,100.0,-74.4,-84.51,-7098.84,-0.08,0,0.0,744,0.65,2318.46,194750.64,2.32,1141.51,0.1,10,5.0,0.01,0,0.0,10.11,113779
55,SELL,ST_FLIP_GREEN,2025-08-21T16:00:00,2025-08-22T06:00:00,short,113407,113593,100,0.1,11340.7,100.0,-18.6,-28.71,-2411.64,-0.03,0,0.0,186,0.16,2289.75,192339.0,2.29,1134.07,0.1,10,5.0,0.01,0,0.0,10.11,113779
56,BUY,ST_FLIP_RED,2025-08-22T06:00:00,2025-08-22T16:00:00,long,113593,112663,100,0.1,11359.3,100.0,-93.0,-103.11,-8661.24,-0.1,0,0.0,930,0.82,2186.64,183677.76,2.19,1135.93,0.1,10,5.0,0.01,0,0.0,10.11,113221
57,SELL,ST_FLIP_GREEN,2025-08-22T16:00:00,2025-08-22T18:00:00,short,112663,113035,100,0.1,11266.3,100.0,-37.2,-47.31,-3974.04,-0.05,0,0.0,372,0.33,2139.33,179703.72,2.14,1126.63,0.1,10,5.0,0.01,0,0.0,10.11,113035
58,BUY,ST_FLIP_RED,2025-08-22T18:00:00,2025-08-23T06:00:00,long,113035,116011,100,0.1,11303.5,100.0,297.6,287.49,24149.16,0.29,2976,2.63,0,0.0,2426.82,203852.88,2.43,1130.35,0.1,10,5.0,0.01,0,0.0,10.11,112663
59,SELL,ST_FLIP_GREEN,2025-08-23T06:00:00,2025-08-25T20:00:00,short,116011,112291,100,0.1,11601.1,100.0,372.0,361.89,30398.76,0.36,3720,3.21,0,0.0,2788.71,234251.64,2.79,1160.11,0.1,10,5.0,0.01,0,0.0,10.11,116383
60,BUY,ST_FLIP_RED,2025-08-25T20:00:00,2025-08-26T00:00:00,long,112291,111547,100,0.1,11229.1,100.0,-74.4,-84.51,-7098.84,-0.08,0,0.0,744,0.66,2704.2,227152.8,2.7,1122.91,0.1,10,5.0,0.01,0,0.0,10.11,111919
61,SELL,ST_FLIP_GREEN,2025-08-26T00:00:00,2025-08-26T22:00:00,short,111547,110617,100,0.1,11154.7,100.0,93.0,82.89,6962.76,0.08,930,0.83,0,0.0,2787.09,234115.56,2.79,1115.47,0.1,10,5.0,0.01,0,0.0,10.11,111919
62,BUY,ST_FLIP_RED,2025-08-26T22:00:00,2025-08-27T12:00:00,long,110617,110617,100,0.1,11061.7,100.0,0.0,-10.11,-849.24,-0.01,0,0.0,0,0.0,2776.98,233266.32,2.78,1106.17,0.1,10,5.0,0.01,0,0.0,10.11,110245
63,SELL,ST_FLIP_GREEN,2025-08-27T12:00:00,2025-08-27T18:00:00,short,110617,111361,100,0.1,11061.7,100.0,-74.4,-84.51,-7098.84,-0.08,0,0.0,744,0.67,2692.47,226167.48,2.69,1106.17,0.1,10,5.0,0.01,0,0.0,10.11,110989
64,BUY,ST_FLIP_RED,2025-08-27T18:00:00,2025-08-28T02:00:00,long,111361,111361,100,0.1,11136.1,100.0,0.0,-10.11,-849.24,-0.01,0,0.0,0,0.0,2682.36,225318.24,2.68,1113.61,0.1,10,5.0,0.01,0,0.0,10.11,110989
65,SELL,ST_FLIP_GREEN,2025-08-28T02:00:00,2025-08-28T08:00:00,short,111361,112105,100,0.1,11136.1,100.0,-74.4,-84.51,-7098.84,-0.08,0,0.0,744,0.67,2597.85,218219.4,2.6,1113.61,0.1,10,5.0,0.01,0,0.0,10.11,111733
66,BUY,ST_FLIP_RED,2025-08-28T08:00:00,2025-08-29T00:00:00,long,112105,111919,100,0.1,11210.5,100.0,-18.6,-28.71,-2411.64,-0.03,0,0.0,186,0.17,2569.14,215807.76,2.57,1121.05,0.1,10,5.0,0.01,0,0.0,10.11,111733
67,SELL,ST_FLIP_GREEN,2025-08-29T00:00:00,2025-08-30T08:00:00,short,111919,108757,100,0.1,11191.9,100.0,316.2,306.09,25711.56,0.31,3162,2.83,0,0.0,2875.23,241519.32,2.88,1119.19,0.1,10,5.0,0.01,0,0.0,10.11,112291
68,BUY,ST_FLIP_RED,2025-08-30T08:00:00,2025-09-01T04:00:00,long,108757,108013,100,0.1,10875.7,100.0,-74.4,-84.51,-7098.84,-0.08,0,0.0,744,0.68,2790.72,234420.48,2.79,1087.57,0.1,10,5.0,0.01,0,0.0,10.11,108385
69,SELL,ST_FLIP_GREEN,2025-09-01T04:00:00,2025-09-01T12:00:00,short,108013,108385,100,0.1,10801.3,100.0,-37.2,-47.31,-3974.04,-0.05,0,0.0,372,0.34,2743.41,230446.44,2.74,1080.13,0.1,10,5.0,0.01,0,0.0,10.11,108385
70,BUY,ST_FLIP_RED,2025-09-01T12:00:00,2025-09-02T02:00:00,long,108385,108385,100,0.1,10838.5,100.0,0.0,-10.11,-849.24,-0.01,0,0.0,0,0.0,2733.3,229597.2,2.73,1083.85,0.1,10,5.0,0.01,0,0.0,10.11,108013
71,SELL,ST_FLIP_GREEN,2025-09-02T02:00:00,2025-09-02T04:00:00,short,108385,108757,100,0.1,10838.5,100.0,-37.2,-47.31,-3974.04,-0.05,0,0.0,372,0.34,2685.99,225623.16,2.69,1083.85,0.1,10,5.0,0.01,0,0.0,10.11,108757
72,BUY,ST_FLIP_RED,2025-09-02T04:00:00,2025-09-02T16:00:00,long,108757,109315,100,0.1,10875.7,100.0,55.8,45.69,3837.96,0.05,558,0.51,0,0.0,2731.68,229461.12,2.73,1087.57,0.1,10,5.0,0.01,0,0.0,10.11,108385
73,SELL,ST_FLIP_GREEN,2025-09-02T16:00:00,2025-09-02T18:00:00,short,109315,110245,100,0.1,10931.5,100.0,-93.0,-103.11,-8661.24,-0.1,0,0.0,930,0.85,2628.57,220799.88,2.63,1093.15,0.1,10,5.0,0.01,0,0.0,10.11,109687
74,BUY,ST_FLIP_RED,2025-09-02T18:00:00,2025-09-02T20:00:00,long,110245,110617,100,0.1,11024.5,100.0,37.2,27.09,2275.56,0.03,372,0.34,0,0.0,2655.66,223075.44,2.66,1102.45,0.1,10,5.0,0.01,0,0.0,10.11,109873
75,SELL,ST_FLIP_GREEN,2025-09-02T20:00:00,2025-09-03T00:00:00,short,110617,111361,100,0.1,11061.7,100.0,-74.4,-84.51,-7098.84,-0.08,0,0.0,744,0.67,2571.15,215976.6,2.57,1106.17,0.1,10,5.0,0.01,0,0.0,10.11,110989
76,BUY,ST_FLIP_RED,2025-09-03T00:00:00,2025-09-04T10:00:00,long,111361,110803,100,0.1,11136.1,100.0,-55.8,-65.91,-5536.44,-0.07,0,0.0,558,0.5,2505.24,210440.16,2.51,1113.61,0.1,10,5.0,0.01,0,0.0,10.11,110989
77,SELL,ST_FLIP_GREEN,2025-09-04T10:00:00,2025-09-05T00:00:00,short,110803,110431,100,0.1,11080.3,100.0,37.2,27.09,2275.56,0.03,372,0.34,0,0.0,2532.33,212715.72,2.53,1108.03,0.1,10,5.0,0.01,0,0.0,10.11,111175
78,BUY,ST_FLIP_RED,2025-09-05T00:00:00,2025-09-05T18:00:00,long,110431,111733,100,0.1,11043.1,100.0,130.2,120.09,10087.56,0.12,1302,1.18,0,0.0,2652.42,222803.28,2.65,1104.31,0.1,10,5.0,0.01,0,0.0,10.11,110059
79,SELL,ST_FLIP_GREEN,2025-09-05T18:00:00,2025-09-07T12:00:00,short,111733,110989,100,0.1,11173.3,100.0,74.4,64.29,5400.36,0.06,744,0.67,0,0.0,2716.71,228203.64,2.72,1117.33,0.1,10,5.0,0.01,0,0.0,10.11,112105
80,BUY,ST_FLIP_RED,2025-09-07T12:00:00,2025-09-09T06:00:00,long,110989,111547,100,0.1,11098.9,100.0,55.8,45.69,3837.96,0.05,558,0.5,0,0.0,2762.4,232041.6,2.76,1109.89,0.1,10,5.0,0.01,0,0.0,10.11,110617
81,SELL,ST_FLIP_GREEN,2025-09-09T06:00:00,2025-09-09T10:00:00,short,111547,112291,100,0.1,11154.7,100.0,-74.4,-84.51,-7098.84,-0.08,0,0.0,744,0.67,2677.89,224942.76,2.68,1115.47,0.1,10,5.0,0.01,0,0.0,10.11,111919
82,BUY,ST_FLIP_RED,2025-09-09T10:00:00,2025-09-09T18:00:00,long,112291,112105,100,0.1,11229.1,100.0,-18.6,-28.71,-2411.64,-0.03,0,0.0,186,0.17,2649.18,222531.12,2.65,1122.91,0.1,10,5.0,0.01,0,0.0,10.11,111919
83,SELL,ST_FLIP_GREEN,2025-09-09T18:00:00,2025-09-10T12:00:00,short,112105,111919,100,0.1,11210.5,100.0,18.6,8.49,713.16,0.01,186,0.17,0,0.0,2657.67,223244.28,2.66,1121.05,0.1,10,5.0,0.01,0,0.0,10.11,112477
84,BUY,ST_FLIP_RED,2025-09-10T12:00:00,2025-09-15T04:00:00,long,111919,115081,100,0.1,11191.9,100.0,316.2,306.09,25711.56,0.31,3162,2.83,0,0.0,2963.76,248955.84,2.96,1119.19,0.1,10,5.0,0.01,0,0.0,10.11,111547
85,SELL,ST_FLIP_GREEN,2025-09-15T04:00:00,2025-09-15T10:00:00,short,115081,116197,100,0.1,11508.1,100.0,-111.6,-121.71,-10223.64,-0.12,0,0.0,1116,0.97,2842.05,238732.2,2.84,1150.81,0.1,10,5.0,0.01,0,0.0,10.11,115453
86,BUY,ST_FLIP_RED,2025-09-15T10:00:00,2025-09-15T14:00:00,long,116197,115081,100,0.1,11619.7,100.0,-111.6,-121.71,-10223.64,-0.12,0,0.0,1116,0.96,2720.34,228508.56,2.72,1161.97,0.1,10,5.0,0.01,0,0.0,10.11,115825
87,SELL,ST_FLIP_GREEN,2025-09-15T14:00:00,2025-09-16T10:00:00,short,115081,115639,100,0.1,11508.1,100.0,-55.8,-65.91,-5536.44,-0.07,0,0.0,558,0.48,2654.43,222972.12,2.65,1150.81,0.1,10,5.0,0.01,0,0.0,10.11,115453
88,BUY,ST_FLIP_RED,2025-09-16T10:00:00,2025-09-17T18:00:00,long,115639,116011,100,0.1,11563.9,100.0,37.2,27.09,2275.56,0.03,372,0.32,0,0.0,2681.52,225247.68,2.68,1156.39,0.1,10,5.0,0.01,0,0.0,10.11,115267
89,SELL,ST_FLIP_GREEN,2025-09-17T18:00:00,2025-09-18T08:00:00,short,116011,116569,100,0.1,11601.1,100.0,-55.8,-65.91,-5536.44,-0.07,0,0.0,558,0.48,2615.61,219711.24,2.62,1160.11,0.1,10,5.0,0.01,0,0.0,10.11,116383
90,BUY,ST_FLIP_RED,2025-09-18T08:00:00,2025-09-19T14:00:00,long,116569,116569,100,0.1,11656.9,100.0,0.0,-10.11,-849.24,-0.01,0,0.0,0,0.0,2605.5,218862.0,2.61,1165.69,0.1,10,5.0,0.01,0,0.0,10.11,116197
91,SELL,ST_FLIP_GREEN,2025-09-19T14:00:00,2025-09-23T12:00:00,short,116569,113035,100,0.1,11656.9,100.0,353.4,343.29,28836.36,0.34,3534,3.03,0,0.0,2948.79,247698.36,2.95,1165.69,0.1,10,5.0,0.01,0,0.0,10.11,116941
92,BUY,ST_FLIP_RED,2025-09-23T12:00:00,2025-09-23T22:00:00,long,113035,111919,100,0.1,11303.5,100.0,-111.6,-121.71,-10223.64,-0.12,0,0.0,1116,0.99,2827.08,237474.72,2.83,1130.35,0.1,10,5.0,0.01,0,0.0,10.11,112663
93,SELL,ST_FLIP_GREEN,2025-09-23T22:00:00,2025-09-24T16:00:00,short,111919,112663,100,0.1,11191.9,100.0,-74.4,-84.51,-7098.84,-0.08,0,0.0,744,0.66,2742.57,230375.88,2.74,1119.19,0.1,10,5.0,0.01,0,0.0,10.11,112291
