trade_number,entry_type,exit_type,entry_datetime,exit_datetime,direction,entry_price,exit_price,size_qty,actual_quantity,size_value,lot_notional_usd,gross_pnl,net_pnl,net_pnl_inr,net_pnl_pct,favorable_excursion,favorable_excursion_pct,adverse_excursion,adverse_excursion_pct,cumulative_pnl,cumulative_pnl_inr,cumulative_pnl_pct,margin_required,taker_fees_usd,slippage_usd,slippage_applied,funding_usd,insurance_usd,tax_usd,total_charges_usd,stop_loss
1077,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2026-04-08T12:00:00,2026-04-09T08:00:00,short,71489,71075,100,0.1,7148.9,100.0,41.4,31.29,2628.36,0.03,414,0.58,0,0.0,99189.53,8331920.52,99.19,714.89,0.1,10,5.0,0.01,0,0.0,10.11,71581
1078,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2026-04-09T20:00:00,2026-04-10T08:00:00,short,71995,71581,100,0.1,7199.5,100.0,41.4,31.29,2628.36,0.03,414,0.58,0,0.0,99220.82,8334548.88,99.22,719.95,0.1,10,5.0,0.01,0,0.0,10.11,72087
1079,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2026-04-10T20:00:00,2026-04-11T08:00:00,short,73099,72869,100,0.1,7309.9,100.0,23.0,12.89,1082.76,0.01,230,0.31,0,0.0,99233.71,8335631.64,99.23,730.99,0.1,10,5.0,0.01,0,0.0,10.11,73191
1080,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2026-04-11T20:00:00,2026-04-12T16:00:00,short,73513,70983,100,0.1,7351.3,100.0,253.0,242.89,20402.76,0.24,2530,3.44,0,0.0,99476.6,8356034.4,99.48,735.13,0.1,10,5.0,0.01,0,0.0,10.11,73605
1081,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2026-04-12T20:00:00,2026-04-13T00:00:00,short,70845,70799,100,0.1,7084.5,100.0,4.6,-5.51,-462.84,-0.01,46,0.06,0,0.0,99471.09,8355571.56,99.47,708.45,0.1,10,5.0,0.01,0,0.0,10.11,70937
1082,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2026-04-13T04:00:00,2026-04-13T08:00:00,short,70845,70891,100,0.1,7084.5,100.0,-4.6,-14.71,-1235.64,-0.01,0,0.0,46,0.06,99456.38,8354335.92,99.46,708.45,0.1,10,5.0,0.01,0,0.0,10.11,70937
1083,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2026-04-14T08:00:00,2026-04-14T12:00:00,short,74387,74571,100,0.1,7438.7,100.0,-18.4,-28.51,-2394.84,-0.03,0,0.0,184,0.25,99427.87,8351941.08,99.43,743.87,0.1,10,5.0,0.01,0,0.0,10.11,74479
1084,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2026-04-14T16:00:00,2026-04-15T00:00:00,short,75215,74249,100,0.1,7521.5,100.0,96.6,86.49,7265.16,0.09,966,1.28,0,0.0,99514.36,8359206.24,99.51,752.15,0.1,10,5.0,0.01,0,0.0,10.11,75307
1085,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2026-04-15T04:00:00,2026-04-15T08:00:00,short,74157,73789,100,0.1,7415.7,100.0,36.8,26.69,2241.96,0.03,368,0.5,0,0.0,99541.05,8361448.2,99.54,741.57,0.1,10,5.0,0.01,0,0.0,10.11,74249
1086,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2026-04-15T12:00:00,2026-04-15T16:00:00,short,74111,73927,100,0.1,7411.1,100.0,18.4,8.29,696.36,0.01,184,0.25,0,0.0,99549.34,8362144.56,99.55,741.11,0.1,10,5.0,0.01,0,0.0,10.11,74203
