trade_number,entry_type,exit_type,entry_datetime,exit_datetime,direction,entry_price,exit_price,size_qty,actual_quantity,size_value,lot_notional_usd,gross_pnl,net_pnl,net_pnl_inr,net_pnl_pct,favorable_excursion,favorable_excursion_pct,adverse_excursion,adverse_excursion_pct,cumulative_pnl,cumulative_pnl_inr,cumulative_pnl_pct,margin_required,taker_fees_usd,slippage_usd,slippage_applied,funding_usd,insurance_usd,tax_usd,total_charges_usd,stop_loss
128,BUY_A,ST_FLIP_RED,2026-04-05 14:00:00,2026-04-06 22:00:00,long,67137.5,68737.5,100,0.1,6713.75,100.0,160,149.86,12588.24,0.15,1600,2.38,0,0.0,4242.77,356392.68,4.24,671.38,0.1,10,5.0,0.04,0,0.0,10.14,0
129,BUY_A,ST_FLIP_RED,2026-04-07 16:00:00,2026-04-12 00:00:00,long,68737.5,72337.5,100,0.1,6873.75,100.0,360,349.77,29380.68,0.35,3600,5.24,0,0.0,4592.54,385773.36,4.59,687.38,0.1,10,5.0,0.13,0,0.0,10.23,0
130,BUY_A,ST_FLIP_RED,2026-04-13 00:00:00,2026-04-14 18:00:00,long,70937.5,74337.5,100,0.1,7093.75,100.0,340,329.85,27707.19,0.33,3400,4.79,0,0.0,4922.39,413480.55,4.92,709.38,0.1,10,5.0,0.05,0,0.0,10.15,0
131,BUY_A,ST_FLIP_RED,2026-04-15 10:00:00,2026-04-16 12:00:00,long,74337.5,73937.5,100,0.1,7433.75,100.0,-40,-50.13,-4211.13,-0.05,0,0.0,400,0.54,4872.26,409269.42,4.87,743.38,0.1,10,5.0,0.03,0,0.0,10.13,0
132,BUY_A,ST_FLIP_RED,2026-04-16 18:00:00,2026-04-18 10:00:00,long,74737.5,76537.5,100,0.1,7473.75,100.0,180,169.85,14267.4,0.17,1800,2.41,0,0.0,5042.11,423536.82,5.04,747.38,0.1,10,5.0,0.05,0,0.0,10.15,0
133,BUY_A,ST_FLIP_RED,2026-04-20 00:00:00,2026-04-21 18:00:00,long,74537.5,75137.5,100,0.1,7453.75,100.0,60,49.85,4187.19,0.05,600,0.8,0,0.0,5091.95,427724.01,5.09,745.38,0.1,10,5.0,0.05,0,0.0,10.15,0
134,BUY_A,ST_FLIP_RED,2026-04-22 02:00:00,2026-04-23 02:00:00,long,76537.5,78137.5,100,0.1,7653.75,100.0,160,149.87,12589.08,0.15,1600,2.09,0,0.0,5241.82,440313.09,5.24,765.38,0.1,10,5.0,0.03,0,0.0,10.13,0
135,BUY_A,ST_FLIP_RED,2026-04-23 22:00:00,2026-04-27 04:00:00,long,78137.5,78137.5,100,0.1,7813.75,100.0,0,-10.2,-856.59,-0.01,0,0.0,0,0.0,5231.63,439456.5,5.23,781.38,0.1,10,5.0,0.1,0,0.0,10.2,0
136,BUY_A,ST_FLIP_RED,2026-04-29 02:00:00,2026-04-29 14:00:00,long,76537.5,76537.5,100,0.1,7653.75,100.0,0,-10.12,-849.66,-0.01,0,0.0,0,0.0,5221.51,438606.84,5.22,765.38,0.1,10,5.0,0.01,0,0.0,10.12,0
137,BUY_A,ST_FLIP_RED,2026-04-30 12:00:00,2026-05-04 10:00:00,long,76137.5,79137.5,100,0.1,7613.75,100.0,300,289.78,24341.73,0.29,3000,3.94,0,0.0,5511.29,462948.57,5.51,761.38,0.1,10,5.0,0.12,0,0.0,10.22,0
138,BUY_A,ST_FLIP_RED,2026-05-04 16:00:00,2026-05-07 00:00:00,long,80337.5,81337.5,100,0.1,8033.75,100.0,100,89.83,7545.72,0.09,1000,1.24,0,0.0,5601.12,470494.29,5.6,803.38,0.1,10,5.0,0.07,0,0.0,10.17,0
139,BUY_A,ST_FLIP_RED,2026-05-08 14:00:00,2026-05-11 00:00:00,long,79937.5,81337.5,100,0.1,7993.75,100.0,140,129.83,10905.51,0.13,1400,1.75,0,0.0,5730.95,481399.8,5.73,799.38,0.1,10,5.0,0.07,0,0.0,10.17,0
140,BUY_A,ST_FLIP_RED,2026-05-13 00:00:00,2026-05-15 04:00:00,long,80737.5,80537.5,100,0.1,8073.75,100.0,-20,-30.16,-2533.86,-0.03,0,0.0,200,0.25,5700.79,478865.94,5.7,807.38,0.1,10,5.0,0.07,0,0.0,10.16,0
141,BUY_A,ST_FLIP_RED,2026-05-19 06:00:00,2026-05-22 16:00:00,long,76937.5,76737.5,100,0.1,7693.75,100.0,-20,-30.2,-2537.01,-0.03,0,0.0,200,0.26,5670.58,476328.93,5.67,769.38,0.1,10,5.0,0.1,0,0.0,10.2,0
142,BUY_A,ST_FLIP_RED,2026-05-24 22:00:00,2026-05-26 00:00:00,long,76737.5,76537.5,100,0.1,7673.75,100.0,-20,-30.13,-2531.13,-0.03,0,0.0,200,0.26,5640.45,473797.8,5.64,767.38,0.1,10,5.0,0.03,0,0.0,10.13,0
143,BUY_A,ST_FLIP_RED,2026-05-29 04:00:00,2026-06-01 10:00:00,long,73537.5,72737.5,100,0.1,7353.75,100.0,-80,-90.2,-7576.59,-0.09,0,0.0,800,1.09,5550.25,466221.21,5.55,735.38,0.1,10,5.0,0.1,0,0.0,10.2,0
144,BUY_A,ST_FLIP_RED,2026-06-01 22:00:00,2026-06-03 14:00:00,long,71337.5,66337.5,100,0.1,7133.75,100.0,-500,-510.15,-42852.6,-0.51,0,0.0,5000,7.01,5040.1,423368.61,5.04,713.38,0.1,10,5.0,0.05,0,0.0,10.15,0
145,BUY_A,ST_FLIP_RED,2026-06-04 02:00:00,2026-06-04 08:00:00,long,63737.5,63537.5,100,0.1,6373.75,100.0,-20,-30.11,-2529.03,-0.03,0,0.0,200,0.31,5010.0,420839.58,5.01,637.38,0.1,10,5.0,0.01,0,0.0,10.11,0
146,BUY_A,ST_FLIP_RED,2026-06-04 12:00:00,2026-06-04 20:00:00,long,63537.5,63337.5,100,0.1,6353.75,100.0,-20,-30.11,-2529.24,-0.03,0,0.0,200,0.31,4979.89,418310.34,4.98,635.38,0.1,10,5.0,0.01,0,0.0,10.11,0
147,BUY_A,ST_FLIP_RED,2026-06-05 20:00:00,2026-06-06 02:00:00,long,61737.5,60737.5,100,0.1,6173.75,100.0,-100,-110.11,-9249.03,-0.11,0,0.0,1000,1.62,4869.78,409061.31,4.87,617.38,0.1,10,5.0,0.01,0,0.0,10.11,0
