trade_number,entry_type,exit_type,entry_datetime,exit_datetime,direction,entry_price,exit_price,size_qty,actual_quantity,size_value,lot_notional_usd,gross_pnl,net_pnl,net_pnl_inr,net_pnl_pct,favorable_excursion,favorable_excursion_pct,adverse_excursion,adverse_excursion_pct,cumulative_pnl,cumulative_pnl_inr,cumulative_pnl_pct,margin_required,taker_fees_usd,slippage_usd,slippage_applied,funding_usd,insurance_usd,tax_usd,total_charges_usd,stop_loss
11,BUY,ST_FLIP_RED,2025-07-11T18:00:00,2025-07-14T10:00:00,long,117998,121598,100,0.1,11799.8,100.0,360,355.89,29894.76,0.36,3600,3.05,0,0.0,994.79,83562.36,0.99,1179.98,0.1,4,2.0,0.01,0,0.0,4.11,117598
12,SELL,ST_FLIP_GREEN,2025-07-14T10:00:00,2025-07-15T12:00:00,short,121598,117798,100,0.1,12159.8,100.0,380,375.89,31574.76,0.38,3800,3.13,0,0.0,1370.68,115137.12,1.37,1215.98,0.1,4,2.0,0.01,0,0.0,4.11,121998
13,BUY,ST_FLIP_RED,2025-07-15T12:00:00,2025-07-15T14:00:00,long,117798,117198,100,0.1,11779.8,100.0,-60,-64.11,-5385.24,-0.06,0,0.0,600,0.51,1306.57,109751.88,1.31,1177.98,0.1,4,2.0,0.01,0,0.0,4.11,117398
14,SELL,ST_FLIP_GREEN,2025-07-15T14:00:00,2025-07-15T16:00:00,short,117198,117398,100,0.1,11719.8,100.0,-20,-24.11,-2025.24,-0.02,0,0.0,200,0.17,1282.46,107726.64,1.28,1171.98,0.1,4,2.0,0.01,0,0.0,4.11,117598
15,BUY,ST_FLIP_RED,2025-07-15T16:00:00,2025-07-15T18:00:00,long,117398,116598,100,0.1,11739.8,100.0,-80,-84.11,-7065.24,-0.08,0,0.0,800,0.68,1198.35,100661.4,1.2,1173.98,0.1,4,2.0,0.01,0,0.0,4.11,116998
16,SELL,ST_FLIP_GREEN,2025-07-15T18:00:00,2025-07-15T20:00:00,short,116598,117398,100,0.1,11659.8,100.0,-80,-84.11,-7065.24,-0.08,0,0.0,800,0.69,1114.24,93596.16,1.11,1165.98,0.1,4,2.0,0.01,0,0.0,4.11,116998
17,BUY,ST_FLIP_RED,2025-07-15T20:00:00,2025-07-17T00:00:00,long,117398,118198,100,0.1,11739.8,100.0,80,75.89,6374.76,0.08,800,0.68,0,0.0,1190.13,99970.92,1.19,1173.98,0.1,4,2.0,0.01,0,0.0,4.11,116998
18,SELL,ST_FLIP_GREEN,2025-07-17T00:00:00,2025-07-17T16:00:00,short,118198,118998,100,0.1,11819.8,100.0,-80,-84.11,-7065.24,-0.08,0,0.0,800,0.68,1106.02,92905.68,1.11,1181.98,0.1,4,2.0,0.01,0,0.0,4.11,118598
19,SELL,ST_FLIP_GREEN,2025-07-17T22:00:00,2025-07-18T00:00:00,short,119198,119998,100,0.1,11919.8,100.0,-80,-84.11,-7065.24,-0.08,0,0.0,800,0.67,1021.91,85840.44,1.02,1191.98,0.1,4,2.0,0.01,0,0.0,4.11,119598
20,BUY,ST_FLIP_RED,2025-07-18T00:00:00,2025-07-18T06:00:00,long,119998,119598,100,0.1,11999.8,100.0,-40,-44.11,-3705.24,-0.04,0,0.0,400,0.33,977.8,82135.2,0.98,1199.98,0.1,4,2.0,0.01,0,0.0,4.11,119598
21,SELL,ST_FLIP_GREEN,2025-07-18T06:00:00,2025-07-20T14:00:00,short,119598,118398,100,0.1,11959.8,100.0,120,115.89,9734.76,0.12,1200,1.0,0,0.0,1093.69,91869.96,1.09,1195.98,0.1,4,2.0,0.01,0,0.0,4.11,119998
22,BUY,ST_FLIP_RED,2025-07-20T14:00:00,2025-07-20T22:00:00,long,118398,117398,100,0.1,11839.8,100.0,-100,-104.11,-8745.24,-0.1,0,0.0,1000,0.84,989.58,83124.72,0.99,1183.98,0.1,4,2.0,0.01,0,0.0,4.11,117998
23,SELL,ST_FLIP_GREEN,2025-07-21T10:00:00,2025-07-22T06:00:00,short,118198,117798,100,0.1,11819.8,100.0,40,35.89,3014.76,0.04,400,0.34,0,0.0,1025.47,86139.48,1.03,1181.98,0.1,4,2.0,0.01,0,0.0,4.11,118598
24,BUY,ST_FLIP_RED,2025-07-22T06:00:00,2025-07-22T12:00:00,long,117798,117998,100,0.1,11779.8,100.0,20,15.89,1334.76,0.02,200,0.17,0,0.0,1041.36,87474.24,1.04,1177.98,0.1,4,2.0,0.01,0,0.0,4.11,117398
25,SELL,ST_FLIP_GREEN,2025-07-22T12:00:00,2025-07-22T16:00:00,short,117998,119198,100,0.1,11799.8,100.0,-120,-124.11,-10425.24,-0.12,0,0.0,1200,1.02,917.25,77049.0,0.92,1179.98,0.1,4,2.0,0.01,0,0.0,4.11,118398
26,BUY,ST_FLIP_RED,2025-07-22T16:00:00,2025-07-23T02:00:00,long,119198,118998,100,0.1,11919.8,100.0,-20,-24.11,-2025.24,-0.02,0,0.0,200,0.17,893.14,75023.76,0.89,1191.98,0.1,4,2.0,0.01,0,0.0,4.11,118798
27,SELL,ST_FLIP_GREEN,2025-07-23T02:00:00,2025-07-23T14:00:00,short,118998,118398,100,0.1,11899.8,100.0,60,55.89,4694.76,0.06,600,0.5,0,0.0,949.03,79718.52,0.95,1189.98,0.1,4,2.0,0.01,0,0.0,4.11,119398
28,BUY,ST_FLIP_RED,2025-07-23T14:00:00,2025-07-24T04:00:00,long,118398,117798,100,0.1,11839.8,100.0,-60,-64.11,-5385.24,-0.06,0,0.0,600,0.51,884.92,74333.28,0.88,1183.98,0.1,4,2.0,0.01,0,0.0,4.11,117998
29,BUY,ST_FLIP_RED,2025-07-24T14:00:00,2025-07-25T00:00:00,long,118598,117998,100,0.1,11859.8,100.0,-60,-64.11,-5385.24,-0.06,0,0.0,600,0.51,820.81,68948.04,0.82,1185.98,0.1,4,2.0,0.01,0,0.0,4.11,118198
30,SELL,ST_FLIP_GREEN,2025-07-25T00:00:00,2025-07-25T10:00:00,short,117998,116398,100,0.1,11799.8,100.0,160,155.89,13094.76,0.16,1600,1.36,0,0.0,976.7,82042.8,0.98,1179.98,0.1,4,2.0,0.01,0,0.0,4.11,118398
31,BUY,ST_FLIP_RED,2025-07-25T10:00:00,2025-07-28T14:00:00,long,116398,118398,100,0.1,11639.8,100.0,200,195.89,16454.76,0.2,2000,1.72,0,0.0,1172.59,98497.56,1.17,1163.98,0.1,4,2.0,0.01,0,0.0,4.11,115998
32,SELL,ST_FLIP_GREEN,2025-07-28T14:00:00,2025-07-29T02:00:00,short,118398,118798,100,0.1,11839.8,100.0,-40,-44.11,-3705.24,-0.04,0,0.0,400,0.34,1128.48,94792.32,1.13,1183.98,0.1,4,2.0,0.01,0,0.0,4.11,118798
33,BUY,ST_FLIP_RED,2025-07-29T02:00:00,2025-07-29T14:00:00,long,118798,117598,100,0.1,11879.8,100.0,-120,-124.11,-10425.24,-0.12,0,0.0,1200,1.01,1004.37,84367.08,1.0,1187.98,0.1,4,2.0,0.01,0,0.0,4.11,118398
34,SELL,ST_FLIP_GREEN,2025-07-29T14:00:00,2025-07-31T00:00:00,short,117598,117998,100,0.1,11759.8,100.0,-40,-44.11,-3705.24,-0.04,0,0.0,400,0.34,960.26,80661.84,0.96,1175.98,0.1,4,2.0,0.01,0,0.0,4.11,117998
35,SELL,ST_FLIP_GREEN,2025-07-31T16:00:00,2025-08-01T14:00:00,short,117598,115398,100,0.1,11759.8,100.0,220,215.89,18134.76,0.22,2200,1.87,0,0.0,1176.15,98796.6,1.18,1175.98,0.1,4,2.0,0.01,0,0.0,4.11,117998
36,BUY,ST_FLIP_RED,2025-08-01T14:00:00,2025-08-01T16:00:00,long,115398,114398,100,0.1,11539.8,100.0,-100,-104.11,-8745.24,-0.1,0,0.0,1000,0.87,1072.04,90051.36,1.07,1153.98,0.1,4,2.0,0.01,0,0.0,4.11,114998
37,SELL,ST_FLIP_GREEN,2025-08-01T16:00:00,2025-08-03T00:00:00,short,114398,113198,100,0.1,11439.8,100.0,120,115.89,9734.76,0.12,1200,1.05,0,0.0,1187.93,99786.12,1.19,1143.98,0.1,4,2.0,0.01,0,0.0,4.11,114798
38,BUY,ST_FLIP_RED,2025-08-03T00:00:00,2025-08-05T06:00:00,long,113198,113998,100,0.1,11319.8,100.0,80,75.89,6374.76,0.08,800,0.71,0,0.0,1263.82,106160.88,1.26,1131.98,0.1,4,2.0,0.01,0,0.0,4.11,112798
39,SELL,ST_FLIP_GREEN,2025-08-05T06:00:00,2025-08-05T22:00:00,short,113998,113998,100,0.1,11399.8,100.0,0,-4.11,-345.24,-0.0,0,0.0,0,0.0,1259.71,105815.64,1.26,1139.98,0.1,4,2.0,0.01,0,0.0,4.11,114398
40,BUY,ST_FLIP_RED,2025-08-05T22:00:00,2025-08-08T14:00:00,long,113998,116398,100,0.1,11399.8,100.0,240,235.89,19814.76,0.24,2400,2.11,0,0.0,1495.6,125630.4,1.5,1139.98,0.1,4,2.0,0.01,0,0.0,4.11,113598
41,SELL,ST_FLIP_GREEN,2025-08-08T14:00:00,2025-08-09T08:00:00,short,116398,117198,100,0.1,11639.8,100.0,-80,-84.11,-7065.24,-0.08,0,0.0,800,0.69,1411.49,118565.16,1.41,1163.98,0.1,4,2.0,0.01,0,0.0,4.11,116798
42,BUY,ST_FLIP_RED,2025-08-09T08:00:00,2025-08-11T10:00:00,long,117198,120998,100,0.1,11719.8,100.0,380,375.89,31574.76,0.38,3800,3.24,0,0.0,1787.38,150139.92,1.79,1171.98,0.1,4,2.0,0.01,0,0.0,4.11,116798
43,SELL,ST_FLIP_GREEN,2025-08-11T10:00:00,2025-08-12T14:00:00,short,120998,119398,100,0.1,12099.8,100.0,160,155.89,13094.76,0.16,1600,1.32,0,0.0,1943.27,163234.68,1.94,1209.98,0.1,4,2.0,0.01,0,0.0,4.11,121398
44,BUY,ST_FLIP_RED,2025-08-12T14:00:00,2025-08-14T04:00:00,long,119398,122398,100,0.1,11939.8,100.0,300,295.89,24854.76,0.3,3000,2.51,0,0.0,2239.16,188089.44,2.24,1193.98,0.1,4,2.0,0.01,0,0.0,4.11,118998
45,SELL,ST_FLIP_GREEN,2025-08-14T04:00:00,2025-08-17T08:00:00,short,122398,117998,100,0.1,12239.8,100.0,440,435.89,36614.76,0.44,4400,3.59,0,0.0,2675.05,224704.2,2.68,1223.98,0.1,4,2.0,0.01,0,0.0,4.11,122798
46,BUY,ST_FLIP_RED,2025-08-17T08:00:00,2025-08-18T00:00:00,long,117998,117198,100,0.1,11799.8,100.0,-80,-84.11,-7065.24,-0.08,0,0.0,800,0.68,2590.94,217638.96,2.59,1179.98,0.1,4,2.0,0.01,0,0.0,4.11,117598
47,BUY,ST_FLIP_RED,2025-08-18T14:00:00,2025-08-19T02:00:00,long,115998,115598,100,0.1,11599.8,100.0,-40,-44.11,-3705.24,-0.04,0,0.0,400,0.34,2546.83,213933.72,2.55,1159.98,0.1,4,2.0,0.01,0,0.0,4.11,115598
48,SELL,ST_FLIP_GREEN,2025-08-19T02:00:00,2025-08-20T16:00:00,short,115598,113798,100,0.1,11559.8,100.0,180,175.89,14774.76,0.18,1800,1.56,0,0.0,2722.72,228708.48,2.72,1155.98,0.1,4,2.0,0.01,0,0.0,4.11,115998
49,SELL,ST_FLIP_GREEN,2025-08-21T08:00:00,2025-08-22T04:00:00,short,113598,113198,100,0.1,11359.8,100.0,40,35.89,3014.76,0.04,400,0.35,0,0.0,2758.61,231723.24,2.76,1135.98,0.1,4,2.0,0.01,0,0.0,4.11,113998
50,BUY,ST_FLIP_RED,2025-08-22T04:00:00,2025-08-22T10:00:00,long,113198,112198,100,0.1,11319.8,100.0,-100,-104.11,-8745.24,-0.1,0,0.0,1000,0.88,2654.5,222978.0,2.65,1131.98,0.1,4,2.0,0.01,0,0.0,4.11,112798
51,SELL,ST_FLIP_GREEN,2025-08-22T10:00:00,2025-08-22T14:00:00,short,112198,113398,100,0.1,11219.8,100.0,-120,-124.11,-10425.24,-0.12,0,0.0,1200,1.07,2530.39,212552.76,2.53,1121.98,0.1,4,2.0,0.01,0,0.0,4.11,112598
52,SELL,ST_FLIP_GREEN,2025-08-23T02:00:00,2025-08-24T22:00:00,short,115798,113598,100,0.1,11579.8,100.0,220,215.89,18134.76,0.22,2200,1.9,0,0.0,2746.28,230687.52,2.75,1157.98,0.1,4,2.0,0.01,0,0.0,4.11,116198
53,BUY,ST_FLIP_RED,2025-08-24T22:00:00,2025-08-25T04:00:00,long,113598,112598,100,0.1,11359.8,100.0,-100,-104.11,-8745.24,-0.1,0,0.0,1000,0.88,2642.17,221942.28,2.64,1135.98,0.1,4,2.0,0.01,0,0.0,4.11,113198
54,SELL,ST_FLIP_GREEN,2025-08-25T04:00:00,2025-08-25T14:00:00,short,112598,112198,100,0.1,11259.8,100.0,40,35.89,3014.76,0.04,400,0.36,0,0.0,2678.06,224957.04,2.68,1125.98,0.1,4,2.0,0.01,0,0.0,4.11,112998
55,BUY,ST_FLIP_RED,2025-08-25T14:00:00,2025-08-25T18:00:00,long,112198,111398,100,0.1,11219.8,100.0,-80,-84.11,-7065.24,-0.08,0,0.0,800,0.71,2593.95,217891.8,2.59,1121.98,0.1,4,2.0,0.01,0,0.0,4.11,111798
56,SELL,ST_FLIP_GREEN,2025-08-25T18:00:00,2025-08-26T18:00:00,short,111398,110798,100,0.1,11139.8,100.0,60,55.89,4694.76,0.06,600,0.54,0,0.0,2649.84,222586.56,2.65,1113.98,0.1,4,2.0,0.01,0,0.0,4.11,111798
57,BUY,ST_FLIP_RED,2025-08-26T18:00:00,2025-08-27T06:00:00,long,110798,110598,100,0.1,11079.8,100.0,-20,-24.11,-2025.24,-0.02,0,0.0,200,0.18,2625.73,220561.32,2.63,1107.98,0.1,4,2.0,0.01,0,0.0,4.11,110398
58,SELL,ST_FLIP_GREEN,2025-08-27T06:00:00,2025-08-27T14:00:00,short,110598,111598,100,0.1,11059.8,100.0,-100,-104.11,-8745.24,-0.1,0,0.0,1000,0.9,2521.62,211816.08,2.52,1105.98,0.1,4,2.0,0.01,0,0.0,4.11,110998
59,BUY,ST_FLIP_RED,2025-08-27T14:00:00,2025-08-28T18:00:00,long,111598,111998,100,0.1,11159.8,100.0,40,35.89,3014.76,0.04,400,0.36,0,0.0,2557.51,214830.84,2.56,1115.98,0.1,4,2.0,0.01,0,0.0,4.11,111198
60,SELL,ST_FLIP_GREEN,2025-08-28T18:00:00,2025-08-30T10:00:00,short,111998,108598,100,0.1,11199.8,100.0,340,335.89,28214.76,0.34,3400,3.04,0,0.0,2893.4,243045.6,2.89,1119.98,0.1,4,2.0,0.01,0,0.0,4.11,112398
61,BUY,ST_FLIP_RED,2025-08-30T10:00:00,2025-08-31T22:00:00,long,108598,108198,100,0.1,10859.8,100.0,-40,-44.11,-3705.24,-0.04,0,0.0,400,0.37,2849.29,239340.36,2.85,1085.98,0.1,4,2.0,0.01,0,0.0,4.11,108198
62,SELL,ST_FLIP_GREEN,2025-08-31T22:00:00,2025-09-01T06:00:00,short,108198,108998,100,0.1,10819.8,100.0,-80,-84.11,-7065.24,-0.08,0,0.0,800,0.74,2765.18,232275.12,2.77,1081.98,0.1,4,2.0,0.01,0,0.0,4.11,108598
63,SELL,ST_FLIP_GREEN,2025-09-01T10:00:00,2025-09-01T22:00:00,short,108598,108598,100,0.1,10859.8,100.0,0,-4.11,-345.24,-0.0,0,0.0,0,0.0,2761.07,231929.88,2.76,1085.98,0.1,4,2.0,0.01,0,0.0,4.11,108998
64,BUY,ST_FLIP_RED,2025-09-01T22:00:00,2025-09-04T04:00:00,long,108598,110998,100,0.1,10859.8,100.0,240,235.89,19814.76,0.24,2400,2.21,0,0.0,2996.96,251744.64,3.0,1085.98,0.1,4,2.0,0.01,0,0.0,4.11,108198
65,BUY,ST_FLIP_RED,2025-09-04T20:00:00,2025-09-05T14:00:00,long,110598,111998,100,0.1,11059.8,100.0,140,135.89,11414.76,0.14,1400,1.27,0,0.0,3132.85,263159.4,3.13,1105.98,0.1,4,2.0,0.01,0,0.0,4.11,110198
66,BUY,ST_FLIP_RED,2025-09-05T18:00:00,2025-09-05T20:00:00,long,111598,110598,100,0.1,11159.8,100.0,-100,-104.11,-8745.24,-0.1,0,0.0,1000,0.9,3028.74,254414.16,3.03,1115.98,0.1,4,2.0,0.01,0,0.0,4.11,111198
67,SELL,ST_FLIP_GREEN,2025-09-05T20:00:00,2025-09-07T10:00:00,short,110598,111198,100,0.1,11059.8,100.0,-60,-64.11,-5385.24,-0.06,0,0.0,600,0.54,2964.63,249028.92,2.96,1105.98,0.1,4,2.0,0.01,0,0.0,4.11,110998
68,SELL,ST_FLIP_GREEN,2025-09-09T00:00:00,2025-09-09T06:00:00,short,111398,112198,100,0.1,11139.8,100.0,-80,-84.11,-7065.24,-0.08,0,0.0,800,0.72,2880.52,241963.68,2.88,1113.98,0.1,4,2.0,0.01,0,0.0,4.11,111798
69,BUY,ST_FLIP_RED,2025-09-09T06:00:00,2025-09-09T14:00:00,long,112198,111798,100,0.1,11219.8,100.0,-40,-44.11,-3705.24,-0.04,0,0.0,400,0.36,2836.41,238258.44,2.84,1121.98,0.1,4,2.0,0.01,0,0.0,4.11,111798
70,SELL,ST_FLIP_GREEN,2025-09-09T14:00:00,2025-09-10T06:00:00,short,111798,111798,100,0.1,11179.8,100.0,0,-4.11,-345.24,-0.0,0,0.0,0,0.0,2832.3,237913.2,2.83,1117.98,0.1,4,2.0,0.01,0,0.0,4.11,112198
71,BUY,ST_FLIP_RED,2025-09-10T06:00:00,2025-09-14T12:00:00,long,111798,115398,100,0.1,11179.8,100.0,360,355.89,29894.76,0.36,3600,3.22,0,0.0,3188.19,267807.96,3.19,1117.98,0.1,4,2.0,0.01,0,0.0,4.11,111398
72,SELL,ST_FLIP_GREEN,2025-09-14T12:00:00,2025-09-15T04:00:00,short,115398,116398,100,0.1,11539.8,100.0,-100,-104.11,-8745.24,-0.1,0,0.0,1000,0.87,3084.08,259062.72,3.08,1153.98,0.1,4,2.0,0.01,0,0.0,4.11,115798
73,BUY,ST_FLIP_RED,2025-09-16T04:00:00,2025-09-17T14:00:00,long,115798,115998,100,0.1,11579.8,100.0,20,15.89,1334.76,0.02,200,0.17,0,0.0,3099.97,260397.48,3.1,1157.98,0.1,4,2.0,0.01,0,0.0,4.11,115398
74,SELL,ST_FLIP_GREEN,2025-09-17T14:00:00,2025-09-18T02:00:00,short,115998,116598,100,0.1,11599.8,100.0,-60,-64.11,-5385.24,-0.06,0,0.0,600,0.52,3035.86,255012.24,3.04,1159.98,0.1,4,2.0,0.01,0,0.0,4.11,116398
75,BUY,ST_FLIP_RED,2025-09-18T02:00:00,2025-09-19T10:00:00,long,116598,116398,100,0.1,11659.8,100.0,-20,-24.11,-2025.24,-0.02,0,0.0,200,0.17,3011.75,252987.0,3.01,1165.98,0.1,4,2.0,0.01,0,0.0,4.11,116198
76,SELL,ST_FLIP_GREEN,2025-09-19T10:00:00,2025-09-24T04:00:00,short,116398,112798,100,0.1,11639.8,100.0,360,355.89,29894.76,0.36,3600,3.09,0,0.0,3367.64,282881.76,3.37,1163.98,0.1,4,2.0,0.01,0,0.0,4.11,116798
77,SELL,ST_FLIP_GREEN,2025-09-25T00:00:00,2025-09-26T00:00:00,short,112598,109798,100,0.1,11259.8,100.0,280,275.89,23174.76,0.28,2800,2.49,0,0.0,3643.53,306056.52,3.64,1125.98,0.1,4,2.0,0.01,0,0.0,4.11,112998
78,BUY,ST_FLIP_RED,2025-09-26T00:00:00,2025-09-30T08:00:00,long,109798,113398,100,0.1,10979.8,100.0,360,355.89,29894.76,0.36,3600,3.28,0,0.0,3999.42,335951.28,4.0,1097.98,0.1,4,2.0,0.01,0,0.0,4.11,109398
79,SELL,ST_FLIP_GREEN,2025-09-30T08:00:00,2025-09-30T18:00:00,short,113398,113798,100,0.1,11339.8,100.0,-40,-44.11,-3705.24,-0.04,0,0.0,400,0.35,3955.31,332246.04,3.96,1133.98,0.1,4,2.0,0.01,0,0.0,4.11,113798
80,BUY,ST_FLIP_RED,2025-09-30T18:00:00,2025-10-03T00:00:00,long,113798,119798,100,0.1,11379.8,100.0,600,595.89,50054.76,0.6,6000,5.27,0,0.0,4551.2,382300.8,4.55,1137.98,0.1,4,2.0,0.01,0,0.0,4.11,113398
81,SELL,ST_FLIP_GREEN,2025-10-03T00:00:00,2025-10-03T14:00:00,short,119798,120998,100,0.1,11979.8,100.0,-120,-124.11,-10425.24,-0.12,0,0.0,1200,1.0,4427.09,371875.56,4.43,1197.98,0.1,4,2.0,0.01,0,0.0,4.11,120198
82,SELL,ST_FLIP_GREEN,2025-10-05T08:00:00,2025-10-06T00:00:00,short,123998,123798,100,0.1,12399.8,100.0,20,15.89,1334.76,0.02,200,0.16,0,0.0,4442.98,373210.32,4.44,1239.98,0.1,4,2.0,0.01,0,0.0,4.11,124398
83,SELL,ST_FLIP_GREEN,2025-10-07T06:00:00,2025-10-08T08:00:00,short,124198,122198,100,0.1,12419.8,100.0,200,195.89,16454.76,0.2,2000,1.61,0,0.0,4638.87,389665.08,4.64,1241.98,0.1,4,2.0,0.01,0,0.0,4.11,124598
84,BUY,ST_FLIP_RED,2025-10-08T08:00:00,2025-10-09T00:00:00,long,122198,122998,100,0.1,12219.8,100.0,80,75.89,6374.76,0.08,800,0.65,0,0.0,4714.76,396039.84,4.71,1221.98,0.1,4,2.0,0.01,0,0.0,4.11,121798
85,SELL,ST_FLIP_GREEN,2025-10-09T00:00:00,2025-10-09T10:00:00,short,122998,122798,100,0.1,12299.8,100.0,20,15.89,1334.76,0.02,200,0.16,0,0.0,4730.65,397374.6,4.73,1229.98,0.1,4,2.0,0.01,0,0.0,4.11,123398
86,BUY,ST_FLIP_RED,2025-10-09T10:00:00,2025-10-09T14:00:00,long,122798,121798,100,0.1,12279.8,100.0,-100,-104.11,-8745.24,-0.1,0,0.0,1000,0.81,4626.54,388629.36,4.63,1227.98,0.1,4,2.0,0.01,0,0.0,4.11,122398
87,SELL,ST_FLIP_GREEN,2025-10-09T14:00:00,2025-10-11T02:00:00,short,121798,112198,100,0.1,12179.8,100.0,960,955.89,80294.76,0.96,9600,7.88,0,0.0,5582.43,468924.12,5.58,1217.98,0.1,4,2.0,0.01,0,0.0,4.11,122198
88,BUY,ST_FLIP_RED,2025-10-11T02:00:00,2025-10-11T06:00:00,long,112198,111398,100,0.1,11219.8,100.0,-80,-84.11,-7065.24,-0.08,0,0.0,800,0.71,5498.32,461858.88,5.5,1121.98,0.1,4,2.0,0.01,0,0.0,4.11,111798
89,SELL,ST_FLIP_GREEN,2025-10-11T06:00:00,2025-10-11T08:00:00,short,111398,111198,100,0.1,11139.8,100.0,20,15.89,1334.76,0.02,200,0.18,0,0.0,5514.21,463193.64,5.51,1113.98,0.1,4,2.0,0.01,0,0.0,4.11,111798
90,BUY,ST_FLIP_RED,2025-10-11T08:00:00,2025-10-11T20:00:00,long,111198,111198,100,0.1,11119.8,100.0,0,-4.11,-345.24,-0.0,0,0.0,0,0.0,5510.1,462848.4,5.51,1111.98,0.1,4,2.0,0.01,0,0.0,4.11,110798
91,SELL,ST_FLIP_GREEN,2025-10-11T20:00:00,2025-10-12T04:00:00,short,111198,110998,100,0.1,11119.8,100.0,20,15.89,1334.76,0.02,200,0.18,0,0.0,5525.99,464183.16,5.53,1111.98,0.1,4,2.0,0.01,0,0.0,4.11,111598
92,BUY,ST_FLIP_RED,2025-10-12T04:00:00,2025-10-13T02:00:00,long,110998,114598,100,0.1,11099.8,100.0,360,355.89,29894.76,0.36,3600,3.24,0,0.0,5881.88,494077.92,5.88,1109.98,0.1,4,2.0,0.01,0,0.0,4.11,110598
93,SELL,ST_FLIP_GREEN,2025-10-13T02:00:00,2025-10-13T12:00:00,short,114598,114998,100,0.1,11459.8,100.0,-40,-44.11,-3705.24,-0.04,0,0.0,400,0.35,5837.77,490372.68,5.84,1145.98,0.1,4,2.0,0.01,0,0.0,4.11,114998
94,BUY,ST_FLIP_RED,2025-10-13T12:00:00,2025-10-13T14:00:00,long,114998,114398,100,0.1,11499.8,100.0,-60,-64.11,-5385.24,-0.06,0,0.0,600,0.52,5773.66,484987.44,5.77,1149.98,0.1,4,2.0,0.01,0,0.0,4.11,114598
95,SELL,ST_FLIP_GREEN,2025-10-13T14:00:00,2025-10-13T16:00:00,short,114398,115198,100,0.1,11439.8,100.0,-80,-84.11,-7065.24,-0.08,0,0.0,800,0.7,5689.55,477922.2,5.69,1143.98,0.1,4,2.0,0.01,0,0.0,4.11,114798
