timestamp,open,high,low,close,volume
1749385800,105597.0,105695.0,105460.5,105669.0,70089.0
1749387600,105669.0,105707.5,105566.0,105699.0,52083.0
1749389400,105698.0,106087.0,105510.5,105570.0,268691.0
1749391200,105566.5,105872.0,105511.0,105682.5,128544.0
1749393000,105681.5,105817.0,105598.5,105777.0,53168.0
1749394800,105777.0,106046.5,105769.5,105953.5,131687.0
1749396600,105952.5,106015.5,105885.0,105928.0,63083.0
1749398400,105929.0,106211.0,105898.0,106040.5,190153.0
1749400200,106040.5,106211.0,105990.5,106144.5,76365.0
1749402000,106143.5,106309.0,106100.5,106251.0,108204.0
1749403800,106250.0,106313.0,106032.5,106044.0,95017.0
1749405600,106041.5,106271.0,105977.5,106240.0,97933.0
1749407400,106240.0,106282.5,106181.0,106260.5,43222.0
1749409200,106260.5,106293.5,106240.0,106248.5,41603.0
1749411000,106248.5,106277.5,106129.5,106254.0,30637.0
1749412800,106253.0,106285.5,106213.0,106262.0,10623.0
1749414600,106261.5,106262.0,106066.5,106110.0,24114.0
1749416400,106110.0,106281.5,106109.0,106256.5,13112.0
1749418200,106256.5,106494.0,106196.0,106281.0,57280.0
1749420000,106318.5,106323.0,105840.5,105963.5,82540.0
1749421800,105947.0,105969.0,105637.5,105724.0,62664.0
1749423600,105716.0,105740.0,105521.5,105646.5,47915.0
1749425400,105646.5,105741.0,105564.0,105686.5,30062.0
1749427200,105686.5,105824.5,105540.0,105751.0,40352.0
1749429000,105751.0,105940.5,105559.5,105662.5,42876.0
1749430800,105646.5,105708.5,105510.5,105657.0,39129.0
1749432600,105652.0,105652.0,105394.0,105487.5,66696.0
1749434400,105486.5,105694.0,105431.0,105601.5,47381.0
1749436200,105601.5,105627.5,105483.5,105523.0,27958.0
1749438000,105523.0,105556.0,105275.0,105442.0,80371.0
1749439800,105443.0,105671.5,105442.0,105628.0,54965.0
1749441600,105628.0,105695.0,105578.5,105615.0,39200.0
1749443400,105616.0,105628.5,105375.0,105406.5,64872.0
1749445200,105405.5,105493.5,105345.5,105392.0,62325.0
1749447000,105391.0,105431.0,105295.0,105340.0,52184.0
1749448800,105341.5,105495.0,105275.5,105495.0,55083.0
1749450600,105495.0,105665.5,105483.0,105658.0,69588.0
1749452400,105657.0,105658.0,105457.5,105478.0,60291.0
1749454200,105485.0,105577.0,105485.0,105526.0,29557.0
1749456000,105528.0,105604.0,105439.5,105515.5,48365.0
1749457800,105514.5,105918.0,105470.0,105900.0,177219.0
1749459600,105901.0,106142.5,105788.5,106117.5,149565.0
1749461400,106111.0,106870.0,106105.0,106572.0,398608.0
1749463200,106572.0,107452.5,106521.5,107057.0,438003.0
1749465000,107056.0,107280.5,106995.5,107147.5,128351.0
1749466800,107160.0,107495.5,107101.5,107394.0,168304.0
1749468600,107394.0,107777.0,107325.5,107717.5,215748.0
1749470400,107718.0,107765.0,107500.5,107531.5,127405.0
1749472200,107531.5,107922.5,107531.5,107706.5,165259.0
1749474000,107703.0,107850.0,107432.5,107466.5,155267.0
1749475800,107465.5,107697.5,106818.0,106991.5,382718.0
1749477600,107002.5,107645.0,107002.5,107517.5,243820.0
1749479400,107522.5,107973.0,107460.0,107572.5,333936.0
1749481200,107571.5,107990.5,107479.0,107889.0,193942.0
1749483000,107897.0,107931.0,107575.0,107575.5,132764.0
1749484800,107575.0,107985.0,107574.5,107897.0,162534.0
1749486600,107896.0,108097.0,107610.5,107659.0,242230.0
1749488400,107659.0,108312.0,107610.5,108281.0,395059.0
1749490200,108280.0,108377.5,108110.5,108294.0,167896.0
1749492000,108293.0,108508.0,108242.0,108383.0,160699.0
1749493800,108383.0,108454.5,108233.5,108396.5,97494.0
1749495600,108401.0,108725.5,108365.5,108630.5,167422.0
1749497400,108629.5,108630.5,108288.0,108513.5,90830.0
1749499200,108525.5,108664.0,108394.0,108630.0,39854.0
1749501000,108645.0,108692.0,108558.0,108647.5,33848.0
1749502800,108648.5,110614.0,108648.5,110541.5,409160.0
1749504600,110541.5,110656.0,109690.0,109940.5,132232.0
1749506400,109947.0,110210.5,109704.5,110168.5,82960.0
1749508200,110169.5,110395.5,110059.0,110143.0,45751.0
1749510000,110144.0,110250.5,109850.5,110010.0,48560.0
1749511800,110010.0,110288.0,109943.0,110239.5,39101.0
1749513600,110238.5,110286.5,109913.5,110252.5,47869.0
1749515400,110250.0,110280.0,109872.0,109881.5,58360.0
1749517200,109880.0,109928.0,109694.0,109812.5,81955.0
1749519000,109812.5,109858.0,109611.0,109754.0,58593.0
1749520800,109754.0,109754.0,109350.5,109620.0,107048.0
1749522600,109616.5,109726.0,109531.5,109618.5,46455.0
1749524400,109625.5,109656.5,109355.0,109441.0,55001.0
1749526200,109435.5,109575.0,109351.5,109537.0,47370.0
1749528000,109536.0,109621.0,109332.0,109361.5,71986.0
1749529800,109360.5,109511.0,109348.5,109489.5,50220.0
1749531600,109497.0,109701.0,109361.0,109384.0,98653.0
1749533400,109384.0,109411.0,109170.0,109283.0,131422.0
1749535200,109271.0,109388.0,109110.0,109373.0,111757.0
1749537000,109373.0,109611.0,109323.0,109471.5,120095.0
1749538800,109470.5,109487.5,109258.0,109434.0,83055.0
1749540600,109434.0,109487.5,109066.0,109188.5,120556.0
1749542400,109189.5,109390.0,109136.0,109175.0,78439.0
1749544200,109175.0,109311.0,109030.0,109061.5,89886.0
1749546000,109061.5,109362.5,109047.5,109260.0,87627.0
1749547800,109261.0,109501.0,109258.0,109486.5,85825.0
1749549600,109486.5,109552.0,109370.0,109375.0,99147.0
1749551400,109376.0,109392.0,109237.5,109273.5,69560.0
1749553200,109280.0,109737.5,109170.0,109705.5,193421.0
1749555000,109707.0,109811.0,109459.0,109503.5,205542.0
1749556800,109508.5,109574.0,109369.0,109437.5,104596.0
1749558600,109429.0,109662.5,109384.0,109653.5,86311.0
1749560400,109656.0,109861.5,109565.0,109686.5,123267.0
1749562200,109696.5,109742.5,108810.5,109278.0,497721.0
1749564000,109277.0,109308.0,108643.5,108798.0,292315.0
1749565800,108799.0,108891.0,108438.0,108596.0,286057.0
1749567600,108589.5,109181.5,108468.5,109032.5,270983.0
1749569400,109033.5,109061.0,108300.0,108985.5,349061.0
1749571200,108985.5,109221.0,108755.0,108971.5,214923.0
1749573000,108975.0,109028.5,108649.5,108691.5,121095.0
1749574800,108690.5,109037.5,108666.0,108807.5,132381.0
1749576600,108806.5,108931.0,108575.5,108678.0,128807.0
1749578400,108669.5,108899.0,108480.5,108889.0,111149.0
1749580200,108885.5,109444.0,108789.0,109240.5,183694.0
1749582000,109240.5,110150.0,109240.5,110002.0,251707.0
1749583800,110017.5,110379.0,109266.0,109472.0,272725.0
1749585600,109472.0,109555.0,109200.0,109498.5,101626.0
1749587400,109498.5,109974.5,109420.0,109922.0,73342.0
1749589200,109922.0,109961.0,109374.0,109735.5,83926.0
1749591000,109735.5,109899.0,109664.5,109824.5,21208.0
1749592800,109824.5,110143.0,109799.0,109923.0,53747.0
1749594600,109923.0,109987.0,109568.5,109686.0,27375.0
1749596400,109715.5,109875.0,109555.5,109760.0,21286.0
1749598200,109776.0,110274.5,109776.0,110247.0,44173.0
1749600000,110246.0,110250.0,109782.0,109798.0,50543.0
1749601800,109818.0,110039.0,109732.5,109794.0,38555.0
1749603600,109794.0,109802.5,109540.5,109685.0,61016.0
1749605400,109680.0,109680.0,109531.5,109573.0,28311.0
1749607200,109573.0,109831.5,109510.0,109555.5,69725.0
1749609000,109555.5,109661.0,109512.5,109652.5,53999.0
1749610800,109651.5,109837.0,109630.0,109726.5,41284.0
1749612600,109727.5,109788.0,109571.0,109674.5,50020.0
1749614400,109675.5,109694.5,109537.5,109642.0,39439.0
1749616200,109642.0,109694.5,109510.0,109532.0,37076.0
1749618000,109534.0,109623.5,109385.5,109603.5,110200.0
1749619800,109604.5,109604.5,109411.5,109434.0,46105.0
1749621600,109435.0,109566.0,109377.0,109416.0,50542.0
1749623400,109416.0,109654.0,109332.5,109567.0,77277.0
1749625200,109561.5,109718.5,109519.0,109560.0,75861.0
1749627000,109568.0,109599.0,109402.5,109407.0,42570.0
1749628800,109408.0,109554.5,109407.0,109503.5,31191.0
1749630600,109502.5,109640.5,109477.5,109532.5,47772.0
1749632400,109533.5,109572.0,109394.0,109433.0,37750.0
1749634200,109433.0,109433.0,109188.0,109229.5,124451.0
1749636000,109230.0,109348.5,109154.0,109277.0,66719.0
1749637800,109270.0,109447.0,109191.5,109332.5,58180.0
1749639600,109332.5,109354.5,109190.0,109231.5,51335.0
1749641400,109231.5,109281.0,109160.5,109210.5,49994.0
1749643200,109211.5,109444.0,108973.5,109254.0,177649.0
1749645000,109254.0,109905.0,109254.0,109675.0,294724.0
1749646800,109675.0,109840.5,109508.5,109760.5,106097.0
1749648600,109760.5,109858.5,109270.0,109639.5,308218.0
1749650400,109653.5,110328.0,109595.5,110202.0,356217.0
1749652200,110215.0,110361.5,109744.5,109842.5,298743.0
1749654000,109842.5,110008.5,109612.5,109733.0,148351.0
1749655800,109733.0,109930.0,109619.5,109706.0,104862.0
1749657600,109706.0,109787.0,109285.0,109581.0,199627.0
1749659400,109581.0,109600.5,109364.5,109411.0,78530.0
1749661200,109410.0,109727.0,109317.0,109628.5,121072.0
1749663000,109627.5,109686.0,108913.5,108944.0,256903.0
1749664800,108944.0,109041.0,108398.5,108500.0,382207.0
1749666600,108499.0,108902.0,108356.0,108760.0,151235.0
1749668400,108760.0,108921.0,108527.5,108840.5,98455.0
1749670200,108840.0,108868.5,108520.5,108706.5,61163.0
1749672000,108686.5,108901.0,108429.5,108798.5,57285.0
1749673800,108794.5,108974.0,108732.5,108868.0,24130.0
1749675600,108877.0,109175.0,108804.5,108804.5,48307.0
1749677400,108804.5,108805.5,108310.5,108456.5,69812.0
1749679200,108456.5,108603.0,108015.0,108251.5,105199.0
1749681000,108248.0,108431.0,108095.5,108400.5,25445.0
1749682800,108409.5,108585.0,108281.5,108550.5,29423.0
1749684600,108565.0,108664.0,108540.0,108610.5,20933.0
1749686400,108611.5,108793.5,108485.0,108496.5,33081.0
1749688200,108493.5,108746.5,108290.5,108685.5,47751.0
1749690000,108685.0,108685.0,108350.5,108381.0,30287.0
1749691800,108386.0,108492.5,108218.5,108492.5,42296.0
1749693600,108492.5,108736.5,108430.0,108544.5,42417.0
1749695400,108550.0,108583.5,108335.5,108348.0,28118.0
1749697200,108347.0,108400.0,107683.0,107850.5,145619.0
1749699000,107850.5,108045.5,107811.5,107832.0,83816.0
1749700800,107832.0,107896.5,107310.5,107588.0,127465.0
1749702600,107580.5,107740.0,107526.0,107731.5,66858.0
1749704400,107730.5,107903.5,107558.0,107823.0,65285.0
1749706200,107824.0,107854.0,107622.0,107715.5,41203.0
1749708000,107714.5,107810.5,107596.5,107764.5,47924.0
1749709800,107763.5,107962.0,107763.5,107866.5,53751.0
1749711600,107866.5,107929.0,107625.0,107632.5,57973.0
1749713400,107632.5,107675.5,107410.0,107588.5,90714.0
1749715200,107587.5,107808.5,107410.5,107772.0,82158.0
1749717000,107778.0,107809.0,107609.5,107697.0,35727.0
1749718800,107697.0,107738.5,107514.0,107558.5,31574.0
1749720600,107558.5,107691.0,107446.5,107471.0,58716.0
1749722400,107471.0,107490.0,107184.5,107249.0,154903.0
1749724200,107249.0,107339.0,107168.0,107294.5,91168.0
1749726000,107293.5,107326.0,106961.0,107004.5,109614.0
1749727800,107004.5,107159.5,106843.0,106873.5,127897.0
1749729600,106882.0,107006.0,106844.0,106952.5,92029.0
1749731400,106960.0,107400.0,106910.5,106950.0,211586.0
1749733200,106949.5,107121.0,106698.5,106803.0,160719.0
1749735000,106803.0,107160.0,106550.0,107027.0,286147.0
1749736800,107027.0,107501.0,107027.0,107432.0,247076.0
1749738600,107433.0,107685.0,107321.5,107571.0,178167.0
1749740400,107574.5,107781.0,107022.0,107162.5,249735.0
1749742200,107161.5,107430.5,106850.5,106971.0,204166.0
1749744000,106972.0,107798.5,106937.5,107677.5,195137.0
1749745800,107683.5,107723.5,107443.5,107696.5,147489.0
1749747600,107697.5,108202.0,107668.5,108130.5,285015.0
1749749400,108129.5,108403.5,108119.0,108251.0,265407.0
1749751200,108250.0,108379.5,107684.5,107756.5,280585.0
1749753000,107755.5,107934.5,107176.0,107530.5,237584.0
1749754800,107530.5,107844.0,107395.5,107744.0,124176.0
1749756600,107744.0,107796.0,106631.5,106761.0,169569.0
1749758400,106761.0,106933.0,106332.5,106863.5,147241.0
1749760200,106862.5,106920.0,105714.5,105913.5,215695.0
1749762000,105892.0,106383.5,105810.5,106366.0,66997.0
1749763800,106368.5,106373.5,105825.0,105839.5,46796.0
1749765600,105827.5,106192.0,105712.0,105816.5,43676.0
1749767400,105815.0,105936.5,105688.5,105842.0,30553.0
1749769200,105824.0,106110.5,105734.0,106061.0,19266.0
1749771000,106061.0,106061.0,105612.0,105631.5,32427.0
1749772800,105620.5,105657.5,103517.0,103678.0,279820.0
1749774600,103678.0,104084.5,103159.0,103744.5,163840.0
1749776400,103744.5,103744.5,102625.5,103220.0,230430.0
1749778200,103222.5,103827.5,102931.0,103721.5,126073.0
1749780000,103727.5,103929.0,103511.5,103661.0,113610.0
1749781800,103649.5,103891.5,103026.5,103607.5,157920.0
1749783600,103607.5,104301.0,103580.0,104052.0,153230.0
1749785400,104053.0,104588.5,103908.5,104243.5,123994.0
1749787200,104243.5,104255.5,103743.5,104034.0,125279.0
1749789000,104034.0,104474.0,104017.0,104363.5,91560.0
1749790800,104363.5,104419.0,104197.5,104281.5,60085.0
1749792600,104281.5,104326.5,103950.0,103960.5,93084.0
1749794400,103960.5,104145.0,103798.0,103804.0,84589.0
1749796200,103803.0,104699.5,103780.5,104673.5,155369.0
1749798000,104677.0,104780.5,104320.5,104738.0,143859.0
1749799800,104738.0,104902.0,104543.0,104841.0,123516.0
1749801600,104842.0,105461.5,104825.0,105062.0,214895.0
1749803400,105061.5,105177.0,104643.0,104689.0,159691.0
1749805200,104690.0,104737.5,104450.0,104647.5,139731.0
1749807000,104647.5,104880.5,104487.5,104786.5,95200.0
1749808800,104791.5,104829.0,104370.0,104620.5,151669.0
1749810600,104620.0,104876.5,104470.0,104827.5,84210.0
1749812400,104827.5,105020.0,104649.5,104707.0,139096.0
1749814200,104698.5,105000.5,104595.5,105000.5,118087.0
1749816000,104999.5,105258.0,104884.0,105009.5,169120.0
1749817800,105008.0,105131.0,104771.5,104806.5,95565.0
1749819600,104806.5,104889.5,104680.0,104807.0,91635.0
1749821400,104780.0,105265.0,104627.0,104684.0,263316.0
1749823200,104685.0,104941.5,104114.0,104121.0,355016.0
1749825000,104121.0,104978.5,104079.5,104925.0,319586.0
1749826800,104927.0,105740.5,104820.5,105603.5,411160.0
1749828600,105602.5,105679.0,105213.0,105402.0,192522.0
1749830400,105402.0,105924.0,105271.5,105761.0,247242.0
1749832200,105760.0,105805.5,105342.5,105741.0,204383.0
1749834000,105740.0,105740.0,105013.0,105013.0,250404.0
1749835800,105013.0,105386.0,104821.0,105338.5,265418.0
1749837600,105338.5,105443.0,104811.5,104945.5,199913.0
1749839400,104942.5,105251.5,104617.0,105147.0,177137.0
1749841200,105136.0,105400.0,104839.0,104997.5,114324.0
1749843000,105000.0,105218.0,104879.5,105061.5,50547.0
1749844800,105093.0,105351.0,104973.0,105267.0,34731.0
1749846600,105266.0,105483.0,105157.0,105385.5,60410.0
1749848400,105392.0,105617.0,105279.5,105523.5,38466.0
1749850200,105523.5,105758.5,105386.0,105541.5,40518.0
1749852000,105585.0,105791.5,105579.0,105590.0,17783.0
1749853800,105579.0,105813.5,105501.0,105708.0,14832.0
1749855600,105714.5,105861.0,105714.5,105829.0,20493.0
1749857400,105829.0,106152.0,105824.5,106041.5,57816.0
1749859200,106038.5,106044.5,105653.5,105767.0,38579.0
1749861000,105751.0,106185.0,105678.0,105769.5,60699.0
1749862800,105766.5,105766.5,105392.5,105489.5,63572.0
1749864600,105489.5,105559.5,105396.5,105431.5,38691.0
1749866400,105430.5,105583.0,105315.5,105350.5,56435.0
1749868200,105350.5,105395.0,105276.5,105348.5,47970.0
1749870000,105348.5,105362.0,105205.0,105318.0,50862.0
1749871800,105316.5,105411.0,105160.5,105199.5,54845.0
1749873600,105199.5,105353.0,105174.5,105300.5,36389.0
1749875400,105300.5,105369.0,105241.5,105334.0,31797.0
1749877200,105335.0,105368.0,105230.0,105279.0,31521.0
1749879000,105279.0,105337.0,105213.5,105248.0,26038.0
1749880800,105248.0,105291.0,105070.0,105132.5,70698.0
1749882600,105132.5,105188.5,105065.0,105065.0,36851.0
1749884400,105064.0,105065.0,104748.5,104950.5,144719.0
1749886200,104951.5,105115.0,104941.5,105036.5,98684.0
1749888000,105035.5,105079.0,104823.5,104969.5,91321.0
1749889800,104969.5,105099.0,104837.0,105060.0,71283.0
1749891600,105065.0,105075.0,104964.5,104965.5,47553.0
1749893400,104965.5,104967.5,104811.0,104824.5,62071.0
1749895200,104824.5,104960.5,104782.5,104952.0,57272.0
1749897000,104952.0,105089.0,104945.5,104964.0,63482.0
1749898800,104963.0,105041.5,104910.0,104963.0,34077.0
1749900600,104970.5,105061.0,104913.5,105047.5,29831.0
1749902400,105040.0,105061.5,104861.0,104873.5,46419.0
1749904200,104874.5,105016.0,104688.0,105011.5,100217.0
1749906000,105010.5,105096.0,104856.5,104889.0,60359.0
1749907800,104889.0,105038.5,104870.0,104971.0,36704.0
1749909600,104971.0,105029.0,104952.0,104969.0,23992.0
1749911400,104968.0,104968.0,104794.5,104878.5,48579.0
1749913200,104878.5,104944.5,104818.0,104866.0,35502.0
1749915000,104860.0,104860.0,104583.0,104794.0,124748.0
1749916800,104793.0,104869.0,104662.5,104670.0,74449.0
1749918600,104677.0,104680.0,104310.0,104410.5,215628.0
1749920400,104410.5,104680.5,104351.0,104631.0,133312.0
1749922200,104630.0,104672.0,104438.5,104566.5,81150.0
1749924000,104565.5,104950.0,104552.5,104567.0,191272.0
1749925800,104567.0,104870.0,104314.5,104854.5,183895.0
1749927600,104852.5,105021.5,104762.0,104859.5,130443.0
1749929400,104860.0,104975.0,104588.5,104588.5,75492.0
1749931200,104597.0,104691.0,104241.0,104605.5,122387.0
1749933000,104606.5,104961.0,104594.5,104844.0,80407.0
1749934800,104843.0,105177.0,104814.0,105128.0,99867.0
1749936600,105131.0,105427.5,105032.0,105265.5,81853.0
1749938400,105280.5,105449.0,105269.0,105423.5,43521.0
1749940200,105423.5,105423.5,105241.5,105392.5,29731.0
1749942000,105392.5,105441.0,105310.0,105332.5,16941.0
1749943800,105338.5,105435.5,105306.0,105370.0,14087.0
1749945600,105371.0,105457.5,105316.0,105361.5,40720.0
1749947400,105368.5,105636.0,105219.0,105597.5,56426.0
1749949200,105598.5,105642.5,105372.0,105400.5,35988.0
1749951000,105400.0,105436.0,105358.0,105372.0,22250.0
1749952800,105372.0,105586.5,105372.0,105561.0,40447.0
1749954600,105561.0,105582.0,105431.0,105433.0,32913.0
1749956400,105433.0,105510.5,105433.0,105499.5,16760.0
1749958200,105499.5,105535.0,105414.0,105436.0,30565.0
1749960000,105436.0,105483.5,105436.0,105467.5,18505.0
1749961800,105467.5,105531.0,105442.5,105520.5,24438.0
1749963600,105520.5,105638.5,105461.5,105638.5,30820.0
1749965400,105637.5,106078.0,105637.5,106041.5,210640.0
1749967200,106042.5,106110.5,105483.5,105492.5,181420.0
1749969000,105491.5,105504.0,105366.0,105402.0,103240.0
1749970800,105401.0,105420.0,105150.5,105240.5,132179.0
1749972600,105241.5,105417.0,105161.0,105385.5,73498.0
1749974400,105384.5,105458.5,105210.5,105211.0,71401.0
1749976200,105212.0,105255.0,105092.0,105161.5,69528.0
1749978000,105160.0,105160.0,104867.0,104903.5,130711.0
1749979800,104902.5,105016.0,104823.0,104893.0,66903.0
1749981600,104892.0,105132.0,104892.0,105007.5,86733.0
1749983400,105008.5,105161.5,104940.0,105086.5,50942.0
1749985200,105086.5,105130.0,104953.0,104961.0,45358.0
1749987000,104960.0,105034.5,104879.5,104934.5,58670.0
1749988800,104934.5,105152.0,104910.0,105010.5,66923.0
1749990600,105010.5,105269.5,104972.5,105261.5,87892.0
1749992400,105261.5,105573.0,105191.5,105453.0,190766.0
1749994200,105454.0,105633.5,105257.5,105489.0,116546.0
1749996000,105496.0,105530.0,105274.0,105335.0,71336.0
1749997800,105340.0,105811.5,105276.0,105630.0,164480.0
1749999600,105631.0,105712.0,105523.5,105711.0,70982.0
1750001400,105711.0,105771.0,105504.5,105537.0,73307.0
1750003200,105537.0,105653.0,105310.5,105390.0,105492.0
1750005000,105390.0,105565.5,105305.5,105537.0,88189.0
1750006800,105536.0,105545.5,105437.5,105510.0,37807.0
1750008600,105506.0,105752.5,105472.0,105651.0,91059.0
1750010400,105652.0,105657.0,105440.0,105501.0,66508.0
1750012200,105502.0,105542.0,105432.5,105447.5,24933.0
1750014000,105447.5,105542.0,105431.5,105450.0,15915.0
1750015800,105450.0,105491.5,105009.5,105263.0,94779.0
1750017600,105263.0,105266.5,104910.0,104955.5,64155.0
1750019400,104939.0,105054.0,104557.5,104690.0,113817.0
1750021200,104690.5,104778.5,104418.5,104778.5,46696.0
1750023000,104788.5,104799.5,104489.0,104756.5,22577.0
1750024800,104746.5,105251.0,104688.0,105120.5,53845.0
1750026600,105110.5,105333.0,104990.0,105221.5,33681.0
1750028400,105221.5,105425.5,105171.5,105390.0,32791.0
1750030200,105387.0,105582.5,105386.0,105546.0,26545.0
1750032000,105545.0,105744.0,105330.5,105420.0,44257.0
1750033800,105423.5,105612.0,105300.0,105395.0,38079.0
1750035600,105389.0,105436.0,104956.0,105058.0,55684.0
1750037400,105058.0,105863.5,104930.0,105785.0,115315.0
1750039200,105763.5,105938.0,105665.5,105749.0,90803.0
1750041000,105724.0,105860.5,105632.5,105745.0,41471.0
1750042800,105745.0,105938.0,105663.5,105892.0,36521.0
1750044600,105884.5,105911.0,105796.0,105876.0,30643.0
1750046400,105879.0,106374.5,105827.5,106190.5,154203.0
1750048200,106189.5,106359.5,106130.0,106359.5,82215.0
1750050000,106360.0,106669.0,106264.5,106654.5,164477.0
1750051800,106655.5,106788.0,106465.5,106530.0,120348.0
1750053600,106548.0,106738.5,106470.5,106669.5,69210.0
1750055400,106669.5,106727.0,106499.0,106541.0,54786.0
1750057200,106546.5,106846.0,106546.5,106837.0,70961.0
1750059000,106837.0,107253.5,106834.0,107034.0,199973.0
1750060800,107035.0,107104.5,106909.5,106923.0,76566.0
1750062600,106910.5,107205.0,106908.5,107146.5,59829.0
1750064400,107146.5,107206.5,106910.5,106921.0,96899.0
1750066200,106920.0,107012.0,106842.5,106922.5,83972.0
1750068000,106925.0,107180.0,106872.0,107036.0,76940.0
