timestamp,open,high,low,close,volume
1750104000,108605.5,108914.0,106650.5,106760.5,496383.0
1750118400,106760.5,107738.5,106078.0,107564.5,743321.0
1750132800,107564.5,107666.0,106423.5,106721.5,701747.0
1750147200,106722.5,106787.0,105471.5,105603.0,950270.0
1750161600,105604.0,105828.0,104089.5,104210.0,2107789.0
1750176000,104210.0,105297.0,103321.5,104628.0,2058693.0
1750190400,104635.0,104850.5,104154.5,104518.5,380280.0
1750204800,104517.5,105204.0,104322.0,105143.5,382036.0
1750219200,105143.5,105511.5,104669.0,104936.5,713815.0
1750233600,104936.5,105285.0,104144.0,104802.0,1129416.0
1750248000,104802.0,105311.0,103760.0,104755.0,2007318.0
1750262400,104755.0,104807.0,103454.0,103783.0,1918889.0
1750276800,103784.0,105106.5,103611.0,104842.5,513448.0
1750291200,104843.5,105197.0,104409.5,105064.5,304278.0
1750305600,105064.5,105195.0,104575.5,104595.5,515090.0
1750320000,104595.5,105043.5,104580.0,104732.0,446405.0
1750334400,104728.5,104872.5,104039.5,104066.0,1256801.0
1750348800,104065.0,104804.0,103879.0,104212.5,1096180.0
1750363200,104212.5,104866.5,104104.5,104622.5,208030.0
1750377600,104618.0,104780.5,104348.5,104570.5,295828.0
1750392000,104566.0,105777.5,104196.5,105775.0,918491.0
1750406400,105774.0,106497.0,105725.5,105940.0,1314418.0
1750420800,105939.0,106123.0,103826.0,104179.0,2155611.0
1750435200,104180.0,104231.5,102295.0,103282.0,2248191.0
1750449600,103260.0,103807.5,102928.0,103255.0,401790.0
1750464000,103257.0,103652.0,103079.0,103444.5,253956.0
1750478400,103444.5,103560.5,103278.0,103413.0,406806.0
1750492800,103412.0,103950.0,103411.5,103842.0,661167.0
1750507200,103838.5,103909.5,103239.5,103526.5,920130.0
1750521600,103526.5,103611.0,102157.5,102218.5,1110235.0
1750536000,102217.5,102860.0,100823.5,102083.0,1070114.0
1750550400,102089.5,103360.0,101796.5,102350.0,946898.0
1750564800,102350.0,102922.0,102230.5,102400.0,691128.0
1750579200,102409.0,102781.5,102032.5,102703.5,720318.0
1750593600,102704.5,102799.0,98830.0,98858.5,3166654.0
1750608000,98862.0,100340.0,98625.5,98840.0,2216947.0
1750622400,98843.0,100999.0,98135.5,100915.5,952669.0
1750636800,100914.5,101578.0,100438.0,101115.0,555030.0
1750651200,101119.0,102086.5,100925.0,101885.0,834006.0
1750665600,101885.0,102039.5,101081.0,101266.5,856942.0
1750680000,101259.0,102598.5,100759.5,101378.5,2424571.0
1750694400,101378.5,103268.0,99558.5,103124.0,3044752.0
1750708800,103130.5,106039.0,102828.0,105302.0,856674.0
1750723200,105302.0,105465.5,104676.0,104880.0,458641.0
1750737600,104874.5,105786.5,104661.0,104902.5,733844.0
1750752000,104898.5,105536.0,104580.5,105145.0,733907.0
1750766400,105145.0,105686.0,104760.0,105188.5,1092821.0
1750780800,105194.5,106249.0,105135.5,105592.5,1627996.0
1750795200,105592.5,106086.0,105392.5,106046.0,269475.0
1750809600,106046.0,106761.0,105766.0,106187.0,543665.0
1750824000,106187.0,106675.5,105959.5,106557.5,502793.0
1750838400,106558.5,107195.5,106297.0,107146.5,1086500.0
1750852800,107147.5,108107.0,106710.5,106996.5,2145508.0
1750867200,106994.0,107865.0,106869.0,107700.0,1302930.0
1750881600,107696.0,107977.5,107033.0,107291.5,256875.0
1750896000,107300.0,108255.0,107051.5,107817.0,524104.0
1750910400,107833.0,108056.0,107478.0,107780.0,469056.0
1750924800,107780.0,108144.0,107060.5,107284.0,706072.0
1750939200,107284.0,107730.0,106510.0,107271.0,1672923.0
1750953600,107270.0,107638.5,106962.5,107487.5,759366.0
1750968000,107475.0,107980.5,106802.0,106925.0,334791.0
1750982400,106925.0,107473.5,106367.5,107438.5,449281.0
1750996800,107438.5,107697.0,106811.5,106827.0,629626.0
1751011200,106827.0,107134.0,106628.0,106947.0,629053.0
1751025600,106954.0,107382.0,106325.0,107272.5,1583516.0
1751040000,107272.5,107666.0,106387.5,106755.5,1481378.0
1751054400,106758.5,107243.5,106747.0,107014.5,209672.0
1751068800,107021.0,107321.0,106777.0,107258.5,254568.0
1751083200,107258.5,107464.0,107137.5,107443.5,387728.0
1751097600,107444.5,107461.0,107205.0,107331.5,355823.0
1751112000,107331.5,107522.0,107050.5,107419.0,511658.0
1751126400,107419.0,107505.0,107173.0,107173.0,463664.0
1751140800,107173.0,107335.0,107107.0,107251.0,79259.0
1751155200,107260.5,107475.0,107129.0,107167.0,130438.0
1751169600,107167.0,107378.5,107166.5,107378.5,144873.0
1751184000,107378.5,108470.0,107363.0,108458.5,1054562.0
1751198400,108461.0,108510.0,107599.0,107700.0,844857.0
1751212800,107698.0,107747.0,107253.0,107357.5,801982.0
1751227200,107357.5,108409.5,107214.0,108320.0,337354.0
1751241600,108321.0,108770.0,108204.0,108477.0,515168.0
1751256000,108478.0,108512.0,107438.0,107573.0,657127.0
1751270400,107573.0,107928.0,107342.5,107618.5,678634.0
1751284800,107618.5,107833.0,106694.0,107542.0,1866989.0
1751299200,107536.0,107786.0,107088.0,107700.0,1125154.0
1751313600,107700.0,107726.0,106874.0,107097.5,187849.0
1751328000,107097.5,107507.5,106983.0,107159.5,245928.0
1751342400,107159.5,107175.5,106569.0,107145.0,654267.0
1751356800,107141.0,107141.0,106259.0,106561.0,775723.0
1751371200,106568.0,107152.0,105590.0,105918.5,2361795.0
1751385600,105919.5,106259.5,105344.5,105357.0,1223955.0
1751400000,105350.5,106067.0,105199.0,105648.0,350032.0
1751414400,105648.0,106176.5,105057.0,106151.0,492853.0
1751428800,106150.0,107157.0,106084.5,107036.5,909890.0
1751443200,107036.5,107811.0,107036.5,107450.0,1177037.0
1751457600,107450.0,108740.0,107142.0,108706.5,2048027.0
1751472000,108706.5,109702.0,108614.0,109632.0,2133728.0
1751486400,109632.0,109633.0,108693.5,108811.0,301534.0
1751500800,108811.0,109086.5,108488.5,108605.0,446551.0
1751515200,108605.0,109527.5,108519.5,109245.0,722037.0
1751529600,109245.0,110256.0,109245.0,109561.5,1160564.0
1751544000,109562.5,110497.0,108716.5,109101.0,2350190.0
1751558400,109101.0,109872.5,108978.5,109765.0,936129.0
1751572800,109770.0,109974.5,109508.0,109555.5,185809.0
1751587200,109556.5,109743.5,109062.5,109206.0,362305.0
1751601600,109207.0,109294.5,108671.5,108671.5,755215.0
1751616000,108671.5,109082.5,108486.5,108852.5,700925.0
1751630400,108852.5,108940.5,107446.5,107545.0,1875661.0
1751644800,107546.0,107880.0,107210.5,107441.0,1088193.0
1751659200,107440.0,108231.0,107395.5,107945.5,303502.0
1751673600,107945.5,108230.0,107698.5,108104.5,382293.0
1751688000,108103.5,108379.5,107954.0,108012.0,532030.0
1751702400,108012.0,108187.0,107836.0,108069.5,504846.0
1751716800,108070.0,108204.0,107919.0,108023.0,375134.0
1751731200,108024.0,108142.0,107820.0,108103.5,475109.0
1751745600,108103.5,108195.0,107940.5,108164.5,103738.0
1751760000,108164.5,108222.0,107978.5,108006.5,162145.0
1751774400,108007.5,108191.0,107911.5,108002.5,200794.0
1751788800,108001.5,108099.0,107753.5,108028.5,340619.0
1751803200,108028.5,109090.5,107995.0,108860.0,1255542.0
1751817600,108868.0,108928.0,108222.5,108505.0,716304.0
1751832000,108505.0,109684.0,108488.0,109157.0,496377.0
1751846400,109156.0,109678.0,108633.0,109359.0,423233.0
1751860800,109360.0,109421.0,108628.0,109027.5,549888.0
1751875200,109027.5,109052.5,108535.5,108611.0,538049.0
1751889600,108610.0,108625.0,107912.5,108259.0,1624653.0
1751904000,108260.0,108472.0,107466.0,108001.5,1403953.0
1751918400,108010.0,108262.0,107740.5,108214.0,189909.0
1751932800,108214.0,108486.0,107409.0,107864.0,454635.0
1751947200,107859.0,108457.0,107707.0,108452.0,452934.0
1751961600,108452.0,108975.5,108182.5,108723.5,850948.0
1751976000,108723.5,109191.0,108161.5,108228.0,1426549.0
1751990400,108228.0,109126.5,108051.5,108740.0,1238188.0
1752004800,108734.0,108939.5,108580.5,108884.5,165476.0
1752019200,108884.5,109113.0,108294.5,108322.0,333335.0
1752033600,108322.0,108911.0,108285.0,108686.0,453879.0
1752048000,108686.0,109085.0,108520.5,109018.5,499161.0
1752062400,109019.5,109749.5,108458.0,109031.0,1903396.0
1752076800,109031.0,112034.0,108985.5,111725.5,1824593.0
1752091200,111729.5,111943.0,110519.5,111210.5,758196.0
1752105600,111210.5,111543.5,110845.5,111040.0,418848.0
1752120000,111040.0,111410.5,110902.5,111198.0,454881.0
1752134400,111188.5,111383.0,110825.5,110983.0,439826.0
1752148800,110983.0,111374.0,110458.0,111361.0,1434624.0
1752163200,111363.0,113767.0,111288.0,113264.5,2862711.0
1752177600,113249.0,117498.0,113219.0,115988.5,1161621.0
1752192000,115990.5,116929.5,115207.5,116850.5,746851.0
1752206400,116850.5,118408.0,116445.0,117534.0,1618856.0
1752220800,117534.0,118894.0,117534.0,117800.0,1201522.0
1752235200,117801.5,118238.5,116736.5,116921.5,1802327.0
1752249600,116921.5,118140.0,116622.5,118078.5,1481346.0
1752264000,118085.0,118085.0,117141.5,117511.5,309420.0
1752278400,117512.5,117831.0,117078.0,117742.0,251401.0
1752292800,117742.0,118050.5,117466.0,117702.0,490053.0
1752307200,117702.0,118186.5,117591.0,117785.0,489249.0
1752321600,117785.0,117832.0,116876.0,117088.0,928556.0
1752336000,117088.0,117621.5,117023.5,117538.0,527452.0
1752350400,117538.0,117540.5,116971.5,117401.5,211522.0
1752364800,117401.5,117804.5,117186.5,117724.0,223801.0
1752379200,117724.0,118035.0,117651.0,117962.0,338974.0
1752393600,117962.0,118071.5,117655.0,118047.5,323946.0
1752408000,118048.5,119426.0,117944.5,118622.0,1496294.0
1752422400,118623.0,119457.5,118336.5,118934.0,807611.0
1752436800,118935.0,119345.0,118210.0,119050.5,395886.0
1752451200,119075.0,121714.0,118874.0,120745.0,901401.0
1752465600,120745.0,123272.0,120532.0,122743.5,1435162.0
1752480000,122750.5,122770.5,121369.0,121486.5,1149490.0
1752494400,121486.5,122128.0,119602.5,119874.5,2029009.0
1752508800,119875.5,120523.5,119238.0,119932.5,1649337.0
1752523200,119931.5,120440.0,119516.5,119824.0,311118.0
1752537600,119827.5,119931.5,116881.5,117221.5,1212057.0
1752552000,117220.5,117773.5,116290.0,116788.5,1260264.0
1752566400,116788.5,117237.0,116311.5,117121.5,902213.0
1752580800,117121.5,118463.0,115690.0,116405.5,3002681.0
1752595200,116405.5,117734.0,116063.0,116441.0,1636411.0
1752609600,116440.0,117977.5,116206.0,117751.0,378619.0
1752624000,117751.0,118221.0,117033.5,117485.5,546897.0
1752638400,117490.0,118309.5,117263.5,118192.5,667696.0
1752652800,118193.5,119310.0,118125.0,118767.5,1195140.0
1752667200,118767.5,119784.5,118167.0,119066.5,2126435.0
1752681600,119068.0,119900.0,118441.5,119198.0,1274674.0
1752696000,119199.0,120077.0,118370.5,118602.0,444545.0
1752710400,118615.0,119163.5,117677.5,118111.0,536195.0
1752724800,118103.0,118762.5,117821.0,118300.5,686668.0
1752739200,118306.0,119203.5,117969.0,117981.0,775534.0
1752753600,117981.0,119111.0,117424.0,118887.0,1648883.0
1752768000,118886.0,119891.5,118318.0,118961.0,1338170.0
1752782400,118961.0,120964.0,118378.0,119189.0,718698.0
1752796800,119188.0,120800.0,119020.0,120212.5,555514.0
1752811200,120224.5,120859.0,119311.5,119368.0,872088.0
1752825600,119369.0,119495.5,118396.5,119188.0,1033857.0
1752840000,119188.0,119532.0,117287.0,117842.5,1817007.0
1752854400,117841.5,118065.5,117120.5,117373.0,1073814.0
1752868800,117373.0,118012.0,116800.5,117907.5,417832.0
1752883200,117908.5,118353.5,117600.0,118307.5,286829.0
1752897600,118307.5,118349.5,118025.0,118146.0,311532.0
1752912000,118147.0,118469.0,117917.5,118312.0,580789.0
1752926400,118312.0,118313.5,117626.5,118037.0,708602.0
1752940800,118038.0,118162.0,117573.5,117989.5,536941.0
1752955200,117989.5,118134.0,117261.5,117826.5,241506.0
1752969600,117841.0,118165.5,117630.5,117946.5,214966.0
1752984000,117946.5,118215.0,117747.5,118000.0,275751.0
1752998400,117999.0,118274.0,117812.5,117880.5,365112.0
1753012800,117881.5,118805.5,117710.0,118680.5,956466.0
1753027200,118681.5,118869.0,117934.5,118143.5,735955.0
1753041600,118142.5,118257.5,116411.0,117227.5,470349.0
1753056000,117227.5,118597.0,116472.0,118387.0,532471.0
1753070400,118387.0,119680.0,118155.5,119364.5,693980.0
1753084800,119369.0,119505.0,118046.0,118056.0,820982.0
1753099200,118056.0,119212.0,117738.0,118315.5,1602034.0
1753113600,118315.5,118393.0,116627.5,116736.0,1449384.0
1753128000,116736.0,117609.0,116614.5,117341.5,240985.0
1753142400,117342.5,117922.0,116006.0,117189.0,637605.0
1753156800,117189.0,118565.0,116495.5,117971.5,956641.0
1753171200,117970.5,119212.0,117453.0,119154.5,974705.0
1753185600,119154.5,119594.0,117533.5,118912.0,1839243.0
1753200000,118911.0,120313.0,118388.5,119304.0,1445333.0
1753214400,119298.5,120278.5,119219.0,120005.0,276778.0
1753228800,120006.0,120159.0,118533.0,118632.0,482192.0
1753243200,118633.0,119010.0,118260.5,118338.0,644827.0
1753257600,118330.0,118598.5,117801.5,118497.0,700128.0
1753272000,118497.0,118699.5,117275.5,118542.0,1395484.0
1753286400,118542.0,118543.0,117286.5,118352.0,997113.0
1753300800,118355.5,118736.0,117336.0,118724.5,382527.0
1753315200,118725.5,119277.5,118436.5,118460.0,484605.0
1753329600,118463.0,118554.5,117061.5,118374.0,1062347.0
1753344000,118379.5,118801.5,117934.5,118577.5,872754.0
1753358400,118569.5,119458.0,117784.0,119086.5,1487071.0
1753372800,119086.5,119389.0,118319.0,118914.0,908128.0
1753387200,118913.0,118963.0,118123.5,118300.0,208748.0
1753401600,118308.5,118423.5,115311.5,115396.0,1276784.0
1753416000,115397.0,116112.0,114683.5,115301.0,1572009.0
1753430400,115300.0,116773.5,115023.0,116516.0,1316001.0
1753444800,116516.0,116641.0,114886.0,115698.5,1732634.0
1753459200,115704.0,116993.0,115426.5,116670.5,1080659.0
1753473600,116662.0,117627.5,116541.5,117603.0,398393.0
1753488000,117595.5,117753.0,117125.5,117468.0,333615.0
1753502400,117468.0,117528.5,117299.5,117300.5,247529.0
1753516800,117299.5,118233.5,117299.5,117770.5,569724.0
1753531200,117770.5,118225.0,117765.5,118123.5,541257.0
1753545600,118122.5,118311.0,117927.5,118221.5,368776.0
1753560000,118221.5,118278.0,117857.0,117900.0,166984.0
1753574400,117900.5,118359.5,117812.5,118174.0,215632.0
1753588800,118173.0,118445.0,118053.0,118096.0,219735.0
1753603200,118096.0,118286.0,117836.5,118065.5,397669.0
1753617600,118065.0,118596.0,117861.5,118593.0,666596.0
1753632000,118592.0,119549.0,118592.0,118954.0,1185591.0
1753646400,118965.5,119778.0,118720.5,119435.5,315086.0
1753660800,119434.5,119824.0,118961.0,119281.0,421515.0
1753675200,119281.0,119704.0,118753.5,118884.5,571267.0
1753689600,118880.5,119102.5,118482.5,118824.5,616649.0
1753704000,118829.0,119097.0,117911.0,118164.0,1487598.0
1753718400,118165.0,118375.0,117407.0,118061.5,1178197.0
1753732800,118061.5,118338.0,117477.5,118052.5,209905.0
1753747200,118053.5,118789.0,117420.0,118750.0,483866.0
1753761600,118757.0,119271.0,118387.5,118867.5,660512.0
1753776000,118868.5,119032.0,118130.5,118572.0,578427.0
1753790400,118572.0,119062.0,117230.0,117358.0,1431530.0
1753804800,117357.0,118030.0,116933.5,117486.5,1189812.0
1753819200,117497.5,117963.0,117055.5,117916.5,299445.0
1753833600,117909.5,118222.0,117374.5,118119.0,338405.0
1753848000,118119.0,118397.0,117627.0,118095.5,469417.0
1753862400,118095.5,118458.0,117305.0,117539.0,774599.0
1753876800,117539.0,118778.0,117312.0,117953.0,1208134.0
1753891200,117961.5,118007.5,115731.5,116877.5,1794911.0
1753905600,116875.0,117878.5,116841.0,117782.5,325068.0
1753920000,117782.5,118594.0,117730.5,118440.0,493800.0
1753934400,118440.0,118913.5,118249.5,118635.5,450663.0
1753948800,118635.5,118740.0,118258.5,118343.0,433245.0
1753963200,118342.0,118668.0,117794.0,118270.5,1260645.0
1753977600,118270.5,118862.0,116702.5,116730.0,1646908.0
1753992000,116730.0,116940.0,115424.0,115709.5,582368.0
1754006400,115698.0,116012.0,114260.0,115607.0,921943.0
1754020800,115600.0,115885.5,114590.5,115027.5,731588.0
1754035200,115025.0,115303.5,114068.0,115259.0,1074692.0
1754049600,115259.0,115966.5,113896.0,115317.5,2096410.0
1754064000,115316.5,115669.0,113184.5,113289.0,1877471.0
1754078400,113290.0,114051.0,112676.5,113255.5,586723.0
1754092800,113255.5,113881.5,113156.0,113870.5,289129.0
1754107200,113871.5,114011.5,113426.0,113930.5,628091.0
1754121600,113930.5,114000.0,113385.5,113744.5,573880.0
1754136000,113744.5,113753.0,112780.0,112810.5,969054.0
1754150400,112810.5,113400.0,111955.0,112187.0,1541799.0
1754164800,112186.0,113034.0,112020.5,112520.5,422499.0
1754179200,112540.0,113700.5,111865.0,113561.5,534735.0
1754193600,113562.5,113689.5,113304.5,113659.0,394403.0
1754208000,113659.0,114212.5,113505.5,113821.0,670569.0
1754222400,113821.0,114061.5,113543.5,113916.0,838145.0
1754236800,113916.0,114741.5,113738.5,114271.0,878326.0
1754251200,114270.0,114579.0,114022.0,114162.5,192838.0
1754265600,114162.5,114971.5,114064.5,114531.5,423969.0
1754280000,114532.5,114751.0,114101.0,114618.5,492740.0
1754294400,114618.5,114727.0,114177.0,114461.0,443680.0
1754308800,114462.0,115440.0,114080.5,114778.0,1489929.0
1754323200,114777.0,115698.0,114692.0,114735.0,1156456.0
1754337600,114736.0,115311.0,114591.0,115014.5,229613.0
1754352000,115013.5,115085.5,114224.5,114225.5,392510.0
1754366400,114225.5,114482.5,113662.0,113935.5,678970.0
1754380800,113935.5,115069.0,113880.5,114794.0,808003.0
1754395200,114794.0,114872.0,112597.5,112883.5,1955649.0
1754409600,112864.5,113744.0,112765.5,113576.0,1059310.0
1754424000,113595.5,114190.0,113256.5,114097.0,359728.0
1754438400,114081.5,114103.0,113366.5,113481.0,312998.0
1754452800,113482.0,114401.0,113315.0,114191.0,621656.0
1754467200,114190.0,114386.0,113674.5,114199.5,544460.0
1754481600,114199.5,115500.0,113531.0,115378.5,1633072.0
1754496000,115377.5,115684.0,114906.5,115231.5,896956.0
1754510400,115229.5,115242.0,114749.0,114951.5,145792.0
1754524800,114938.5,115158.0,114344.0,114515.0,367932.0
1754539200,114512.5,114846.0,114222.0,114762.5,464464.0
1754553600,114765.0,116795.0,114761.5,116480.5,1221598.0
1754568000,116480.5,116759.5,115980.5,116647.0,1040925.0
1754582400,116647.0,117499.0,115566.5,117419.0,1313737.0
1754596800,117419.0,117592.0,116953.5,117432.0,305465.0
1754611200,117431.0,117602.5,116651.0,116704.5,449350.0
1754625600,116704.5,116929.5,116353.5,116784.5,504677.0
1754640000,116783.5,116892.0,116277.0,116853.0,511145.0
1754654400,116852.0,117243.0,115864.0,116173.5,1343895.0
1754668800,116173.5,116876.0,115961.0,116396.5,924215.0
1754683200,116386.5,116953.5,116261.5,116640.5,181711.0
1754697600,116640.5,116716.0,116315.5,116343.0,169642.0
1754712000,116343.0,116962.5,116320.0,116715.5,674382.0
1754726400,116715.5,117918.5,116711.5,117076.0,1092749.0
1754740800,117077.0,117209.0,116641.0,116848.0,798283.0
1754755200,116848.0,116907.5,116469.0,116512.0,493093.0
1754769600,116512.0,117003.0,116361.5,116434.5,233159.0
1754784000,116431.0,118498.5,116431.0,118480.5,853161.0
1754798400,118491.5,118736.5,117431.5,117781.5,1085248.0
1754812800,117781.5,118490.0,117580.0,118308.0,776020.0
1754827200,118308.0,119108.0,118204.0,118778.5,1036839.0
1754841600,118776.5,118930.0,118404.5,118636.0,532230.0
1754856000,118650.0,119303.0,118040.0,119267.5,410387.0
1754870400,119267.5,122167.5,118961.5,121712.0,1285378.0
1754884800,121730.5,122337.0,121468.5,121547.5,724681.0
1754899200,121547.5,121828.5,120278.5,120557.5,1090766.0
1754913600,120556.5,120667.5,119355.5,120284.0,1605741.0
1754928000,120283.0,120782.0,118519.5,119057.0,1310848.0
1754942400,119047.5,119162.0,118092.0,118654.0,327065.0
1754956800,118654.0,119259.0,118566.0,118824.5,352306.0
1754971200,118824.5,119132.5,118388.5,118943.0,558548.0
1754985600,118943.0,119024.0,118165.0,118475.5,583460.0
1755000000,118464.0,119935.5,118244.5,119900.0,1697724.0
1755014400,119899.0,120175.0,119136.0,119612.5,1163050.0
1755028800,119612.5,120281.5,119441.5,120084.0,325163.0
1755043200,120052.0,120152.0,119041.5,119448.5,485319.0
1755057600,119447.5,119811.0,118873.0,119552.5,626268.0
1755072000,119551.5,120724.0,119420.0,120550.0,866959.0
1755086400,120550.0,122229.0,120078.0,120909.0,2133281.0
1755100800,120909.0,122844.0,120909.0,122731.0,1143213.0
1755115200,122736.5,123722.5,122325.5,123335.5,494062.0
1755129600,123336.5,124558.5,123284.0,123418.0,710811.0
1755144000,123417.0,123498.0,121330.5,121754.0,1089088.0
1755158400,121756.0,122063.5,120700.0,120960.5,842666.0
1755172800,120960.5,121160.5,117445.5,118197.0,1690392.0
1755187200,118198.0,118488.0,117114.0,117908.0,1439612.0
1755201600,117896.5,118482.5,117268.0,118253.5,359774.0
1755216000,118280.0,119052.0,117982.5,118922.5,416387.0
1755230400,118929.5,119196.0,118594.0,118919.5,747801.0
1755244800,118920.5,119127.0,118568.0,118968.5,562092.0
1755259200,118962.5,119081.0,116762.5,117228.0,1732083.0
1755273600,117229.0,117872.0,116753.5,116911.0,1049919.0
1755288000,116914.0,117723.0,116832.0,117290.5,254354.0
1755302400,117277.0,117865.5,117180.5,117397.0,284406.0
1755316800,117400.0,117863.0,117246.5,117558.0,558584.0
1755331200,117561.0,117677.0,117101.0,117352.5,465015.0
1755345600,117353.5,117798.5,117280.0,117639.5,502023.0
1755360000,117639.0,117786.5,117600.0,117633.5,200398.0
1755374400,117633.5,117686.0,117150.5,117341.0,180399.0
1755388800,117342.0,117734.5,117133.0,117638.5,212343.0
1755403200,117639.5,118199.5,117638.5,117957.0,498572.0
1755417600,117966.0,118447.0,117876.5,118266.0,471264.0
1755432000,118266.5,118549.0,118021.5,118202.5,507051.0
1755446400,118205.0,118280.0,117255.5,117539.5,818711.0
1755460800,117538.5,117956.0,117333.5,117365.0,138299.0
1755475200,117355.0,117511.5,114961.0,115277.5,919568.0
1755489600,115270.0,115690.0,114826.5,115164.5,621665.0
1755504000,115165.5,115354.5,114616.0,114911.0,532588.0
1755518400,114912.0,116150.0,114780.0,116111.5,1241770.0
1755532800,116110.5,116773.0,115784.5,116284.5,1013372.0
1755547200,116284.5,116951.0,115941.0,116196.0,260741.0
1755561600,116201.5,116700.0,114746.0,114767.5,592951.0
1755576000,114767.5,115442.0,114314.5,114940.5,692137.0
1755590400,114939.5,115620.0,114760.5,115472.5,519555.0
1755604800,115472.5,115852.5,113520.0,113739.0,1683110.0
1755619200,113740.5,113856.0,112725.0,113090.0,1150835.0
1755633600,113089.5,113536.0,112677.0,112836.0,215244.0
1755648000,112862.0,113611.0,112509.0,113477.0,433292.0
1755662400,113477.0,113818.0,113372.0,113448.5,375960.0
1755676800,113450.0,113989.0,113025.0,113639.0,670809.0
1755691200,113638.0,114283.5,112312.5,113308.5,1763885.0
1755705600,113308.5,114422.0,113209.0,114237.0,1231444.0
1755720000,114220.0,114580.5,113952.5,114231.0,225472.0
1755734400,114232.0,114788.5,113855.5,113923.0,423509.0
1755748800,113924.0,114009.0,113530.5,113848.5,391003.0
1755763200,113853.5,113959.0,112939.5,113113.0,539065.0
1755777600,113105.5,113947.5,112571.0,112759.5,1267455.0
1755792000,112760.5,112952.5,111959.5,112170.0,1238184.0
1755806400,112154.5,112843.0,112021.0,112467.0,289165.0
1755820800,112473.0,113497.5,112284.0,112900.5,445216.0
1755835200,112901.5,113361.5,112666.5,113051.0,440147.0
1755849600,113051.0,113285.5,112141.0,112283.5,628032.0
