trade_number,entry_type,exit_type,entry_datetime,exit_datetime,direction,entry_price,exit_price,size_qty,actual_quantity,size_value,lot_notional_usd,gross_pnl,net_pnl,net_pnl_inr,net_pnl_pct,favorable_excursion,favorable_excursion_pct,adverse_excursion,adverse_excursion_pct,cumulative_pnl,cumulative_pnl_inr,cumulative_pnl_pct,margin_required,taker_fees_usd,slippage_usd,slippage_applied,funding_usd,insurance_usd,tax_usd,total_charges_usd,stop_loss
13,SELL_A,ST_FLIP_GREEN,2025-07-09T18:00:00,2025-07-09T22:00:00,short,108757,109501,100,0.1,10875.7,100.0,-74.4,-84.51,-7098.84,-0.08,0,0.0,744,0.68,-57.03,-4790.52,-0.06,1087.57,0.1,10,5.0,0.01,0,0.0,10.11,109129
14,BUY_B,ST_FLIP_RED,2025-07-09T22:00:00,2025-07-11T20:00:00,long,109501,117499,100,0.1,10950.1,100.0,799.8,789.69,66333.96,0.79,7998,7.3,0,0.0,732.66,61543.44,0.73,1095.01,0.1,10,5.0,0.01,0,0.0,10.11,109129
15,SELL_B,ST_FLIP_GREEN,2025-07-11T20:00:00,2025-07-12T00:00:00,short,117499,117685,100,0.1,11749.9,100.0,-18.6,-28.71,-2411.64,-0.03,0,0.0,186,0.16,703.95,59131.8,0.7,1174.99,0.1,10,5.0,0.01,0,0.0,10.11,117871
16,SELL_B,ST_FLIP_GREEN,2025-07-12T02:00:00,2025-07-12T06:00:00,short,117499,117685,100,0.1,11749.9,100.0,-18.6,-28.71,-2411.64,-0.03,0,0.0,186,0.16,675.24,56720.16,0.68,1174.99,0.1,10,5.0,0.01,0,0.0,10.11,117871
17,SELL_B,ST_FLIP_GREEN,2025-07-12T20:00:00,2025-07-13T08:00:00,short,117313,117685,100,0.1,11731.3,100.0,-37.2,-47.31,-3974.04,-0.05,0,0.0,372,0.32,627.93,52746.12,0.63,1173.13,0.1,10,5.0,0.01,0,0.0,10.11,117685
18,BUY_A,ST_FLIP_RED,2025-07-13T08:00:00,2025-07-14T02:00:00,long,117871,118615,100,0.1,11787.1,100.0,74.4,64.29,5400.36,0.06,744,0.63,0,0.0,692.22,58146.48,0.69,1178.71,0.1,10,5.0,0.01,0,0.0,10.11,117499
19,SELL_A,ST_FLIP_GREEN,2025-07-14T02:00:00,2025-07-14T04:00:00,short,118615,118801,100,0.1,11861.5,100.0,-18.6,-28.71,-2411.64,-0.03,0,0.0,186,0.16,663.51,55734.84,0.66,1186.15,0.1,10,5.0,0.01,0,0.0,10.11,118987
20,BUY_A,ST_FLIP_RED,2025-07-14T04:00:00,2025-07-14T14:00:00,long,119173,121777,100,0.1,11917.3,100.0,260.4,250.29,21024.36,0.25,2604,2.19,0,0.0,913.8,76759.2,0.91,1191.73,0.1,10,5.0,0.01,0,0.0,10.11,118801
21,SELL_B,ST_FLIP_GREEN,2025-07-14T14:00:00,2025-07-15T18:00:00,short,121777,117499,100,0.1,12177.7,100.0,427.8,417.69,35085.96,0.42,4278,3.51,0,0.0,1331.49,111845.16,1.33,1217.77,0.1,10,5.0,0.01,0,0.0,10.11,122149
22,BUY_B,ST_FLIP_RED,2025-07-15T18:00:00,2025-07-15T20:00:00,long,117499,117127,100,0.1,11749.9,100.0,-37.2,-47.31,-3974.04,-0.05,0,0.0,372,0.32,1284.18,107871.12,1.28,1174.99,0.1,10,5.0,0.01,0,0.0,10.11,117127
23,SELL_A,ST_FLIP_GREEN,2025-07-16T00:00:00,2025-07-16T02:00:00,short,116569,117127,100,0.1,11656.9,100.0,-55.8,-65.91,-5536.44,-0.07,0,0.0,558,0.48,1218.27,102334.68,1.22,1165.69,0.1,10,5.0,0.01,0,0.0,10.11,116941
24,BUY_B,ST_FLIP_RED,2025-07-16T02:00:00,2025-07-16T18:00:00,long,117127,118429,100,0.1,11712.7,100.0,130.2,120.09,10087.56,0.12,1302,1.11,0,0.0,1338.36,112422.24,1.34,1171.27,0.1,10,5.0,0.01,0,0.0,10.11,116755
25,SELL_A,ST_FLIP_GREEN,2025-07-16T18:00:00,2025-07-16T20:00:00,short,118429,118987,100,0.1,11842.9,100.0,-55.8,-65.91,-5536.44,-0.07,0,0.0,558,0.47,1272.45,106885.8,1.27,1184.29,0.1,10,5.0,0.01,0,0.0,10.11,118801
26,BUY_A,ST_FLIP_RED,2025-07-16T20:00:00,2025-07-17T04:00:00,long,118987,118987,100,0.1,11898.7,100.0,0.0,-10.11,-849.24,-0.01,0,0.0,0,0.0,1262.34,106036.56,1.26,1189.87,0.1,10,5.0,0.01,0,0.0,10.11,118615
27,SELL_A,ST_FLIP_GREEN,2025-07-17T04:00:00,2025-07-17T18:00:00,short,118987,118057,100,0.1,11898.7,100.0,93.0,82.89,6962.76,0.08,930,0.78,0,0.0,1345.23,112999.32,1.35,1189.87,0.1,10,5.0,0.01,0,0.0,10.11,119359
28,BUY_A,ST_FLIP_RED,2025-07-17T18:00:00,2025-07-18T00:00:00,long,118243,118987,100,0.1,11824.3,100.0,74.4,64.29,5400.36,0.06,744,0.63,0,0.0,1409.52,118399.68,1.41,1182.43,0.1,10,5.0,0.01,0,0.0,10.11,117871
29,SELL_A,ST_FLIP_GREEN,2025-07-18T00:00:00,2025-07-18T02:00:00,short,118987,119545,100,0.1,11898.7,100.0,-55.8,-65.91,-5536.44,-0.07,0,0.0,558,0.47,1343.61,112863.24,1.34,1189.87,0.1,10,5.0,0.01,0,0.0,10.11,119359
30,BUY_B,ST_FLIP_RED,2025-07-18T02:00:00,2025-07-18T04:00:00,long,119545,119545,100,0.1,11954.5,100.0,0.0,-10.11,-849.24,-0.01,0,0.0,0,0.0,1333.5,112014.0,1.33,1195.45,0.1,10,5.0,0.01,0,0.0,10.11,119173
31,SELL_A,ST_FLIP_GREEN,2025-07-18T04:00:00,2025-07-18T06:00:00,short,119545,119917,100,0.1,11954.5,100.0,-37.2,-47.31,-3974.04,-0.05,0,0.0,372,0.31,1286.19,108039.96,1.29,1195.45,0.1,10,5.0,0.01,0,0.0,10.11,119917
32,BUY_A,ST_FLIP_RED,2025-07-18T06:00:00,2025-07-18T12:00:00,long,120103,119731,100,0.1,12010.3,100.0,-37.2,-47.31,-3974.04,-0.05,0,0.0,372,0.31,1238.88,104065.92,1.24,1201.03,0.1,10,5.0,0.01,0,0.0,10.11,119731
33,SELL_B,ST_FLIP_GREEN,2025-07-18T12:00:00,2025-07-19T02:00:00,short,119731,117685,100,0.1,11973.1,100.0,204.6,194.49,16337.16,0.19,2046,1.71,0,0.0,1433.37,120403.08,1.43,1197.31,0.1,10,5.0,0.01,0,0.0,10.11,120103
34,BUY_A,ST_FLIP_RED,2025-07-19T02:00:00,2025-07-20T02:00:00,long,117685,117685,100,0.1,11768.5,100.0,0.0,-10.11,-849.24,-0.01,0,0.0,0,0.0,1423.26,119553.84,1.42,1176.85,0.1,10,5.0,0.01,0,0.0,10.11,117313
35,BUY_B,ST_FLIP_RED,2025-07-20T12:00:00,2025-07-20T22:00:00,long,118243,118243,100,0.1,11824.3,100.0,0.0,-10.11,-849.24,-0.01,0,0.0,0,0.0,1413.15,118704.6,1.41,1182.43,0.1,10,5.0,0.01,0,0.0,10.11,117871
36,SELL_A,ST_FLIP_GREEN,2025-07-20T22:00:00,2025-07-21T06:00:00,short,118057,117499,100,0.1,11805.7,100.0,55.8,45.69,3837.96,0.05,558,0.47,0,0.0,1458.84,122542.56,1.46,1180.57,0.1,10,5.0,0.01,0,0.0,10.11,118429
37,BUY_A,ST_FLIP_RED,2025-07-21T06:00:00,2025-07-21T14:00:00,long,117499,118615,100,0.1,11749.9,100.0,111.6,101.49,8525.16,0.1,1116,0.95,0,0.0,1560.33,131067.72,1.56,1174.99,0.1,10,5.0,0.01,0,0.0,10.11,117127
38,SELL_A,ST_FLIP_GREEN,2025-07-21T14:00:00,2025-07-21T18:00:00,short,118615,118987,100,0.1,11861.5,100.0,-37.2,-47.31,-3974.04,-0.05,0,0.0,372,0.31,1513.02,127093.68,1.51,1186.15,0.1,10,5.0,0.01,0,0.0,10.11,118987
39,SELL_B,ST_FLIP_GREEN,2025-07-21T20:00:00,2025-07-22T06:00:00,short,118243,117685,100,0.1,11824.3,100.0,55.8,45.69,3837.96,0.05,558,0.47,0,0.0,1558.71,130931.64,1.56,1182.43,0.1,10,5.0,0.01,0,0.0,10.11,118615
40,BUY_A,ST_FLIP_RED,2025-07-22T06:00:00,2025-07-22T08:00:00,long,117685,117127,100,0.1,11768.5,100.0,-55.8,-65.91,-5536.44,-0.07,0,0.0,558,0.47,1492.8,125395.2,1.49,1176.85,0.1,10,5.0,0.01,0,0.0,10.11,117313
41,SELL_B,ST_FLIP_GREEN,2025-07-22T08:00:00,2025-07-22T10:00:00,short,117127,117313,100,0.1,11712.7,100.0,-18.6,-28.71,-2411.64,-0.03,0,0.0,186,0.16,1464.09,122983.56,1.46,1171.27,0.1,10,5.0,0.01,0,0.0,10.11,117499
42,BUY_A,ST_FLIP_RED,2025-07-22T10:00:00,2025-07-22T18:00:00,long,117313,118615,100,0.1,11731.3,100.0,130.2,120.09,10087.56,0.12,1302,1.11,0,0.0,1584.18,133071.12,1.58,1173.13,0.1,10,5.0,0.01,0,0.0,10.11,116941
43,SELL_A,ST_FLIP_GREEN,2025-07-22T18:00:00,2025-07-22T20:00:00,short,118615,118987,100,0.1,11861.5,100.0,-37.2,-47.31,-3974.04,-0.05,0,0.0,372,0.31,1536.87,129097.08,1.54,1186.15,0.1,10,5.0,0.01,0,0.0,10.11,118987
44,BUY_A,ST_FLIP_RED,2025-07-22T20:00:00,2025-07-23T06:00:00,long,119173,119173,100,0.1,11917.3,100.0,0.0,-10.11,-849.24,-0.01,0,0.0,0,0.0,1526.76,128247.84,1.53,1191.73,0.1,10,5.0,0.01,0,0.0,10.11,118801
45,SELL_A,ST_FLIP_GREEN,2025-07-23T06:00:00,2025-07-24T02:00:00,short,119173,118429,100,0.1,11917.3,100.0,74.4,64.29,5400.36,0.06,744,0.62,0,0.0,1591.05,133648.2,1.59,1191.73,0.1,10,5.0,0.01,0,0.0,10.11,119545
46,BUY_A,ST_FLIP_RED,2025-07-24T02:00:00,2025-07-24T08:00:00,long,118615,118429,100,0.1,11861.5,100.0,-18.6,-28.71,-2411.64,-0.03,0,0.0,186,0.16,1562.34,131236.56,1.56,1186.15,0.1,10,5.0,0.01,0,0.0,10.11,118243
47,SELL_A,ST_FLIP_GREEN,2025-07-24T08:00:00,2025-07-24T12:00:00,short,118243,118429,100,0.1,11824.3,100.0,-18.6,-28.71,-2411.64,-0.03,0,0.0,186,0.16,1533.63,128824.92,1.53,1182.43,0.1,10,5.0,0.01,0,0.0,10.11,118615
48,BUY_A,ST_FLIP_RED,2025-07-24T12:00:00,2025-07-24T14:00:00,long,118429,118057,100,0.1,11842.9,100.0,-37.2,-47.31,-3974.04,-0.05,0,0.0,372,0.31,1486.32,124850.88,1.49,1184.29,0.1,10,5.0,0.01,0,0.0,10.11,118057
49,SELL_A,ST_FLIP_GREEN,2025-07-24T14:00:00,2025-07-24T20:00:00,short,118057,118801,100,0.1,11805.7,100.0,-74.4,-84.51,-7098.84,-0.08,0,0.0,744,0.63,1401.81,117752.04,1.4,1180.57,0.1,10,5.0,0.01,0,0.0,10.11,118429
50,BUY_B,ST_FLIP_RED,2025-07-24T20:00:00,2025-07-25T02:00:00,long,118801,118615,100,0.1,11880.1,100.0,-18.6,-28.71,-2411.64,-0.03,0,0.0,186,0.16,1373.1,115340.4,1.37,1188.01,0.1,10,5.0,0.01,0,0.0,10.11,118429
51,SELL_A,ST_FLIP_GREEN,2025-07-25T02:00:00,2025-07-25T14:00:00,short,118615,116011,100,0.1,11861.5,100.0,260.4,250.29,21024.36,0.25,2604,2.2,0,0.0,1623.39,136364.76,1.62,1186.15,0.1,10,5.0,0.01,0,0.0,10.11,118987
52,BUY_B,ST_FLIP_RED,2025-07-25T14:00:00,2025-07-25T18:00:00,long,116011,115639,100,0.1,11601.1,100.0,-37.2,-47.31,-3974.04,-0.05,0,0.0,372,0.32,1576.08,132390.72,1.58,1160.11,0.1,10,5.0,0.01,0,0.0,10.11,115639
53,BUY_B,ST_FLIP_RED,2025-07-25T22:00:00,2025-07-28T08:00:00,long,116011,118987,100,0.1,11601.1,100.0,297.6,287.49,24149.16,0.29,2976,2.57,0,0.0,1863.57,156539.88,1.86,1160.11,0.1,10,5.0,0.01,0,0.0,10.11,115639
54,SELL_B,ST_FLIP_GREEN,2025-07-28T08:00:00,2025-07-28T10:00:00,short,118987,119545,100,0.1,11898.7,100.0,-55.8,-65.91,-5536.44,-0.07,0,0.0,558,0.47,1797.66,151003.44,1.8,1189.87,0.1,10,5.0,0.01,0,0.0,10.11,119359
55,SELL_B,ST_FLIP_GREEN,2025-07-28T18:00:00,2025-07-29T02:00:00,short,118801,118057,100,0.1,11880.1,100.0,74.4,64.29,5400.36,0.06,744,0.63,0,0.0,1861.95,156403.8,1.86,1188.01,0.1,10,5.0,0.01,0,0.0,10.11,119173
56,BUY_A,ST_FLIP_RED,2025-07-29T02:00:00,2025-07-29T18:00:00,long,118243,118243,100,0.1,11824.3,100.0,0.0,-10.11,-849.24,-0.01,0,0.0,0,0.0,1851.84,155554.56,1.85,1182.43,0.1,10,5.0,0.01,0,0.0,10.11,117871
57,SELL_A,ST_FLIP_GREEN,2025-07-29T18:00:00,2025-07-29T22:00:00,short,118057,117871,100,0.1,11805.7,100.0,18.6,8.49,713.16,0.01,186,0.16,0,0.0,1860.33,156267.72,1.86,1180.57,0.1,10,5.0,0.01,0,0.0,10.11,118429
58,BUY_A,ST_FLIP_RED,2025-07-29T22:00:00,2025-07-30T16:00:00,long,117871,117685,100,0.1,11787.1,100.0,-18.6,-28.71,-2411.64,-0.03,0,0.0,186,0.16,1831.62,153856.08,1.83,1178.71,0.1,10,5.0,0.01,0,0.0,10.11,117499
59,SELL_A,ST_FLIP_GREEN,2025-07-31T00:00:00,2025-07-31T04:00:00,short,117499,117685,100,0.1,11749.9,100.0,-18.6,-28.71,-2411.64,-0.03,0,0.0,186,0.16,1802.91,151444.44,1.8,1174.99,0.1,10,5.0,0.01,0,0.0,10.11,117871
60,BUY_A,ST_FLIP_RED,2025-07-31T04:00:00,2025-07-31T18:00:00,long,117685,117871,100,0.1,11768.5,100.0,18.6,8.49,713.16,0.01,186,0.16,0,0.0,1811.4,152157.6,1.81,1176.85,0.1,10,5.0,0.01,0,0.0,10.11,117313
61,BUY_B,ST_FLIP_RED,2025-07-31T20:00:00,2025-07-31T22:00:00,long,118429,118057,100,0.1,11842.9,100.0,-37.2,-47.31,-3974.04,-0.05,0,0.0,372,0.31,1764.09,148183.56,1.76,1184.29,0.1,10,5.0,0.01,0,0.0,10.11,118057
62,SELL_A,ST_FLIP_GREEN,2025-07-31T22:00:00,2025-08-01T14:00:00,short,118057,115081,100,0.1,11805.7,100.0,297.6,287.49,24149.16,0.29,2976,2.52,0,0.0,2051.58,172332.72,2.05,1180.57,0.1,10,5.0,0.01,0,0.0,10.11,118429
63,BUY_B,ST_FLIP_RED,2025-08-01T14:00:00,2025-08-01T22:00:00,long,115081,115081,100,0.1,11508.1,100.0,0.0,-10.11,-849.24,-0.01,0,0.0,0,0.0,2041.47,171483.48,2.04,1150.81,0.1,10,5.0,0.01,0,0.0,10.11,114709
64,SELL_A,ST_FLIP_GREEN,2025-08-01T22:00:00,2025-08-03T06:00:00,short,114709,113035,100,0.1,11470.9,100.0,167.4,157.29,13212.36,0.16,1674,1.46,0,0.0,2198.76,184695.84,2.2,1147.09,0.1,10,5.0,0.01,0,0.0,10.11,115081
65,BUY_B,ST_FLIP_RED,2025-08-03T06:00:00,2025-08-04T20:00:00,long,113035,114709,100,0.1,11303.5,100.0,167.4,157.29,13212.36,0.16,1674,1.48,0,0.0,2356.05,197908.2,2.36,1130.35,0.1,10,5.0,0.01,0,0.0,10.11,112663
66,SELL_A,ST_FLIP_GREEN,2025-08-04T20:00:00,2025-08-04T22:00:00,short,114709,115267,100,0.1,11470.9,100.0,-55.8,-65.91,-5536.44,-0.07,0,0.0,558,0.49,2290.14,192371.76,2.29,1147.09,0.1,10,5.0,0.01,0,0.0,10.11,115081
67,BUY_A,ST_FLIP_RED,2025-08-04T22:00:00,2025-08-05T00:00:00,long,115267,114523,100,0.1,11526.7,100.0,-74.4,-84.51,-7098.84,-0.08,0,0.0,744,0.65,2205.63,185272.92,2.21,1152.67,0.1,10,5.0,0.01,0,0.0,10.11,114895
68,SELL_B,ST_FLIP_GREEN,2025-08-05T00:00:00,2025-08-05T14:00:00,short,114523,115081,100,0.1,11452.3,100.0,-55.8,-65.91,-5536.44,-0.07,0,0.0,558,0.49,2139.72,179736.48,2.14,1145.23,0.1,10,5.0,0.01,0,0.0,10.11,114895
69,BUY_A,ST_FLIP_RED,2025-08-05T14:00:00,2025-08-05T16:00:00,long,115081,114337,100,0.1,11508.1,100.0,-74.4,-84.51,-7098.84,-0.08,0,0.0,744,0.65,2055.21,172637.64,2.06,1150.81,0.1,10,5.0,0.01,0,0.0,10.11,114709
70,SELL_B,ST_FLIP_GREEN,2025-08-05T16:00:00,2025-08-06T00:00:00,short,114337,113779,100,0.1,11433.7,100.0,55.8,45.69,3837.96,0.05,558,0.49,0,0.0,2100.9,176475.6,2.1,1143.37,0.1,10,5.0,0.01,0,0.0,10.11,114709
71,BUY_A,ST_FLIP_RED,2025-08-06T00:00:00,2025-08-06T08:00:00,long,113779,113407,100,0.1,11377.9,100.0,-37.2,-47.31,-3974.04,-0.05,0,0.0,372,0.33,2053.59,172501.56,2.05,1137.79,0.1,10,5.0,0.01,0,0.0,10.11,113407
72,BUY_B,ST_FLIP_RED,2025-08-06T20:00:00,2025-08-07T06:00:00,long,114151,114709,100,0.1,11415.1,100.0,55.8,45.69,3837.96,0.05,558,0.49,0,0.0,2099.28,176339.52,2.1,1141.51,0.1,10,5.0,0.01,0,0.0,10.11,113779
73,SELL_A,ST_FLIP_GREEN,2025-08-07T06:00:00,2025-08-07T12:00:00,short,114709,115081,100,0.1,11470.9,100.0,-37.2,-47.31,-3974.04,-0.05,0,0.0,372,0.32,2051.97,172365.48,2.05,1147.09,0.1,10,5.0,0.01,0,0.0,10.11,115081
74,BUY_A,ST_FLIP_RED,2025-08-07T12:00:00,2025-08-08T06:00:00,long,115267,116755,100,0.1,11526.7,100.0,148.8,138.69,11649.96,0.14,1488,1.29,0,0.0,2190.66,184015.44,2.19,1152.67,0.1,10,5.0,0.01,0,0.0,10.11,114895
75,SELL_B,ST_FLIP_GREEN,2025-08-08T06:00:00,2025-08-09T02:00:00,short,116755,116755,100,0.1,11675.5,100.0,0.0,-10.11,-849.24,-0.01,0,0.0,0,0.0,2180.55,183166.2,2.18,1167.55,0.1,10,5.0,0.01,0,0.0,10.11,117127
76,SELL_B,ST_FLIP_GREEN,2025-08-09T06:00:00,2025-08-09T14:00:00,short,116383,117127,100,0.1,11638.3,100.0,-74.4,-84.51,-7098.84,-0.08,0,0.0,744,0.64,2096.04,176067.36,2.1,1163.83,0.1,10,5.0,0.01,0,0.0,10.11,116755
77,BUY_A,ST_FLIP_RED,2025-08-09T14:00:00,2025-08-09T16:00:00,long,117127,117127,100,0.1,11712.7,100.0,0.0,-10.11,-849.24,-0.01,0,0.0,0,0.0,2085.93,175218.12,2.09,1171.27,0.1,10,5.0,0.01,0,0.0,10.11,116755
78,SELL_A,ST_FLIP_GREEN,2025-08-09T16:00:00,2025-08-10T08:00:00,short,117127,117127,100,0.1,11712.7,100.0,0.0,-10.11,-849.24,-0.01,0,0.0,0,0.0,2075.82,174368.88,2.08,1171.27,0.1,10,5.0,0.01,0,0.0,10.11,117499
79,BUY_A,ST_FLIP_RED,2025-08-10T08:00:00,2025-08-10T10:00:00,long,117313,118057,100,0.1,11731.3,100.0,74.4,64.29,5400.36,0.06,744,0.63,0,0.0,2140.11,179769.24,2.14,1173.13,0.1,10,5.0,0.01,0,0.0,10.11,116941
80,SELL_A,ST_FLIP_GREEN,2025-08-10T10:00:00,2025-08-10T12:00:00,short,118057,118243,100,0.1,11805.7,100.0,-18.6,-28.71,-2411.64,-0.03,0,0.0,186,0.16,2111.4,177357.6,2.11,1180.57,0.1,10,5.0,0.01,0,0.0,10.11,118429
81,BUY_A,ST_FLIP_RED,2025-08-10T18:00:00,2025-08-11T14:00:00,long,118615,121405,100,0.1,11861.5,100.0,279.0,268.89,22586.76,0.27,2790,2.35,0,0.0,2380.29,199944.36,2.38,1186.15,0.1,10,5.0,0.01,0,0.0,10.11,118243
82,SELL_B,ST_FLIP_GREEN,2025-08-11T14:00:00,2025-08-11T20:00:00,short,121405,120475,100,0.1,12140.5,100.0,93.0,82.89,6962.76,0.08,930,0.77,0,0.0,2463.18,206907.12,2.46,1214.05,0.1,10,5.0,0.01,0,0.0,10.11,121777
83,BUY_A,ST_FLIP_RED,2025-08-11T20:00:00,2025-08-11T22:00:00,long,120661,120103,100,0.1,12066.1,100.0,-55.8,-65.91,-5536.44,-0.07,0,0.0,558,0.46,2397.27,201370.68,2.4,1206.61,0.1,10,5.0,0.01,0,0.0,10.11,120289
84,SELL_B,ST_FLIP_GREEN,2025-08-11T22:00:00,2025-08-12T06:00:00,short,120103,119173,100,0.1,12010.3,100.0,93.0,82.89,6962.76,0.08,930,0.77,0,0.0,2480.16,208333.44,2.48,1201.03,0.1,10,5.0,0.01,0,0.0,10.11,120475
85,BUY_A,ST_FLIP_RED,2025-08-12T06:00:00,2025-08-12T12:00:00,long,119173,118615,100,0.1,11917.3,100.0,-55.8,-65.91,-5536.44,-0.07,0,0.0,558,0.47,2414.25,202797.0,2.41,1191.73,0.1,10,5.0,0.01,0,0.0,10.11,118801
86,BUY_B,ST_FLIP_RED,2025-08-12T20:00:00,2025-08-13T06:00:00,long,119359,119173,100,0.1,11935.9,100.0,-18.6,-28.71,-2411.64,-0.03,0,0.0,186,0.16,2385.54,200385.36,2.39,1193.59,0.1,10,5.0,0.01,0,0.0,10.11,118987
87,SELL_A,ST_FLIP_GREEN,2025-08-13T10:00:00,2025-08-13T12:00:00,short,119173,119731,100,0.1,11917.3,100.0,-55.8,-65.91,-5536.44,-0.07,0,0.0,558,0.47,2319.63,194848.92,2.32,1191.73,0.1,10,5.0,0.01,0,0.0,10.11,119545
88,BUY_B,ST_FLIP_RED,2025-08-13T12:00:00,2025-08-14T06:00:00,long,119731,123637,100,0.1,11973.1,100.0,390.6,380.49,31961.16,0.38,3906,3.26,0,0.0,2700.12,226810.08,2.7,1197.31,0.1,10,5.0,0.01,0,0.0,10.11,119359
89,SELL_B,ST_FLIP_GREEN,2025-08-14T06:00:00,2025-08-15T00:00:00,short,123637,118243,100,0.1,12363.7,100.0,539.4,529.29,44460.36,0.53,5394,4.36,0,0.0,3229.41,271270.44,3.23,1236.37,0.1,10,5.0,0.01,0,0.0,10.11,124009
90,BUY_B,ST_FLIP_RED,2025-08-15T00:00:00,2025-08-15T16:00:00,long,118243,118429,100,0.1,11824.3,100.0,18.6,8.49,713.16,0.01,186,0.16,0,0.0,3237.9,271983.6,3.24,1182.43,0.1,10,5.0,0.01,0,0.0,10.11,117871
91,SELL_A,ST_FLIP_GREEN,2025-08-15T18:00:00,2025-08-16T06:00:00,short,117871,117685,100,0.1,11787.1,100.0,18.6,8.49,713.16,0.01,186,0.16,0,0.0,3246.39,272696.76,3.25,1178.71,0.1,10,5.0,0.01,0,0.0,10.11,118243
92,BUY_A,ST_FLIP_RED,2025-08-16T06:00:00,2025-08-16T14:00:00,long,117685,117127,100,0.1,11768.5,100.0,-55.8,-65.91,-5536.44,-0.07,0,0.0,558,0.47,3180.48,267160.32,3.18,1176.85,0.1,10,5.0,0.01,0,0.0,10.11,117313
