trade_number,entry_type,exit_type,entry_datetime,exit_datetime,direction,entry_price,exit_price,size_qty,actual_quantity,size_value,lot_notional_usd,gross_pnl,net_pnl,net_pnl_inr,net_pnl_pct,favorable_excursion,favorable_excursion_pct,adverse_excursion,adverse_excursion_pct,cumulative_pnl,cumulative_pnl_inr,cumulative_pnl_pct,margin_required,taker_fees_usd,slippage_usd,slippage_applied,funding_usd,insurance_usd,tax_usd,total_charges_usd,stop_loss
11,BUY_A,ST_FLIP_RED,2025-07-13T16:00:00,2025-07-14T02:00:00,long,118075,118315,100,0.1,11807.5,100.0,24,13.89,1166.76,0.01,240,0.2,0,0.0,752.79,63234.36,0.75,1180.75,0.1,10,5.0,0.01,0,0.0,10.11,117595
12,SELL_A,ST_FLIP_GREEN,2025-07-14T02:00:00,2025-07-14T04:00:00,short,118315,118795,100,0.1,11831.5,100.0,-48,-58.11,-4881.24,-0.06,0,0.0,480,0.41,694.68,58353.12,0.69,1183.15,0.1,10,5.0,0.01,0,0.0,10.11,118795
13,BUY_A,ST_FLIP_RED,2025-07-14T04:00:00,2025-07-14T16:00:00,long,119275,121675,100,0.1,11927.5,100.0,240,229.89,19310.76,0.23,2400,2.01,0,0.0,924.57,77663.88,0.92,1192.75,0.1,10,5.0,0.01,0,0.0,10.11,118795
14,SELL_B,ST_FLIP_GREEN,2025-07-14T16:00:00,2025-07-15T18:00:00,short,121675,117355,100,0.1,12167.5,100.0,432,421.89,35438.76,0.42,4320,3.55,0,0.0,1346.46,113102.64,1.35,1216.75,0.1,10,5.0,0.01,0,0.0,10.11,122155
15,BUY_A,ST_FLIP_RED,2025-07-15T18:00:00,2025-07-15T20:00:00,long,117355,116875,100,0.1,11735.5,100.0,-48,-58.11,-4881.24,-0.06,0,0.0,480,0.41,1288.35,108221.4,1.29,1173.55,0.1,10,5.0,0.01,0,0.0,10.11,116875
16,BUY_B,ST_FLIP_RED,2025-07-16T02:00:00,2025-07-16T18:00:00,long,117115,118315,100,0.1,11711.5,100.0,120,109.89,9230.76,0.11,1200,1.02,0,0.0,1398.24,117452.16,1.4,1171.15,0.1,10,5.0,0.01,0,0.0,10.11,116635
17,BUY_B,ST_FLIP_RED,2025-07-16T20:00:00,2025-07-17T04:00:00,long,118795,118795,100,0.1,11879.5,100.0,0,-10.11,-849.24,-0.01,0,0.0,0,0.0,1388.13,116602.92,1.39,1187.95,0.1,10,5.0,0.01,0,0.0,10.11,118315
18,SELL_A,ST_FLIP_GREEN,2025-07-17T04:00:00,2025-07-18T02:00:00,short,118795,119275,100,0.1,11879.5,100.0,-48,-58.11,-4881.24,-0.06,0,0.0,480,0.4,1330.02,111721.68,1.33,1187.95,0.1,10,5.0,0.01,0,0.0,10.11,119275
19,BUY_B,ST_FLIP_RED,2025-07-18T02:00:00,2025-07-18T04:00:00,long,119275,119515,100,0.1,11927.5,100.0,24,13.89,1166.76,0.01,240,0.2,0,0.0,1343.91,112888.44,1.34,1192.75,0.1,10,5.0,0.01,0,0.0,10.11,118795
20,SELL_A,ST_FLIP_GREEN,2025-07-18T04:00:00,2025-07-21T18:00:00,short,119515,118795,100,0.1,11951.5,100.0,72,61.89,5198.76,0.06,720,0.6,0,0.0,1405.8,118087.2,1.41,1195.15,0.1,10,5.0,0.01,0,0.0,10.11,119995
21,BUY_B,ST_FLIP_RED,2025-07-21T18:00:00,2025-07-21T20:00:00,long,118795,118315,100,0.1,11879.5,100.0,-48,-58.11,-4881.24,-0.06,0,0.0,480,0.4,1347.69,113205.96,1.35,1187.95,0.1,10,5.0,0.01,0,0.0,10.11,118315
22,SELL_B,ST_FLIP_GREEN,2025-07-21T20:00:00,2025-07-22T20:00:00,short,118315,118795,100,0.1,11831.5,100.0,-48,-58.11,-4881.24,-0.06,0,0.0,480,0.41,1289.58,108324.72,1.29,1183.15,0.1,10,5.0,0.01,0,0.0,10.11,118795
23,BUY_B,ST_FLIP_RED,2025-07-22T20:00:00,2025-07-23T08:00:00,long,118795,119035,100,0.1,11879.5,100.0,24,13.89,1166.76,0.01,240,0.2,0,0.0,1303.47,109491.48,1.3,1187.95,0.1,10,5.0,0.01,0,0.0,10.11,118315
24,SELL_A,ST_FLIP_GREEN,2025-07-23T08:00:00,2025-07-24T02:00:00,short,119035,118555,100,0.1,11903.5,100.0,48,37.89,3182.76,0.04,480,0.4,0,0.0,1341.36,112674.24,1.34,1190.35,0.1,10,5.0,0.01,0,0.0,10.11,119515
25,SELL_B,ST_FLIP_GREEN,2025-07-24T08:00:00,2025-07-24T16:00:00,short,118075,118555,100,0.1,11807.5,100.0,-48,-58.11,-4881.24,-0.06,0,0.0,480,0.41,1283.25,107793.0,1.28,1180.75,0.1,10,5.0,0.01,0,0.0,10.11,118555
26,BUY_A,ST_FLIP_RED,2025-07-24T16:00:00,2025-07-24T18:00:00,long,118555,118075,100,0.1,11855.5,100.0,-48,-58.11,-4881.24,-0.06,0,0.0,480,0.4,1225.14,102911.76,1.23,1185.55,0.1,10,5.0,0.01,0,0.0,10.11,118075
27,SELL_A,ST_FLIP_GREEN,2025-07-24T18:00:00,2025-07-24T20:00:00,short,118075,118555,100,0.1,11807.5,100.0,-48,-58.11,-4881.24,-0.06,0,0.0,480,0.41,1167.03,98030.52,1.17,1180.75,0.1,10,5.0,0.01,0,0.0,10.11,118555
28,BUY_A,ST_FLIP_RED,2025-07-24T20:00:00,2025-07-25T02:00:00,long,118555,118555,100,0.1,11855.5,100.0,0,-10.11,-849.24,-0.01,0,0.0,0,0.0,1156.92,97181.28,1.16,1185.55,0.1,10,5.0,0.01,0,0.0,10.11,118075
29,SELL_A,ST_FLIP_GREEN,2025-07-25T02:00:00,2025-07-25T22:00:00,short,118555,115915,100,0.1,11855.5,100.0,264,253.89,21326.76,0.25,2640,2.23,0,0.0,1410.81,118508.04,1.41,1185.55,0.1,10,5.0,0.01,0,0.0,10.11,119035
30,BUY_B,ST_FLIP_RED,2025-07-25T22:00:00,2025-07-28T12:00:00,long,115915,118795,100,0.1,11591.5,100.0,288,277.89,23342.76,0.28,2880,2.48,0,0.0,1688.7,141850.8,1.69,1159.15,0.1,10,5.0,0.01,0,0.0,10.11,115435
31,SELL_A,ST_FLIP_GREEN,2025-07-28T12:00:00,2025-07-31T20:00:00,short,118795,118315,100,0.1,11879.5,100.0,48,37.89,3182.76,0.04,480,0.4,0,0.0,1726.59,145033.56,1.73,1187.95,0.1,10,5.0,0.01,0,0.0,10.11,119275
32,BUY_B,ST_FLIP_RED,2025-07-31T20:00:00,2025-07-31T22:00:00,long,118315,117835,100,0.1,11831.5,100.0,-48,-58.11,-4881.24,-0.06,0,0.0,480,0.41,1668.48,140152.32,1.67,1183.15,0.1,10,5.0,0.01,0,0.0,10.11,117835
33,SELL_A,ST_FLIP_GREEN,2025-07-31T22:00:00,2025-08-05T02:00:00,short,117835,114955,100,0.1,11783.5,100.0,288,277.89,23342.76,0.28,2880,2.44,0,0.0,1946.37,163495.08,1.95,1178.35,0.1,10,5.0,0.01,0,0.0,10.11,118315
34,BUY_B,ST_FLIP_RED,2025-08-05T02:00:00,2025-08-05T06:00:00,long,114955,114475,100,0.1,11495.5,100.0,-48,-58.11,-4881.24,-0.06,0,0.0,480,0.42,1888.26,158613.84,1.89,1149.55,0.1,10,5.0,0.01,0,0.0,10.11,114475
35,SELL_B,ST_FLIP_GREEN,2025-08-05T06:00:00,2025-08-06T10:00:00,short,114475,113755,100,0.1,11447.5,100.0,72,61.89,5198.76,0.06,720,0.63,0,0.0,1950.15,163812.6,1.95,1144.75,0.1,10,5.0,0.01,0,0.0,10.11,114955
36,BUY_A,ST_FLIP_RED,2025-08-06T10:00:00,2025-08-07T08:00:00,long,113755,114475,100,0.1,11375.5,100.0,72,61.89,5198.76,0.06,720,0.63,0,0.0,2012.04,169011.36,2.01,1137.55,0.1,10,5.0,0.01,0,0.0,10.11,113275
37,BUY_B,ST_FLIP_RED,2025-08-07T12:00:00,2025-08-08T06:00:00,long,114955,116635,100,0.1,11495.5,100.0,168,157.89,13262.76,0.16,1680,1.46,0,0.0,2169.93,182274.12,2.17,1149.55,0.1,10,5.0,0.01,0,0.0,10.11,114475
38,SELL_A,ST_FLIP_GREEN,2025-08-08T06:00:00,2025-08-09T14:00:00,short,116635,116875,100,0.1,11663.5,100.0,-24,-34.11,-2865.24,-0.03,0,0.0,240,0.21,2135.82,179408.88,2.14,1166.35,0.1,10,5.0,0.01,0,0.0,10.11,117115
39,BUY_A,ST_FLIP_RED,2025-08-09T14:00:00,2025-08-09T16:00:00,long,117355,117115,100,0.1,11735.5,100.0,-24,-34.11,-2865.24,-0.03,0,0.0,240,0.2,2101.71,176543.64,2.1,1173.55,0.1,10,5.0,0.01,0,0.0,10.11,116875
40,SELL_A,ST_FLIP_GREEN,2025-08-09T16:00:00,2025-08-11T02:00:00,short,117115,118555,100,0.1,11711.5,100.0,-144,-154.11,-12945.24,-0.15,0,0.0,1440,1.23,1947.6,163598.4,1.95,1171.15,0.1,10,5.0,0.01,0,0.0,10.11,117595
41,BUY_A,ST_FLIP_RED,2025-08-11T02:00:00,2025-08-11T14:00:00,long,118795,121195,100,0.1,11879.5,100.0,240,229.89,19310.76,0.23,2400,2.02,0,0.0,2177.49,182909.16,2.18,1187.95,0.1,10,5.0,0.01,0,0.0,10.11,118315
42,SELL_B,ST_FLIP_GREEN,2025-08-11T14:00:00,2025-08-12T18:00:00,short,121195,119035,100,0.1,12119.5,100.0,216,205.89,17294.76,0.21,2160,1.78,0,0.0,2383.38,200203.92,2.38,1211.95,0.1,10,5.0,0.01,0,0.0,10.11,121675
43,BUY_A,ST_FLIP_RED,2025-08-12T18:00:00,2025-08-13T06:00:00,long,119035,119035,100,0.1,11903.5,100.0,0,-10.11,-849.24,-0.01,0,0.0,0,0.0,2373.27,199354.68,2.37,1190.35,0.1,10,5.0,0.01,0,0.0,10.11,118555
44,BUY_B,ST_FLIP_RED,2025-08-13T08:00:00,2025-08-13T10:00:00,long,119515,119035,100,0.1,11951.5,100.0,-48,-58.11,-4881.24,-0.06,0,0.0,480,0.4,2315.16,194473.44,2.32,1195.15,0.1,10,5.0,0.01,0,0.0,10.11,119035
45,SELL_A,ST_FLIP_GREEN,2025-08-13T10:00:00,2025-08-13T12:00:00,short,119035,119515,100,0.1,11903.5,100.0,-48,-58.11,-4881.24,-0.06,0,0.0,480,0.4,2257.05,189592.2,2.26,1190.35,0.1,10,5.0,0.01,0,0.0,10.11,119515
46,BUY_A,ST_FLIP_RED,2025-08-13T12:00:00,2025-08-14T06:00:00,long,119515,123355,100,0.1,11951.5,100.0,384,373.89,31406.76,0.37,3840,3.21,0,0.0,2630.94,220998.96,2.63,1195.15,0.1,10,5.0,0.01,0,0.0,10.11,119035
47,SELL_B,ST_FLIP_GREEN,2025-08-14T06:00:00,2025-08-16T18:00:00,short,123355,117595,100,0.1,12335.5,100.0,576,565.89,47534.76,0.57,5760,4.67,0,0.0,3196.83,268533.72,3.2,1233.55,0.1,10,5.0,0.01,0,0.0,10.11,123835
48,BUY_B,ST_FLIP_RED,2025-08-16T18:00:00,2025-08-17T04:00:00,long,117595,117115,100,0.1,11759.5,100.0,-48,-58.11,-4881.24,-0.06,0,0.0,480,0.41,3138.72,263652.48,3.14,1175.95,0.1,10,5.0,0.01,0,0.0,10.11,117115
49,BUY_B,ST_FLIP_RED,2025-08-17T08:00:00,2025-08-18T00:00:00,long,117595,117355,100,0.1,11759.5,100.0,-24,-34.11,-2865.24,-0.03,0,0.0,240,0.2,3104.61,260787.24,3.1,1175.95,0.1,10,5.0,0.01,0,0.0,10.11,117115
50,SELL_B,ST_FLIP_GREEN,2025-08-18T06:00:00,2025-08-20T08:00:00,short,116395,113515,100,0.1,11639.5,100.0,288,277.89,23342.76,0.28,2880,2.47,0,0.0,3382.5,284130.0,3.38,1163.95,0.1,10,5.0,0.01,0,0.0,10.11,116875
51,BUY_A,ST_FLIP_RED,2025-08-20T08:00:00,2025-08-20T18:00:00,long,113755,113035,100,0.1,11375.5,100.0,-72,-82.11,-6897.24,-0.08,0,0.0,720,0.63,3300.39,277232.76,3.3,1137.55,0.1,10,5.0,0.01,0,0.0,10.11,113275
52,BUY_B,ST_FLIP_RED,2025-08-20T20:00:00,2025-08-20T22:00:00,long,113515,113515,100,0.1,11351.5,100.0,0,-10.11,-849.24,-0.01,0,0.0,0,0.0,3290.28,276383.52,3.29,1135.15,0.1,10,5.0,0.01,0,0.0,10.11,113035
53,BUY_B,ST_FLIP_RED,2025-08-21T00:00:00,2025-08-21T10:00:00,long,113755,113515,100,0.1,11375.5,100.0,-24,-34.11,-2865.24,-0.03,0,0.0,240,0.21,3256.17,273518.28,3.26,1137.55,0.1,10,5.0,0.01,0,0.0,10.11,113275
54,SELL_B,ST_FLIP_GREEN,2025-08-21T22:00:00,2025-08-22T06:00:00,short,112555,113035,100,0.1,11255.5,100.0,-48,-58.11,-4881.24,-0.06,0,0.0,480,0.43,3198.06,268637.04,3.2,1125.55,0.1,10,5.0,0.01,0,0.0,10.11,113035
55,BUY_A,ST_FLIP_RED,2025-08-22T06:00:00,2025-08-22T08:00:00,long,113275,112795,100,0.1,11327.5,100.0,-48,-58.11,-4881.24,-0.06,0,0.0,480,0.42,3139.95,263755.8,3.14,1132.75,0.1,10,5.0,0.01,0,0.0,10.11,112795
56,BUY_A,ST_FLIP_RED,2025-08-22T18:00:00,2025-08-23T06:00:00,long,112795,116155,100,0.1,11279.5,100.0,336,325.89,27374.76,0.33,3360,2.98,0,0.0,3465.84,291130.56,3.47,1127.95,0.1,10,5.0,0.01,0,0.0,10.11,112315
57,SELL_B,ST_FLIP_GREEN,2025-08-23T06:00:00,2025-08-26T18:00:00,short,116155,110155,100,0.1,11615.5,100.0,600,589.89,49550.76,0.59,6000,5.17,0,0.0,4055.73,340681.32,4.06,1161.55,0.1,10,5.0,0.01,0,0.0,10.11,116635
58,BUY_B,ST_FLIP_RED,2025-08-26T18:00:00,2025-08-26T20:00:00,long,110155,109675,100,0.1,11015.5,100.0,-48,-58.11,-4881.24,-0.06,0,0.0,480,0.44,3997.62,335800.08,4.0,1101.55,0.1,10,5.0,0.01,0,0.0,10.11,109675
59,BUY_B,ST_FLIP_RED,2025-08-26T22:00:00,2025-08-27T12:00:00,long,110155,110875,100,0.1,11015.5,100.0,72,61.89,5198.76,0.06,720,0.65,0,0.0,4059.51,340998.84,4.06,1101.55,0.1,10,5.0,0.01,0,0.0,10.11,109675
60,BUY_A,ST_FLIP_RED,2025-08-27T14:00:00,2025-08-28T02:00:00,long,111115,111595,100,0.1,11111.5,100.0,48,37.89,3182.76,0.04,480,0.43,0,0.0,4097.4,344181.6,4.1,1111.15,0.1,10,5.0,0.01,0,0.0,10.11,110635
61,SELL_A,ST_FLIP_GREEN,2025-08-28T02:00:00,2025-08-30T08:00:00,short,111595,108475,100,0.1,11159.5,100.0,312,301.89,25358.76,0.3,3120,2.8,0,0.0,4399.29,369540.36,4.4,1115.95,0.1,10,5.0,0.01,0,0.0,10.11,112075
62,BUY_A,ST_FLIP_RED,2025-08-30T08:00:00,2025-08-31T10:00:00,long,108475,108475,100,0.1,10847.5,100.0,0,-10.11,-849.24,-0.01,0,0.0,0,0.0,4389.18,368691.12,4.39,1084.75,0.1,10,5.0,0.01,0,0.0,10.11,107995
63,BUY_B,ST_FLIP_RED,2025-08-31T22:00:00,2025-09-01T04:00:00,long,108955,108475,100,0.1,10895.5,100.0,-48,-58.11,-4881.24,-0.06,0,0.0,480,0.44,4331.07,363809.88,4.33,1089.55,0.1,10,5.0,0.01,0,0.0,10.11,108475
64,SELL_B,ST_FLIP_GREEN,2025-09-01T08:00:00,2025-09-01T12:00:00,short,107515,107995,100,0.1,10751.5,100.0,-48,-58.11,-4881.24,-0.06,0,0.0,480,0.45,4272.96,358928.64,4.27,1075.15,0.1,10,5.0,0.01,0,0.0,10.11,107995
65,BUY_A,ST_FLIP_RED,2025-09-01T12:00:00,2025-09-01T14:00:00,long,108235,108715,100,0.1,10823.5,100.0,48,37.89,3182.76,0.04,480,0.44,0,0.0,4310.85,362111.4,4.31,1082.35,0.1,10,5.0,0.01,0,0.0,10.11,107755
66,BUY_A,ST_FLIP_RED,2025-09-02T04:00:00,2025-09-02T16:00:00,long,108715,109675,100,0.1,10871.5,100.0,96,85.89,7214.76,0.09,960,0.88,0,0.0,4396.74,369326.16,4.4,1087.15,0.1,10,5.0,0.01,0,0.0,10.11,108235
67,SELL_A,ST_FLIP_GREEN,2025-09-02T16:00:00,2025-09-03T14:00:00,short,109675,111355,100,0.1,10967.5,100.0,-168,-178.11,-14961.24,-0.18,0,0.0,1680,1.53,4218.63,354364.92,4.22,1096.75,0.1,10,5.0,0.01,0,0.0,10.11,110155
68,BUY_A,ST_FLIP_RED,2025-09-03T14:00:00,2025-09-04T06:00:00,long,111595,111355,100,0.1,11159.5,100.0,-24,-34.11,-2865.24,-0.03,0,0.0,240,0.22,4184.52,351499.68,4.18,1115.95,0.1,10,5.0,0.01,0,0.0,10.11,111115
69,SELL_A,ST_FLIP_GREEN,2025-09-04T06:00:00,2025-09-05T00:00:00,short,111355,109915,100,0.1,11135.5,100.0,144,133.89,11246.76,0.13,1440,1.29,0,0.0,4318.41,362746.44,4.32,1113.55,0.1,10,5.0,0.01,0,0.0,10.11,111835
70,BUY_A,ST_FLIP_RED,2025-09-05T00:00:00,2025-09-05T18:00:00,long,110155,111835,100,0.1,11015.5,100.0,168,157.89,13262.76,0.16,1680,1.53,0,0.0,4476.3,376009.2,4.48,1101.55,0.1,10,5.0,0.01,0,0.0,10.11,109675
71,SELL_A,ST_FLIP_GREEN,2025-09-05T18:00:00,2025-09-08T10:00:00,short,111835,111115,100,0.1,11183.5,100.0,72,61.89,5198.76,0.06,720,0.64,0,0.0,4538.19,381207.96,4.54,1118.35,0.1,10,5.0,0.01,0,0.0,10.11,112315
72,BUY_B,ST_FLIP_RED,2025-09-08T10:00:00,2025-09-09T00:00:00,long,111115,111835,100,0.1,11111.5,100.0,72,61.89,5198.76,0.06,720,0.65,0,0.0,4600.08,386406.72,4.6,1111.15,0.1,10,5.0,0.01,0,0.0,10.11,110635
73,SELL_A,ST_FLIP_GREEN,2025-09-09T00:00:00,2025-09-11T02:00:00,short,111835,113755,100,0.1,11183.5,100.0,-192,-202.11,-16977.24,-0.2,0,0.0,1920,1.72,4397.97,369429.48,4.4,1118.35,0.1,10,5.0,0.01,0,0.0,10.11,112315
74,BUY_A,ST_FLIP_RED,2025-09-11T16:00:00,2025-09-12T12:00:00,long,114235,114955,100,0.1,11423.5,100.0,72,61.89,5198.76,0.06,720,0.63,0,0.0,4459.86,374628.24,4.46,1142.35,0.1,10,5.0,0.01,0,0.0,10.11,113755
75,SELL_A,ST_FLIP_GREEN,2025-09-12T12:00:00,2025-09-12T22:00:00,short,114955,115435,100,0.1,11495.5,100.0,-48,-58.11,-4881.24,-0.06,0,0.0,480,0.42,4401.75,369747.0,4.4,1149.55,0.1,10,5.0,0.01,0,0.0,10.11,115435
76,BUY_A,ST_FLIP_RED,2025-09-12T22:00:00,2025-09-13T10:00:00,long,116155,115435,100,0.1,11615.5,100.0,-72,-82.11,-6897.24,-0.08,0,0.0,720,0.62,4319.64,362849.76,4.32,1161.55,0.1,10,5.0,0.01,0,0.0,10.11,115675
77,SELL_B,ST_FLIP_GREEN,2025-09-13T10:00:00,2025-09-13T14:00:00,short,115435,115915,100,0.1,11543.5,100.0,-48,-58.11,-4881.24,-0.06,0,0.0,480,0.42,4261.53,357968.52,4.26,1154.35,0.1,10,5.0,0.01,0,0.0,10.11,115915
78,SELL_B,ST_FLIP_GREEN,2025-09-13T20:00:00,2025-09-14T04:00:00,short,115435,115915,100,0.1,11543.5,100.0,-48,-58.11,-4881.24,-0.06,0,0.0,480,0.42,4203.42,353087.28,4.2,1154.35,0.1,10,5.0,0.01,0,0.0,10.11,115915
79,SELL_B,ST_FLIP_GREEN,2025-09-14T18:00:00,2025-09-16T20:00:00,short,115435,115435,100,0.1,11543.5,100.0,0,-10.11,-849.24,-0.01,0,0.0,0,0.0,4193.31,352238.04,4.19,1154.35,0.1,10,5.0,0.01,0,0.0,10.11,115915
80,BUY_A,ST_FLIP_RED,2025-09-16T20:00:00,2025-09-17T14:00:00,long,115435,116155,100,0.1,11543.5,100.0,72,61.89,5198.76,0.06,720,0.62,0,0.0,4255.2,357436.8,4.26,1154.35,0.1,10,5.0,0.01,0,0.0,10.11,114955
81,SELL_A,ST_FLIP_GREEN,2025-09-17T14:00:00,2025-10-01T06:00:00,short,116155,114235,100,0.1,11615.5,100.0,192,181.89,15278.76,0.18,1920,1.65,0,0.0,4437.09,372715.56,4.44,1161.55,0.1,10,5.0,0.01,0,0.0,10.11,116635
82,BUY_A,ST_FLIP_RED,2025-10-01T12:00:00,2025-10-01T22:00:00,long,114715,116875,100,0.1,11471.5,100.0,216,205.89,17294.76,0.21,2160,1.88,0,0.0,4642.98,390010.32,4.64,1147.15,0.1,10,5.0,0.01,0,0.0,10.11,114235
83,SELL_B,ST_FLIP_GREEN,2025-10-01T22:00:00,2025-10-02T00:00:00,short,116875,117355,100,0.1,11687.5,100.0,-48,-58.11,-4881.24,-0.06,0,0.0,480,0.41,4584.87,385129.08,4.58,1168.75,0.1,10,5.0,0.01,0,0.0,10.11,117355
84,BUY_A,ST_FLIP_RED,2025-10-02T04:00:00,2025-10-03T06:00:00,long,118315,119755,100,0.1,11831.5,100.0,144,133.89,11246.76,0.13,1440,1.22,0,0.0,4718.76,396375.84,4.72,1183.15,0.1,10,5.0,0.01,0,0.0,10.11,117835
85,SELL_B,ST_FLIP_GREEN,2025-10-03T06:00:00,2025-10-03T14:00:00,short,119755,120235,100,0.1,11975.5,100.0,-48,-58.11,-4881.24,-0.06,0,0.0,480,0.4,4660.65,391494.6,4.66,1197.55,0.1,10,5.0,0.01,0,0.0,10.11,120235
86,BUY_A,ST_FLIP_RED,2025-10-03T20:00:00,2025-10-03T22:00:00,long,121195,122875,100,0.1,12119.5,100.0,168,157.89,13262.76,0.16,1680,1.39,0,0.0,4818.54,404757.36,4.82,1211.95,0.1,10,5.0,0.01,0,0.0,10.11,120715
87,SELL_B,ST_FLIP_GREEN,2025-10-03T22:00:00,2025-10-04T10:00:00,short,122875,122395,100,0.1,12287.5,100.0,48,37.89,3182.76,0.04,480,0.39,0,0.0,4856.43,407940.12,4.86,1228.75,0.1,10,5.0,0.01,0,0.0,10.11,123355
88,SELL_B,ST_FLIP_GREEN,2025-10-04T16:00:00,2025-10-08T06:00:00,short,121915,121915,100,0.1,12191.5,100.0,0,-10.11,-849.24,-0.01,0,0.0,0,0.0,4846.32,407090.88,4.85,1219.15,0.1,10,5.0,0.01,0,0.0,10.11,122395
89,BUY_B,ST_FLIP_RED,2025-10-08T06:00:00,2025-10-08T08:00:00,long,121915,121435,100,0.1,12191.5,100.0,-48,-58.11,-4881.24,-0.06,0,0.0,480,0.39,4788.21,402209.64,4.79,1219.15,0.1,10,5.0,0.01,0,0.0,10.11,121435
90,BUY_B,ST_FLIP_RED,2025-10-08T14:00:00,2025-10-09T06:00:00,long,121915,122635,100,0.1,12191.5,100.0,72,61.89,5198.76,0.06,720,0.59,0,0.0,4850.1,407408.4,4.85,1219.15,0.1,10,5.0,0.01,0,0.0,10.11,121435
91,SELL_B,ST_FLIP_GREEN,2025-10-09T12:00:00,2025-10-17T16:00:00,short,121675,104875,100,0.1,12167.5,100.0,1680,1669.89,140270.76,1.67,16800,13.81,0,0.0,6519.99,547679.16,6.52,1216.75,0.1,10,5.0,0.01,0,0.0,10.11,122155
92,BUY_B,ST_FLIP_RED,2025-10-17T16:00:00,2025-10-17T18:00:00,long,104875,104875,100,0.1,10487.5,100.0,0,-10.11,-849.24,-0.01,0,0.0,0,0.0,6509.88,546829.92,6.51,1048.75,0.1,10,5.0,0.01,0,0.0,10.11,104395
93,BUY_B,ST_FLIP_RED,2025-10-17T20:00:00,2025-10-20T04:00:00,long,105355,108235,100,0.1,10535.5,100.0,288,277.89,23342.76,0.28,2880,2.73,0,0.0,6787.77,570172.68,6.79,1053.55,0.1,10,5.0,0.01,0,0.0,10.11,104875
