trade_number,entry_type,exit_type,entry_datetime,exit_datetime,direction,entry_price,exit_price,size_qty,actual_quantity,size_value,lot_notional_usd,gross_pnl,net_pnl,net_pnl_inr,net_pnl_pct,favorable_excursion,favorable_excursion_pct,adverse_excursion,adverse_excursion_pct,cumulative_pnl,cumulative_pnl_inr,cumulative_pnl_pct,margin_required,taker_fees_usd,slippage_usd,slippage_applied,funding_usd,insurance_usd,tax_usd,total_charges_usd,stop_loss
11,BUY_B,ST_FLIP_RED,2025-07-08T16:00:00,2025-07-09T08:00:00,long,108489,108302,100,0.1,10848.9,100.0,-18.7,-28.81,-2420.04,-0.03,0,0.0,187,0.17,-260.81,-21908.04,-0.26,1084.89,0.1,10,5.0,0.01,0,0.0,10.11,108115
12,BUY_B,ST_FLIP_RED,2025-07-09T16:00:00,2025-07-09T18:00:00,long,109050,108863,100,0.1,10905.0,100.0,-18.7,-28.81,-2420.04,-0.03,0,0.0,187,0.17,-289.62,-24328.08,-0.29,1090.5,0.1,10,5.0,0.01,0,0.0,10.11,108676
13,SELL_A,ST_FLIP_GREEN,2025-07-09T18:00:00,2025-07-09T22:00:00,short,108863,109611,100,0.1,10886.3,100.0,-74.8,-84.91,-7132.44,-0.08,0,0.0,748,0.69,-374.53,-31460.52,-0.37,1088.63,0.1,10,5.0,0.01,0,0.0,10.11,109237
14,BUY_B,ST_FLIP_RED,2025-07-09T22:00:00,2025-07-11T16:00:00,long,109611,117652,100,0.1,10961.1,100.0,804.1,793.99,66695.16,0.79,8041,7.34,0,0.0,419.46,35234.64,0.42,1096.11,0.1,10,5.0,0.01,0,0.0,10.11,109237
15,SELL_B,ST_FLIP_GREEN,2025-07-11T16:00:00,2025-07-12T00:00:00,short,117652,118026,100,0.1,11765.2,100.0,-37.4,-47.51,-3990.84,-0.05,0,0.0,374,0.32,371.95,31243.8,0.37,1176.52,0.1,10,5.0,0.01,0,0.0,10.11,118026
16,SELL_B,ST_FLIP_GREEN,2025-07-12T02:00:00,2025-07-12T04:00:00,short,117465,117652,100,0.1,11746.5,100.0,-18.7,-28.81,-2420.04,-0.03,0,0.0,187,0.16,343.14,28823.76,0.34,1174.65,0.1,10,5.0,0.01,0,0.0,10.11,117839
17,BUY_A,ST_FLIP_RED,2025-07-12T14:00:00,2025-07-12T16:00:00,long,118026,117465,100,0.1,11802.6,100.0,-56.1,-66.21,-5561.64,-0.07,0,0.0,561,0.48,276.93,23262.12,0.28,1180.26,0.1,10,5.0,0.01,0,0.0,10.11,117652
18,SELL_B,ST_FLIP_GREEN,2025-07-12T16:00:00,2025-07-13T08:00:00,short,117465,117839,100,0.1,11746.5,100.0,-37.4,-47.51,-3990.84,-0.05,0,0.0,374,0.32,229.42,19271.28,0.23,1174.65,0.1,10,5.0,0.01,0,0.0,10.11,117839
19,BUY_A,ST_FLIP_RED,2025-07-13T16:00:00,2025-07-14T02:00:00,long,118026,118587,100,0.1,11802.6,100.0,56.1,45.99,3863.16,0.05,561,0.48,0,0.0,275.41,23134.44,0.28,1180.26,0.1,10,5.0,0.01,0,0.0,10.11,117652
20,SELL_A,ST_FLIP_GREEN,2025-07-14T02:00:00,2025-07-14T04:00:00,short,118587,118774,100,0.1,11858.7,100.0,-18.7,-28.81,-2420.04,-0.03,0,0.0,187,0.16,246.6,20714.4,0.25,1185.87,0.1,10,5.0,0.01,0,0.0,10.11,118961
21,BUY_A,ST_FLIP_RED,2025-07-14T04:00:00,2025-07-14T14:00:00,long,119148,121766,100,0.1,11914.8,100.0,261.8,251.69,21141.96,0.25,2618,2.2,0,0.0,498.29,41856.36,0.5,1191.48,0.1,10,5.0,0.01,0,0.0,10.11,118774
22,SELL_B,ST_FLIP_GREEN,2025-07-14T14:00:00,2025-07-15T18:00:00,short,121766,117465,100,0.1,12176.6,100.0,430.1,419.99,35279.16,0.42,4301,3.53,0,0.0,918.28,77135.52,0.92,1217.66,0.1,10,5.0,0.01,0,0.0,10.11,122140
23,BUY_B,ST_FLIP_RED,2025-07-15T18:00:00,2025-07-15T20:00:00,long,117465,117091,100,0.1,11746.5,100.0,-37.4,-47.51,-3990.84,-0.05,0,0.0,374,0.32,870.77,73144.68,0.87,1174.65,0.1,10,5.0,0.01,0,0.0,10.11,117091
24,BUY_B,ST_FLIP_RED,2025-07-16T02:00:00,2025-07-16T18:00:00,long,117278,118587,100,0.1,11727.8,100.0,130.9,120.79,10146.36,0.12,1309,1.12,0,0.0,991.56,83291.04,0.99,1172.78,0.1,10,5.0,0.01,0,0.0,10.11,116904
25,SELL_A,ST_FLIP_GREEN,2025-07-16T18:00:00,2025-07-16T20:00:00,short,118587,118961,100,0.1,11858.7,100.0,-37.4,-47.51,-3990.84,-0.05,0,0.0,374,0.32,944.05,79300.2,0.94,1185.87,0.1,10,5.0,0.01,0,0.0,10.11,118961
26,BUY_A,ST_FLIP_RED,2025-07-16T20:00:00,2025-07-17T04:00:00,long,119148,118961,100,0.1,11914.8,100.0,-18.7,-28.81,-2420.04,-0.03,0,0.0,187,0.16,915.24,76880.16,0.92,1191.48,0.1,10,5.0,0.01,0,0.0,10.11,118774
27,SELL_A,ST_FLIP_GREEN,2025-07-17T04:00:00,2025-07-17T18:00:00,short,118961,118213,100,0.1,11896.1,100.0,74.8,64.69,5433.96,0.06,748,0.63,0,0.0,979.93,82314.12,0.98,1189.61,0.1,10,5.0,0.01,0,0.0,10.11,119335
28,BUY_A,ST_FLIP_RED,2025-07-17T18:00:00,2025-07-18T00:00:00,long,118400,118961,100,0.1,11840.0,100.0,56.1,45.99,3863.16,0.05,561,0.47,0,0.0,1025.92,86177.28,1.03,1184.0,0.1,10,5.0,0.01,0,0.0,10.11,118026
29,BUY_B,ST_FLIP_RED,2025-07-18T02:00:00,2025-07-18T04:00:00,long,119522,119709,100,0.1,11952.2,100.0,18.7,8.59,721.56,0.01,187,0.16,0,0.0,1034.51,86898.84,1.03,1195.22,0.1,10,5.0,0.01,0,0.0,10.11,119148
30,SELL_A,ST_FLIP_GREEN,2025-07-18T04:00:00,2025-07-18T06:00:00,short,119709,119896,100,0.1,11970.9,100.0,-18.7,-28.81,-2420.04,-0.03,0,0.0,187,0.16,1005.7,84478.8,1.01,1197.09,0.1,10,5.0,0.01,0,0.0,10.11,120083
31,BUY_A,ST_FLIP_RED,2025-07-18T06:00:00,2025-07-18T12:00:00,long,120083,119709,100,0.1,12008.3,100.0,-37.4,-47.51,-3990.84,-0.05,0,0.0,374,0.31,958.19,80487.96,0.96,1200.83,0.1,10,5.0,0.01,0,0.0,10.11,119709
32,SELL_B,ST_FLIP_GREEN,2025-07-18T12:00:00,2025-07-19T02:00:00,short,119709,117652,100,0.1,11970.9,100.0,205.7,195.59,16429.56,0.2,2057,1.72,0,0.0,1153.78,96917.52,1.15,1197.09,0.1,10,5.0,0.01,0,0.0,10.11,120083
33,BUY_A,ST_FLIP_RED,2025-07-19T02:00:00,2025-07-20T02:00:00,long,117652,117652,100,0.1,11765.2,100.0,0.0,-10.11,-849.24,-0.01,0,0.0,0,0.0,1143.67,96068.28,1.14,1176.52,0.1,10,5.0,0.01,0,0.0,10.11,117278
34,BUY_B,ST_FLIP_RED,2025-07-20T08:00:00,2025-07-20T22:00:00,long,118213,118213,100,0.1,11821.3,100.0,0.0,-10.11,-849.24,-0.01,0,0.0,0,0.0,1133.56,95219.04,1.13,1182.13,0.1,10,5.0,0.01,0,0.0,10.11,117839
35,SELL_A,ST_FLIP_GREEN,2025-07-20T22:00:00,2025-07-21T06:00:00,short,118026,117465,100,0.1,11802.6,100.0,56.1,45.99,3863.16,0.05,561,0.48,0,0.0,1179.55,99082.2,1.18,1180.26,0.1,10,5.0,0.01,0,0.0,10.11,118400
36,BUY_A,ST_FLIP_RED,2025-07-21T06:00:00,2025-07-21T14:00:00,long,117465,118587,100,0.1,11746.5,100.0,112.2,102.09,8575.56,0.1,1122,0.96,0,0.0,1281.64,107657.76,1.28,1174.65,0.1,10,5.0,0.01,0,0.0,10.11,117091
37,SELL_A,ST_FLIP_GREEN,2025-07-21T14:00:00,2025-07-21T18:00:00,short,118587,118961,100,0.1,11858.7,100.0,-37.4,-47.51,-3990.84,-0.05,0,0.0,374,0.32,1234.13,103666.92,1.23,1185.87,0.1,10,5.0,0.01,0,0.0,10.11,118961
38,SELL_B,ST_FLIP_GREEN,2025-07-21T20:00:00,2025-07-22T04:00:00,short,118213,117652,100,0.1,11821.3,100.0,56.1,45.99,3863.16,0.05,561,0.47,0,0.0,1280.12,107530.08,1.28,1182.13,0.1,10,5.0,0.01,0,0.0,10.11,118587
39,BUY_A,ST_FLIP_RED,2025-07-22T04:00:00,2025-07-22T08:00:00,long,117652,117091,100,0.1,11765.2,100.0,-56.1,-66.21,-5561.64,-0.07,0,0.0,561,0.48,1213.91,101968.44,1.21,1176.52,0.1,10,5.0,0.01,0,0.0,10.11,117278
40,SELL_B,ST_FLIP_GREEN,2025-07-22T08:00:00,2025-07-22T10:00:00,short,117091,117465,100,0.1,11709.1,100.0,-37.4,-47.51,-3990.84,-0.05,0,0.0,374,0.32,1166.4,97977.6,1.17,1170.91,0.1,10,5.0,0.01,0,0.0,10.11,117465
41,BUY_B,ST_FLIP_RED,2025-07-22T10:00:00,2025-07-22T18:00:00,long,117465,118587,100,0.1,11746.5,100.0,112.2,102.09,8575.56,0.1,1122,0.96,0,0.0,1268.49,106553.16,1.27,1174.65,0.1,10,5.0,0.01,0,0.0,10.11,117091
42,SELL_A,ST_FLIP_GREEN,2025-07-22T18:00:00,2025-07-22T20:00:00,short,118587,118961,100,0.1,11858.7,100.0,-37.4,-47.51,-3990.84,-0.05,0,0.0,374,0.32,1220.98,102562.32,1.22,1185.87,0.1,10,5.0,0.01,0,0.0,10.11,118961
43,BUY_A,ST_FLIP_RED,2025-07-22T20:00:00,2025-07-23T08:00:00,long,119148,119148,100,0.1,11914.8,100.0,0.0,-10.11,-849.24,-0.01,0,0.0,0,0.0,1210.87,101713.08,1.21,1191.48,0.1,10,5.0,0.01,0,0.0,10.11,118774
44,SELL_A,ST_FLIP_GREEN,2025-07-23T08:00:00,2025-07-24T02:00:00,short,119148,118400,100,0.1,11914.8,100.0,74.8,64.69,5433.96,0.06,748,0.63,0,0.0,1275.56,107147.04,1.28,1191.48,0.1,10,5.0,0.01,0,0.0,10.11,119522
45,BUY_A,ST_FLIP_RED,2025-07-24T02:00:00,2025-07-24T08:00:00,long,118587,118400,100,0.1,11858.7,100.0,-18.7,-28.81,-2420.04,-0.03,0,0.0,187,0.16,1246.75,104727.0,1.25,1185.87,0.1,10,5.0,0.01,0,0.0,10.11,118213
46,SELL_A,ST_FLIP_GREEN,2025-07-24T08:00:00,2025-07-24T12:00:00,short,118213,118400,100,0.1,11821.3,100.0,-18.7,-28.81,-2420.04,-0.03,0,0.0,187,0.16,1217.94,102306.96,1.22,1182.13,0.1,10,5.0,0.01,0,0.0,10.11,118587
47,BUY_A,ST_FLIP_RED,2025-07-24T12:00:00,2025-07-24T14:00:00,long,118400,118213,100,0.1,11840.0,100.0,-18.7,-28.81,-2420.04,-0.03,0,0.0,187,0.16,1189.13,99886.92,1.19,1184.0,0.1,10,5.0,0.01,0,0.0,10.11,118026
48,SELL_A,ST_FLIP_GREEN,2025-07-24T14:00:00,2025-07-24T16:00:00,short,118026,118587,100,0.1,11802.6,100.0,-56.1,-66.21,-5561.64,-0.07,0,0.0,561,0.48,1122.92,94325.28,1.12,1180.26,0.1,10,5.0,0.01,0,0.0,10.11,118400
49,BUY_A,ST_FLIP_RED,2025-07-24T16:00:00,2025-07-25T02:00:00,long,118587,118587,100,0.1,11858.7,100.0,0.0,-10.11,-849.24,-0.01,0,0.0,0,0.0,1112.81,93476.04,1.11,1185.87,0.1,10,5.0,0.01,0,0.0,10.11,118213
50,SELL_A,ST_FLIP_GREEN,2025-07-25T02:00:00,2025-07-25T14:00:00,short,118587,115969,100,0.1,11858.7,100.0,261.8,251.69,21141.96,0.25,2618,2.21,0,0.0,1364.5,114618.0,1.36,1185.87,0.1,10,5.0,0.01,0,0.0,10.11,118961
51,BUY_B,ST_FLIP_RED,2025-07-25T14:00:00,2025-07-25T18:00:00,long,115969,115595,100,0.1,11596.9,100.0,-37.4,-47.51,-3990.84,-0.05,0,0.0,374,0.32,1316.99,110627.16,1.32,1159.69,0.1,10,5.0,0.01,0,0.0,10.11,115595
52,BUY_B,ST_FLIP_RED,2025-07-25T22:00:00,2025-07-28T12:00:00,long,115969,118961,100,0.1,11596.9,100.0,299.2,289.09,24283.56,0.29,2992,2.58,0,0.0,1606.08,134910.72,1.61,1159.69,0.1,10,5.0,0.01,0,0.0,10.11,115595
53,SELL_B,ST_FLIP_GREEN,2025-07-28T12:00:00,2025-07-29T02:00:00,short,118961,118213,100,0.1,11896.1,100.0,74.8,64.69,5433.96,0.06,748,0.63,0,0.0,1670.77,140344.68,1.67,1189.61,0.1,10,5.0,0.01,0,0.0,10.11,119335
54,BUY_A,ST_FLIP_RED,2025-07-29T08:00:00,2025-07-29T18:00:00,long,118400,118213,100,0.1,11840.0,100.0,-18.7,-28.81,-2420.04,-0.03,0,0.0,187,0.16,1641.96,137924.64,1.64,1184.0,0.1,10,5.0,0.01,0,0.0,10.11,118026
55,SELL_A,ST_FLIP_GREEN,2025-07-29T18:00:00,2025-07-30T06:00:00,short,118213,118026,100,0.1,11821.3,100.0,18.7,8.59,721.56,0.01,187,0.16,0,0.0,1650.55,138646.2,1.65,1182.13,0.1,10,5.0,0.01,0,0.0,10.11,118587
56,BUY_A,ST_FLIP_RED,2025-07-30T14:00:00,2025-07-30T16:00:00,long,118213,117652,100,0.1,11821.3,100.0,-56.1,-66.21,-5561.64,-0.07,0,0.0,561,0.47,1584.34,133084.56,1.58,1182.13,0.1,10,5.0,0.01,0,0.0,10.11,117839
57,SELL_A,ST_FLIP_GREEN,2025-07-30T16:00:00,2025-07-31T04:00:00,short,117652,117652,100,0.1,11765.2,100.0,0.0,-10.11,-849.24,-0.01,0,0.0,0,0.0,1574.23,132235.32,1.57,1176.52,0.1,10,5.0,0.01,0,0.0,10.11,118026
58,BUY_A,ST_FLIP_RED,2025-07-31T04:00:00,2025-07-31T18:00:00,long,117652,118026,100,0.1,11765.2,100.0,37.4,27.29,2292.36,0.03,374,0.32,0,0.0,1601.52,134527.68,1.6,1176.52,0.1,10,5.0,0.01,0,0.0,10.11,117278
59,SELL_A,ST_FLIP_GREEN,2025-07-31T18:00:00,2025-07-31T20:00:00,short,117839,118400,100,0.1,11783.9,100.0,-56.1,-66.21,-5561.64,-0.07,0,0.0,561,0.48,1535.31,128966.04,1.54,1178.39,0.1,10,5.0,0.01,0,0.0,10.11,118213
60,BUY_A,ST_FLIP_RED,2025-07-31T20:00:00,2025-07-31T22:00:00,long,118400,118026,100,0.1,11840.0,100.0,-37.4,-47.51,-3990.84,-0.05,0,0.0,374,0.32,1487.8,124975.2,1.49,1184.0,0.1,10,5.0,0.01,0,0.0,10.11,118026
61,SELL_A,ST_FLIP_GREEN,2025-07-31T22:00:00,2025-08-01T14:00:00,short,118026,115034,100,0.1,11802.6,100.0,299.2,289.09,24283.56,0.29,2992,2.54,0,0.0,1776.89,149258.76,1.78,1180.26,0.1,10,5.0,0.01,0,0.0,10.11,118400
62,BUY_B,ST_FLIP_RED,2025-08-01T14:00:00,2025-08-01T22:00:00,long,115034,115034,100,0.1,11503.4,100.0,0.0,-10.11,-849.24,-0.01,0,0.0,0,0.0,1766.78,148409.52,1.77,1150.34,0.1,10,5.0,0.01,0,0.0,10.11,114660
63,SELL_A,ST_FLIP_GREEN,2025-08-01T22:00:00,2025-08-02T08:00:00,short,114660,114099,100,0.1,11466.0,100.0,56.1,45.99,3863.16,0.05,561,0.49,0,0.0,1812.77,152272.68,1.81,1146.6,0.1,10,5.0,0.01,0,0.0,10.11,115034
64,BUY_A,ST_FLIP_RED,2025-08-02T08:00:00,2025-08-02T10:00:00,long,114099,113538,100,0.1,11409.9,100.0,-56.1,-66.21,-5561.64,-0.07,0,0.0,561,0.49,1746.56,146711.04,1.75,1140.99,0.1,10,5.0,0.01,0,0.0,10.11,113725
65,BUY_B,ST_FLIP_RED,2025-08-02T12:00:00,2025-08-02T18:00:00,long,113912,113164,100,0.1,11391.2,100.0,-74.8,-84.91,-7132.44,-0.08,0,0.0,748,0.66,1661.65,139578.6,1.66,1139.12,0.1,10,5.0,0.01,0,0.0,10.11,113538
66,SELL_A,ST_FLIP_GREEN,2025-08-02T20:00:00,2025-08-03T06:00:00,short,112977,112977,100,0.1,11297.7,100.0,0.0,-10.11,-849.24,-0.01,0,0.0,0,0.0,1651.54,138729.36,1.65,1129.77,0.1,10,5.0,0.01,0,0.0,10.11,113351
67,BUY_A,ST_FLIP_RED,2025-08-03T06:00:00,2025-08-04T10:00:00,long,112977,114099,100,0.1,11297.7,100.0,112.2,102.09,8575.56,0.1,1122,0.99,0,0.0,1753.63,147304.92,1.75,1129.77,0.1,10,5.0,0.01,0,0.0,10.11,112603
68,BUY_B,ST_FLIP_RED,2025-08-04T18:00:00,2025-08-04T20:00:00,long,114660,114847,100,0.1,11466.0,100.0,18.7,8.59,721.56,0.01,187,0.16,0,0.0,1762.22,148026.48,1.76,1146.6,0.1,10,5.0,0.01,0,0.0,10.11,114286
69,SELL_A,ST_FLIP_GREEN,2025-08-04T20:00:00,2025-08-04T22:00:00,short,114847,115408,100,0.1,11484.7,100.0,-56.1,-66.21,-5561.64,-0.07,0,0.0,561,0.49,1696.01,142464.84,1.7,1148.47,0.1,10,5.0,0.01,0,0.0,10.11,115221
70,SELL_B,ST_FLIP_GREEN,2025-08-05T00:00:00,2025-08-05T14:00:00,short,114660,114847,100,0.1,11466.0,100.0,-18.7,-28.81,-2420.04,-0.03,0,0.0,187,0.16,1667.2,140044.8,1.67,1146.6,0.1,10,5.0,0.01,0,0.0,10.11,115034
71,BUY_A,ST_FLIP_RED,2025-08-05T14:00:00,2025-08-05T18:00:00,long,115034,114286,100,0.1,11503.4,100.0,-74.8,-84.91,-7132.44,-0.08,0,0.0,748,0.65,1582.29,132912.36,1.58,1150.34,0.1,10,5.0,0.01,0,0.0,10.11,114660
72,SELL_B,ST_FLIP_GREEN,2025-08-05T18:00:00,2025-08-06T00:00:00,short,114286,113725,100,0.1,11428.6,100.0,56.1,45.99,3863.16,0.05,561,0.49,0,0.0,1628.28,136775.52,1.63,1142.86,0.1,10,5.0,0.01,0,0.0,10.11,114660
73,BUY_A,ST_FLIP_RED,2025-08-06T00:00:00,2025-08-06T06:00:00,long,113725,113538,100,0.1,11372.5,100.0,-18.7,-28.81,-2420.04,-0.03,0,0.0,187,0.16,1599.47,134355.48,1.6,1137.25,0.1,10,5.0,0.01,0,0.0,10.11,113351
74,BUY_B,ST_FLIP_RED,2025-08-06T10:00:00,2025-08-07T06:00:00,long,114099,114660,100,0.1,11409.9,100.0,56.1,45.99,3863.16,0.05,561,0.49,0,0.0,1645.46,138218.64,1.65,1140.99,0.1,10,5.0,0.01,0,0.0,10.11,113725
75,SELL_A,ST_FLIP_GREEN,2025-08-07T06:00:00,2025-08-07T12:00:00,short,114660,115221,100,0.1,11466.0,100.0,-56.1,-66.21,-5561.64,-0.07,0,0.0,561,0.49,1579.25,132657.0,1.58,1146.6,0.1,10,5.0,0.01,0,0.0,10.11,115034
76,BUY_B,ST_FLIP_RED,2025-08-07T12:00:00,2025-08-08T06:00:00,long,115221,116717,100,0.1,11522.1,100.0,149.6,139.49,11717.16,0.14,1496,1.3,0,0.0,1718.74,144374.16,1.72,1152.21,0.1,10,5.0,0.01,0,0.0,10.11,114847
77,SELL_B,ST_FLIP_GREEN,2025-08-08T06:00:00,2025-08-08T22:00:00,short,116717,116717,100,0.1,11671.7,100.0,0.0,-10.11,-849.24,-0.01,0,0.0,0,0.0,1708.63,143524.92,1.71,1167.17,0.1,10,5.0,0.01,0,0.0,10.11,117091
78,SELL_B,ST_FLIP_GREEN,2025-08-09T06:00:00,2025-08-09T14:00:00,short,116343,117091,100,0.1,11634.3,100.0,-74.8,-84.91,-7132.44,-0.08,0,0.0,748,0.64,1623.72,136392.48,1.62,1163.43,0.1,10,5.0,0.01,0,0.0,10.11,116717
79,BUY_A,ST_FLIP_RED,2025-08-09T14:00:00,2025-08-09T16:00:00,long,117091,117091,100,0.1,11709.1,100.0,0.0,-10.11,-849.24,-0.01,0,0.0,0,0.0,1613.61,135543.24,1.61,1170.91,0.1,10,5.0,0.01,0,0.0,10.11,116717
80,SELL_A,ST_FLIP_GREEN,2025-08-09T16:00:00,2025-08-10T08:00:00,short,117091,117278,100,0.1,11709.1,100.0,-18.7,-28.81,-2420.04,-0.03,0,0.0,187,0.16,1584.8,133123.2,1.58,1170.91,0.1,10,5.0,0.01,0,0.0,10.11,117465
81,BUY_A,ST_FLIP_RED,2025-08-10T08:00:00,2025-08-10T10:00:00,long,117465,118213,100,0.1,11746.5,100.0,74.8,64.69,5433.96,0.06,748,0.64,0,0.0,1649.49,138557.16,1.65,1174.65,0.1,10,5.0,0.01,0,0.0,10.11,117091
82,SELL_A,ST_FLIP_GREEN,2025-08-10T10:00:00,2025-08-10T12:00:00,short,118213,118213,100,0.1,11821.3,100.0,0.0,-10.11,-849.24,-0.01,0,0.0,0,0.0,1639.38,137707.92,1.64,1182.13,0.1,10,5.0,0.01,0,0.0,10.11,118587
83,BUY_A,ST_FLIP_RED,2025-08-10T18:00:00,2025-08-11T00:00:00,long,118587,118213,100,0.1,11858.7,100.0,-37.4,-47.51,-3990.84,-0.05,0,0.0,374,0.32,1591.87,133717.08,1.59,1185.87,0.1,10,5.0,0.01,0,0.0,10.11,118213
84,SELL_A,ST_FLIP_GREEN,2025-08-11T00:00:00,2025-08-11T02:00:00,short,118213,118774,100,0.1,11821.3,100.0,-56.1,-66.21,-5561.64,-0.07,0,0.0,561,0.47,1525.66,128155.44,1.53,1182.13,0.1,10,5.0,0.01,0,0.0,10.11,118587
85,BUY_A,ST_FLIP_RED,2025-08-11T02:00:00,2025-08-11T14:00:00,long,118774,121392,100,0.1,11877.4,100.0,261.8,251.69,21141.96,0.25,2618,2.2,0,0.0,1777.35,149297.4,1.78,1187.74,0.1,10,5.0,0.01,0,0.0,10.11,118400
86,SELL_B,ST_FLIP_GREEN,2025-08-11T14:00:00,2025-08-11T20:00:00,short,121392,120457,100,0.1,12139.2,100.0,93.5,83.39,7004.76,0.08,935,0.77,0,0.0,1860.74,156302.16,1.86,1213.92,0.1,10,5.0,0.01,0,0.0,10.11,121766
87,BUY_A,ST_FLIP_RED,2025-08-11T20:00:00,2025-08-11T22:00:00,long,120644,120083,100,0.1,12064.4,100.0,-56.1,-66.21,-5561.64,-0.07,0,0.0,561,0.47,1794.53,150740.52,1.79,1206.44,0.1,10,5.0,0.01,0,0.0,10.11,120270
88,SELL_B,ST_FLIP_GREEN,2025-08-11T22:00:00,2025-08-12T06:00:00,short,120083,119148,100,0.1,12008.3,100.0,93.5,83.39,7004.76,0.08,935,0.78,0,0.0,1877.92,157745.28,1.88,1200.83,0.1,10,5.0,0.01,0,0.0,10.11,120457
89,BUY_A,ST_FLIP_RED,2025-08-12T06:00:00,2025-08-12T14:00:00,long,119148,118587,100,0.1,11914.8,100.0,-56.1,-66.21,-5561.64,-0.07,0,0.0,561,0.47,1811.71,152183.64,1.81,1191.48,0.1,10,5.0,0.01,0,0.0,10.11,118774
90,SELL_A,ST_FLIP_GREEN,2025-08-12T14:00:00,2025-08-12T18:00:00,short,118400,118961,100,0.1,11840.0,100.0,-56.1,-66.21,-5561.64,-0.07,0,0.0,561,0.47,1745.5,146622.0,1.75,1184.0,0.1,10,5.0,0.01,0,0.0,10.11,118774
91,BUY_B,ST_FLIP_RED,2025-08-12T18:00:00,2025-08-13T06:00:00,long,118961,119335,100,0.1,11896.1,100.0,37.4,27.29,2292.36,0.03,374,0.31,0,0.0,1772.79,148914.36,1.77,1189.61,0.1,10,5.0,0.01,0,0.0,10.11,118587
92,SELL_A,ST_FLIP_GREEN,2025-08-13T06:00:00,2025-08-13T08:00:00,short,119148,119709,100,0.1,11914.8,100.0,-56.1,-66.21,-5561.64,-0.07,0,0.0,561,0.47,1706.58,143352.72,1.71,1191.48,0.1,10,5.0,0.01,0,0.0,10.11,119522
