2026-09-24 16:17:40,169 INFO [WAIT] now=2026-09-24T16:17:40 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:17:40,726 INFO [WAIT] now=2026-09-24T16:17:40 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:17:41,286 INFO [WAIT] now=2026-09-24T16:17:41 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:17:41,842 INFO [WAIT] now=2026-09-24T16:17:41 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:17:42,402 INFO [WAIT] now=2026-09-24T16:17:42 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:17:42,958 INFO [WAIT] now=2026-09-24T16:17:42 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:17:43,515 INFO [WAIT] now=2026-09-24T16:17:43 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:17:44,072 INFO [WAIT] now=2026-09-24T16:17:44 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:17:44,691 INFO [WAIT] now=2026-09-24T16:17:44 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:17:45,233 INFO [WAIT] now=2026-09-24T16:17:45 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:17:45,788 INFO [WAIT] now=2026-09-24T16:17:45 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:17:46,369 INFO [WAIT] now=2026-09-24T16:17:46 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:17:46,910 INFO [WAIT] now=2026-09-24T16:17:46 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:17:47,452 INFO [WAIT] now=2026-09-24T16:17:47 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:17:47,993 INFO [WAIT] now=2026-09-24T16:17:47 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:17:48,533 INFO [WAIT] now=2026-09-24T16:17:48 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:17:49,075 INFO [WAIT] now=2026-09-24T16:17:49 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:17:49,617 INFO [WAIT] now=2026-09-24T16:17:49 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:17:50,174 INFO [WAIT] now=2026-09-24T16:17:50 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:17:50,722 INFO [WAIT] now=2026-09-24T16:17:50 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:17:51,264 INFO [WAIT] now=2026-09-24T16:17:51 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:17:51,804 INFO [WAIT] now=2026-09-24T16:17:51 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:17:52,344 INFO [WAIT] now=2026-09-24T16:17:52 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:17:52,887 INFO [WAIT] now=2026-09-24T16:17:52 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:17:53,429 INFO [WAIT] now=2026-09-24T16:17:53 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:17:53,973 INFO [WAIT] now=2026-09-24T16:17:53 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:17:54,521 INFO [WAIT] now=2026-09-24T16:17:54 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:17:55,063 INFO [WAIT] now=2026-09-24T16:17:55 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:17:55,605 INFO [WAIT] now=2026-09-24T16:17:55 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:17:56,145 INFO [WAIT] now=2026-09-24T16:17:56 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:17:56,688 INFO [WAIT] now=2026-09-24T16:17:56 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:17:57,228 INFO [WAIT] now=2026-09-24T16:17:57 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:17:57,771 INFO [WAIT] now=2026-09-24T16:17:57 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:17:58,328 INFO [WAIT] now=2026-09-24T16:17:58 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:17:58,885 INFO [WAIT] now=2026-09-24T16:17:58 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:17:59,445 INFO [WAIT] now=2026-09-24T16:17:59 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:00,187 INFO [WAIT] now=2026-09-24T16:17:59 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:01,158 INFO [WAIT] now=2026-09-24T16:18:00 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:01,918 INFO [WAIT] now=2026-09-24T16:18:01 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:02,477 INFO [WAIT] now=2026-09-24T16:18:02 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:03,039 INFO [WAIT] now=2026-09-24T16:18:02 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:03,603 INFO [WAIT] now=2026-09-24T16:18:03 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:04,162 INFO [WAIT] now=2026-09-24T16:18:04 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:04,703 INFO [WAIT] now=2026-09-24T16:18:04 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:05,264 INFO [WAIT] now=2026-09-24T16:18:05 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:05,825 INFO [WAIT] now=2026-09-24T16:18:05 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:06,389 INFO [WAIT] now=2026-09-24T16:18:06 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:06,948 INFO [WAIT] now=2026-09-24T16:18:06 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:07,507 INFO [WAIT] now=2026-09-24T16:18:07 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:08,069 INFO [WAIT] now=2026-09-24T16:18:08 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:08,627 INFO [WAIT] now=2026-09-24T16:18:08 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:09,187 INFO [WAIT] now=2026-09-24T16:18:09 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:09,729 INFO [WAIT] now=2026-09-24T16:18:09 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:10,269 INFO [WAIT] now=2026-09-24T16:18:10 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:10,811 INFO [WAIT] now=2026-09-24T16:18:10 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:11,356 INFO [WAIT] now=2026-09-24T16:18:11 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:11,898 INFO [WAIT] now=2026-09-24T16:18:11 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:12,441 INFO [WAIT] now=2026-09-24T16:18:12 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:12,981 INFO [WAIT] now=2026-09-24T16:18:12 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:13,541 INFO [WAIT] now=2026-09-24T16:18:13 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:14,105 INFO [WAIT] now=2026-09-24T16:18:14 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:14,646 INFO [WAIT] now=2026-09-24T16:18:14 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:15,189 INFO [WAIT] now=2026-09-24T16:18:15 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:15,742 INFO [WAIT] now=2026-09-24T16:18:15 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:16,288 INFO [WAIT] now=2026-09-24T16:18:16 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:16,855 INFO [WAIT] now=2026-09-24T16:18:16 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:17,414 INFO [WAIT] now=2026-09-24T16:18:17 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:17,956 INFO [WAIT] now=2026-09-24T16:18:17 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:18,500 INFO [WAIT] now=2026-09-24T16:18:18 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:19,042 INFO [WAIT] now=2026-09-24T16:18:19 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:19,601 INFO [WAIT] now=2026-09-24T16:18:19 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:20,161 INFO [WAIT] now=2026-09-24T16:18:20 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:20,718 INFO [WAIT] now=2026-09-24T16:18:20 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:21,284 INFO [WAIT] now=2026-09-24T16:18:21 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:21,847 INFO [WAIT] now=2026-09-24T16:18:21 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:22,407 INFO [WAIT] now=2026-09-24T16:18:22 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:22,949 INFO [WAIT] now=2026-09-24T16:18:22 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:23,491 INFO [WAIT] now=2026-09-24T16:18:23 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:24,034 INFO [WAIT] now=2026-09-24T16:18:23 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:24,582 INFO [WAIT] now=2026-09-24T16:18:24 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:25,145 INFO [WAIT] now=2026-09-24T16:18:25 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:25,696 INFO [WAIT] now=2026-09-24T16:18:25 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:26,238 INFO [WAIT] now=2026-09-24T16:18:26 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:26,801 INFO [WAIT] now=2026-09-24T16:18:26 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:27,360 INFO [WAIT] now=2026-09-24T16:18:27 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:27,924 INFO [WAIT] now=2026-09-24T16:18:27 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:28,485 INFO [WAIT] now=2026-09-24T16:18:28 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:29,026 INFO [WAIT] now=2026-09-24T16:18:28 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:29,572 INFO [WAIT] now=2026-09-24T16:18:29 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:30,294 INFO [WAIT] now=2026-09-24T16:18:30 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:31,278 INFO [WAIT] now=2026-09-24T16:18:30 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:32,300 INFO [WAIT] now=2026-09-24T16:18:31 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:32,932 INFO [WAIT] now=2026-09-24T16:18:32 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:33,490 INFO [WAIT] now=2026-09-24T16:18:33 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:34,048 INFO [WAIT] now=2026-09-24T16:18:33 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:34,673 INFO [WAIT] now=2026-09-24T16:18:34 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:35,231 INFO [WAIT] now=2026-09-24T16:18:35 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:35,810 INFO [WAIT] now=2026-09-24T16:18:35 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:36,394 INFO [WAIT] now=2026-09-24T16:18:36 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:36,970 INFO [WAIT] now=2026-09-24T16:18:36 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:37,546 INFO [WAIT] now=2026-09-24T16:18:37 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:38,104 INFO [WAIT] now=2026-09-24T16:18:38 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:38,664 INFO [WAIT] now=2026-09-24T16:18:38 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:39,224 INFO [WAIT] now=2026-09-24T16:18:39 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:39,848 INFO [WAIT] now=2026-09-24T16:18:39 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:40,388 INFO [WAIT] now=2026-09-24T16:18:40 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:40,929 INFO [WAIT] now=2026-09-24T16:18:40 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:41,469 INFO [WAIT] now=2026-09-24T16:18:41 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:42,009 INFO [WAIT] now=2026-09-24T16:18:41 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:42,551 INFO [WAIT] now=2026-09-24T16:18:42 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:43,089 INFO [WAIT] now=2026-09-24T16:18:43 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:43,627 INFO [WAIT] now=2026-09-24T16:18:43 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:44,187 INFO [WAIT] now=2026-09-24T16:18:44 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:44,747 INFO [WAIT] now=2026-09-24T16:18:44 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:45,295 INFO [WAIT] now=2026-09-24T16:18:45 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:45,839 INFO [WAIT] now=2026-09-24T16:18:45 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:46,400 INFO [WAIT] now=2026-09-24T16:18:46 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:46,957 INFO [WAIT] now=2026-09-24T16:18:46 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:47,516 INFO [WAIT] now=2026-09-24T16:18:47 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:48,076 INFO [WAIT] now=2026-09-24T16:18:48 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:48,636 INFO [WAIT] now=2026-09-24T16:18:48 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:49,196 INFO [WAIT] now=2026-09-24T16:18:49 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:49,738 INFO [WAIT] now=2026-09-24T16:18:49 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:50,294 INFO [WAIT] now=2026-09-24T16:18:50 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:50,856 INFO [WAIT] now=2026-09-24T16:18:50 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:51,417 INFO [WAIT] now=2026-09-24T16:18:51 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:51,974 INFO [WAIT] now=2026-09-24T16:18:51 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:52,515 INFO [WAIT] now=2026-09-24T16:18:52 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:53,057 INFO [WAIT] now=2026-09-24T16:18:53 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:53,598 INFO [WAIT] now=2026-09-24T16:18:53 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:54,141 INFO [WAIT] now=2026-09-24T16:18:54 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:54,689 INFO [WAIT] now=2026-09-24T16:18:54 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:55,230 INFO [WAIT] now=2026-09-24T16:18:55 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:55,772 INFO [WAIT] now=2026-09-24T16:18:55 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:56,314 INFO [WAIT] now=2026-09-24T16:18:56 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:56,861 INFO [WAIT] now=2026-09-24T16:18:56 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:57,403 INFO [WAIT] now=2026-09-24T16:18:57 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:57,945 INFO [WAIT] now=2026-09-24T16:18:57 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:58,510 INFO [WAIT] now=2026-09-24T16:18:58 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:59,070 INFO [WAIT] now=2026-09-24T16:18:59 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:18:59,613 INFO [WAIT] now=2026-09-24T16:18:59 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:00,347 INFO [WAIT] now=2026-09-24T16:19:00 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:01,304 INFO [WAIT] now=2026-09-24T16:19:00 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:02,073 INFO [WAIT] now=2026-09-24T16:19:01 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:02,635 INFO [WAIT] now=2026-09-24T16:19:02 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:03,196 INFO [WAIT] now=2026-09-24T16:19:03 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:03,759 INFO [WAIT] now=2026-09-24T16:19:03 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:04,318 INFO [WAIT] now=2026-09-24T16:19:04 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:04,878 INFO [WAIT] now=2026-09-24T16:19:04 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:05,436 INFO [WAIT] now=2026-09-24T16:19:05 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:05,994 INFO [WAIT] now=2026-09-24T16:19:05 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:06,558 INFO [WAIT] now=2026-09-24T16:19:06 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:07,101 INFO [WAIT] now=2026-09-24T16:19:07 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:07,643 INFO [WAIT] now=2026-09-24T16:19:07 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:08,182 INFO [WAIT] now=2026-09-24T16:19:08 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:08,740 INFO [WAIT] now=2026-09-24T16:19:08 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:09,302 INFO [WAIT] now=2026-09-24T16:19:09 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:09,846 INFO [WAIT] now=2026-09-24T16:19:09 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:10,387 INFO [WAIT] now=2026-09-24T16:19:10 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:10,929 INFO [WAIT] now=2026-09-24T16:19:10 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:11,470 INFO [WAIT] now=2026-09-24T16:19:11 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:12,012 INFO [WAIT] now=2026-09-24T16:19:11 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:12,554 INFO [WAIT] now=2026-09-24T16:19:12 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:13,112 INFO [WAIT] now=2026-09-24T16:19:13 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:13,671 INFO [WAIT] now=2026-09-24T16:19:13 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:14,215 INFO [WAIT] now=2026-09-24T16:19:14 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:14,757 INFO [WAIT] now=2026-09-24T16:19:14 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:15,316 INFO [WAIT] now=2026-09-24T16:19:15 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:15,869 INFO [WAIT] now=2026-09-24T16:19:15 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:16,410 INFO [WAIT] now=2026-09-24T16:19:16 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:16,968 INFO [WAIT] now=2026-09-24T16:19:16 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:17,527 INFO [WAIT] now=2026-09-24T16:19:17 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:18,091 INFO [WAIT] now=2026-09-24T16:19:18 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:18,654 INFO [WAIT] now=2026-09-24T16:19:18 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:19,197 INFO [WAIT] now=2026-09-24T16:19:19 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:19,738 INFO [WAIT] now=2026-09-24T16:19:19 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:20,280 INFO [WAIT] now=2026-09-24T16:19:20 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:20,822 INFO [WAIT] now=2026-09-24T16:19:20 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:21,373 INFO [WAIT] now=2026-09-24T16:19:21 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:21,913 INFO [WAIT] now=2026-09-24T16:19:21 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:22,475 INFO [WAIT] now=2026-09-24T16:19:22 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:23,014 INFO [WAIT] now=2026-09-24T16:19:22 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:23,554 INFO [WAIT] now=2026-09-24T16:19:23 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:24,111 INFO [WAIT] now=2026-09-24T16:19:24 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:24,670 INFO [WAIT] now=2026-09-24T16:19:24 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:25,212 INFO [WAIT] now=2026-09-24T16:19:25 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:25,754 INFO [WAIT] now=2026-09-24T16:19:25 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:26,315 INFO [WAIT] now=2026-09-24T16:19:26 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:26,893 INFO [WAIT] now=2026-09-24T16:19:26 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:27,465 INFO [WAIT] now=2026-09-24T16:19:27 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:28,024 INFO [WAIT] now=2026-09-24T16:19:27 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:28,565 INFO [WAIT] now=2026-09-24T16:19:28 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:29,108 INFO [WAIT] now=2026-09-24T16:19:29 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:29,650 INFO [WAIT] now=2026-09-24T16:19:29 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:30,374 INFO [WAIT] now=2026-09-24T16:19:30 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:31,331 INFO [WAIT] now=2026-09-24T16:19:30 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:32,060 INFO [WAIT] now=2026-09-24T16:19:31 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:32,599 INFO [WAIT] now=2026-09-24T16:19:32 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:33,139 INFO [WAIT] now=2026-09-24T16:19:33 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:33,701 INFO [WAIT] now=2026-09-24T16:19:33 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:34,262 INFO [WAIT] now=2026-09-24T16:19:34 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:34,804 INFO [WAIT] now=2026-09-24T16:19:34 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:35,346 INFO [WAIT] now=2026-09-24T16:19:35 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:35,893 INFO [WAIT] now=2026-09-24T16:19:35 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:36,439 INFO [WAIT] now=2026-09-24T16:19:36 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:36,986 INFO [WAIT] now=2026-09-24T16:19:36 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:37,527 INFO [WAIT] now=2026-09-24T16:19:37 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:38,069 INFO [WAIT] now=2026-09-24T16:19:38 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:38,628 INFO [WAIT] now=2026-09-24T16:19:38 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:39,186 INFO [WAIT] now=2026-09-24T16:19:39 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:39,749 INFO [WAIT] now=2026-09-24T16:19:39 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:40,309 INFO [WAIT] now=2026-09-24T16:19:40 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:40,879 INFO [WAIT] now=2026-09-24T16:19:40 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:41,485 INFO [WAIT] now=2026-09-24T16:19:41 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:42,066 INFO [WAIT] now=2026-09-24T16:19:41 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:42,654 INFO [WAIT] now=2026-09-24T16:19:42 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:43,241 INFO [WAIT] now=2026-09-24T16:19:43 | position=long | last_known_ts=2026-09-24T15:00:00
2026-09-24 16:19:43,843 INFO [WAIT] now=2026-09-24T16:19:43 | position=long | last_known_ts=2026-09-24T15:00:00
